"dataset","method","split_id","State","pop","perHoush","pctBlack","pctWhite","pctAsian","pctHisp","pct12.21","pct12.29","pct16.24","pct65up","persUrban","pctUrban","medIncome","pctWwage","pctWfarm","pctWdiv","pctWsocsec","pctPubAsst","pctRetire","medFamIncome","perCapInc","whitePerCap","blackPerCap","NAperCap","asianPerCap","otherPerCap","hispPerCap","persPoverty","pctPoverty","pctLowEdu","pctNotHSgrad","pctCollGrad","pctUnemploy","pctEmploy","pctEmployMfg","pctEmployProfServ","pctOccupManu","pctOccupMgmt","pctMaleDivorc","pctMaleNevMar","pctFemDivorc","pctAllDivorc","persPerFam","pct2Par","pctKids2Par","pctKids.4w2Par","pct12.17w2Par","pctWorkMom.6","pctWorkMom.18","kidsBornNevrMarr","pctKidsBornNevrMarr","numForeignBorn","pctFgnImmig.3","pctFgnImmig.5","pctFgnImmig.8","pctFgnImmig.10","pctImmig.3","pctImmig.5","pctImmig.8","pctImmig.10","pctSpeakOnlyEng","pctNotSpeakEng","pctLargHousFam","pctLargHous","persPerOccupHous","persPerOwnOccup","persPerRenterOccup","pctPersOwnOccup","pctPopDenseHous","pctSmallHousUnits","medNumBedrm","houseVacant","pctHousOccup","pctHousOwnerOccup","pctVacantBoarded","pctVacant6up","medYrHousBuilt","pctHousWOphone","pctHousWOplumb","ownHousLowQ","ownHousMed","ownHousUperQ","ownHousQrange","rentLowQ","rentMed","rentUpperQ","rentQrange","medGrossRent","medRentpctHousInc","medOwnCostpct","medOwnCostPctWO","persEmergShelt","persHomeless","pctForeignBorn","pctBornStateResid","pctSameHouse.5","pctSameCounty.5","pctSameState.5","numPolice","policePerPop","policeField","policeFieldPerPop","policeCalls","policCallPerPop","policCallPerOffic","policePerPop2","racialMatch","pctPolicWhite","pctPolicBlack","pctPolicHisp","pctPolicAsian","pctPolicMinority","officDrugUnits","numDiffDrugsSeiz","policAveOT","landArea","popDensity","pctUsePubTrans","policCarsAvail","policOperBudget","pctPolicPatrol","gangUnit","pctOfficDrugUnit","policBudgetPerPop"
"crime_unnormalized","uni_loo",51,-0.088116882363351,0.000268034764209018,-3.70934294842823,0.685999749860134,-0.632504046539896,0.206494609537763,0.16444643846062,-0.077132918265068,0.202029306953379,0.0502109130310752,-0.1690405097774,0.000263722718376132,0.0857183521994112,-0.000261652030797781,-0.26348565543891,-4.05838372355963,-0.387793889408893,-0.071849258951875,1.26682865098839,-0.232875471191648,-0.000255708384663581,-0.000364779835463661,8.61338662388058e-05,-0.000173663563008982,-3.63563778454558e-05,-0.000185699907347536,-0.000188961006751354,-0.000370372479539437,0.0013904932097241,0.603442389176265,0.334011901499384,0.337227228176141,-0.120204863061609,2.00386313979603,-0.302450312399121,-0.295043896269673,0.0571959711961364,0.192127075303612,-0.17154656745363,2.25444345317727,0.598072271148448,2.06724719368498,2.2200713332935,11.6348429016273,-0.831160842458505,-0.751025667279164,-0.601566182340214,-0.818100384789011,-0.144709067843838,-0.366966906680814,0.00364974571521327,3.7918179320895,0.00177262961871135,0.214707935641777,0.209819261381928,0.221272609007669,0.237406511609897,1.56456065469189,1.06724730040984,0.846642545950828,0.697435635176286,-0.167734900455319,0.692104342850995,1.34128204672919,1.00805684226767,-3.1323341311246,-1.42623006053035,1.94287694573624,-0.379740904780133,0.712729917409685,0.352565965090931,-9.57738739992617,0.00596232301868136,-0.619954144407259,-0.390108620550639,3.98634267999563,0.0969269484743022,-0.321223380681547,0.757999997991966,6.84520437637635,-4.08452940994093e-05,-2.88192668249811e-05,-1.69941972522094e-05,7.82543553360883e-06,-0.0178155977587619,-0.0140137843537913,-0.009766427729355,-0.00370259522843797,-0.0147041493111651,0.841318017269861,-8.32838603754431e-05,0.821443415570261,0.118647257051171,0.473271457818686,0.239582409622916,-0.0743368548035651,-0.0416275507079287,0.223807587983497,-0.0255762016095439,0.0752320097255793,0.132537403511616,0.0801963131822191,0.223423829630039,0.000130722244701849,7.67403569323219e-05,-0.00366266541435764,0.132553093713595,-0.730680143599042,-1.66554435693994,2.82083541931938,0.369409955951577,-3.23899086654153,1.88550284259332,2.13416111286274,8.81842305902199,-0.0528671442652176,0.0353592402082523,0.00214623181814081,2.4861551832929,0.297327953478272,9.69278492371968e-07,-0.292647502487113,-0.543167339635438,2.56670935189115,0.000114704229824925
"crime_unnormalized","uni_loo",52,0.0156397856566317,0.000223971892589122,-1.87863908936238,0.560809039550274,-0.464973226992682,-0.101482295914483,0.083976855133535,0.0337917064331932,0.218137218866825,0.106037324881806,-0.10668448176241,0.000217986157636225,0.0622800977683734,-0.00024139592101737,-0.232219773431587,-3.07693771852132,-0.341369010188607,-0.00163497408713395,1.11927904878752,-0.132308695209339,-0.000235081394014378,-0.000387456887420181,-0.000115313225055925,-0.000168000597800113,-8.05299238602291e-05,-0.000161148450484114,-0.000194637319864553,-0.000320377736447476,0.00128717542149931,0.542298593518435,0.255021604710638,0.298597008732824,-0.146646544018072,1.526035401916,-0.263494119714824,-0.192780225535294,0.0685678860085354,0.194996601571292,-0.204477916089929,1.97285265795385,0.511457877228264,1.72470205993333,1.89197009488817,6.57007678114132,-0.680627719526819,-0.609364969858982,-0.536799641780492,-0.655557949100017,-0.115226324308645,-0.2702578401613,0.00347682740865244,2.94906329441912,0.00124778666256728,0.177777406505498,0.154495386020939,0.158150882414815,0.156379355706882,0.285206312219949,0.212439170560079,0.168698279085511,0.157082280823091,-0.060934609219772,0.261525058349191,0.844371634052382,0.654908924312594,-1.69265923268507,-1.64512395644329,2.06690493265146,-0.276479607520354,0.427951078668679,0.211957391677841,-5.10196122925312,0.00504154094967301,-0.424681786117693,-0.274802419751502,2.83375508314847,0.0939183158709192,-0.198911926928753,0.716837525742418,4.45034833931043,-3.94939423756942e-05,-2.94302876113372e-05,-2.1966525545158e-05,-2.91554868763461e-05,-0.0170652138694794,-0.0135771935788049,-0.0104857692308888,-0.00735285519619907,-0.0130943307748347,0.868591784840272,-0.0531977541835768,1.12948243111588,0.107719325955618,0.254389065925785,0.00377368453488837,-0.000510588376023045,-0.0336761375708994,0.160122078117066,0.0281435374123379,0.0716926318265535,-0.000364754043648938,0.0745507239749752,0.000915059523710049,9.18577335876885e-05,1.94309480865653e-05,0.0321231159820222,-0.000364055324219575,-0.933592167251326,-0.758378443909058,2.32527028927964,0.0953138061825887,-10.2914348465482,1.05576846101287,1.33425443122633,5.13302434458942,0.00498039998453068,0.0361942519866211,0.00148177301629063,1.42494316973161,0.206168587935677,1.2301420771007e-06,-0.133735654537614,0.133562919515698,1.76935897429838,-4.02800274700496e-06
"crime_unnormalized","uni_loo",53,0.0179136685555956,0.000276863994901693,-1.90556829604498,0.922718907931072,-0.929277537140295,0.793739919515019,0.434656457204135,-0.0579209331409353,0.344255794650343,0.100032800759082,-0.454466903418144,0.000275566446397652,0.124137118508165,-0.000348954729693158,-0.370972130600804,-5.88419242449023,-0.605330399792529,-0.263675421969981,2.01652604253189,-0.848868627125795,-0.000359668467991814,-0.000392646449534791,0.000240057571245208,-0.000199113487477008,-7.90880923996634e-05,-0.000213775131505502,-0.000364036382668154,-0.000581398658019834,0.00145278652602467,1.02868463998373,0.768945648567596,0.586623058961874,-0.15375070921922,2.93505765590994,-0.503454418267656,-0.383072955675641,0.11071724687493,0.234643377757583,-0.200342603185428,2.75758755377716,1.06352364476145,2.81653675442318,2.89684272454543,23.3193189407272,-1.19687336766583,-1.07754596174121,-0.891627495759627,-1.18993677875271,-0.660440454387433,-1.12215689215558,0.00393786283468489,5.37885641318699,0.000913810360934188,0.305124027155274,0.328971338831706,0.366667626512388,0.399677750381879,6.36277864535084,4.28928164541143,3.37833829053569,2.71120556019537,-0.574250731432908,2.23552146917112,2.4901640253721,2.01430183262244,0.31956499112612,2.97899452770626,7.51684127618763,-0.828549054619192,1.71665990408007,0.749222089128758,-13.6067782458537,0.00886410903737866,-0.560025291294246,-0.82233216080913,3.2476829256491,0.123621468762177,-0.470010800535356,1.35127073270099,18.1522305202462,-7.35033889193226e-06,2.78854709920093e-06,1.43394423154676e-05,0.000111233487849752,-0.0169647438858471,-0.0118170824176057,-0.00556055302052538,0.0182235210589101,-0.0133909168694185,1.48049368749794,0.468341724704753,1.67799339318087,0.0909647344045667,0.201702545233432,1.17588758432954,-0.154353529124726,0.0736769814638449,0.352512342398967,0.160746123782062,0.0836302116605882,0.0076908687164352,0.0952184508575437,0.00800394053481142,0.000221835845429141,1.32914253533357e-05,0.00772321122093378,0.00768840387124119,-2.42957257070531,-2.40228626241855,2.78571849818976,2.29934585435007,4.02018629475013,2.75477213601532,1.20905498085982,10.7824142543476,0.0702971553329169,0.125482285349272,0.00618799511193448,5.62416799424012,0.437207583312924,1.32373739687915e-06,-0.769805613679614,1.72513636508145,4.86464999360593,9.51089109997146e-06
"crime_unnormalized","uni_loo",54,0.0926945316514568,0.000261119095249243,-5.28060637798602,0.763149517528445,-0.763918626261749,0.723105685259186,0.284267268614177,-0.0818735065793069,0.272121879808786,0.0946732891944079,-0.192161872623253,0.000259892311146409,0.100460743031816,-0.00033110250331559,-0.41328718447328,-4.55182913617453,-0.503399804078265,-0.100585861624117,1.84425314981598,-0.540310333881071,-0.000330594079842607,-0.000375740921464825,0.000193028680979935,-0.000281196933175075,-4.48375069728996e-05,-0.000219618916772563,-0.000218870017667009,-0.000581278499868661,0.00139144068831187,0.874742553218111,0.525061164189613,0.473038849929776,-0.117812206004629,2.97088420439044,-0.497222084165385,-0.430217442453164,0.234120099922044,0.0787494923497565,-0.145597244924203,2.28109032738681,0.901466654005346,2.26884819658802,2.3638660819847,15.0908298919666,-1.00174528111375,-0.895919261638707,-0.744389372259548,-0.981318981914314,-0.61364213716381,-0.995728734988949,0.00373925415459217,4.66165335109784,0.000949510551801601,0.267174038853157,0.285338273545037,0.310310543580884,0.321499723936767,4.64570212767999,3.16306539011438,2.47866412826074,1.90408190237998,-0.406400028065169,1.4535795946515,2.05158093912075,1.47334939838314,-4.62862842725243,-1.12542552101079,2.98333339607134,-0.645797747903999,1.25376300815161,0.548839502180238,-10.6900825115458,0.00764208713895827,-0.714270767575641,-0.650712881490451,3.56636301209374,0.175259284629383,-0.437009757800234,1.23803607955897,17.5511642085979,-1.56627033939812e-05,-8.44095608346158e-06,-2.17880043653199e-06,2.89882903040626e-05,-0.0182929956279932,-0.013515038699205,-0.0073130092221689,0.01291393231275,-0.0149543336927902,1.10452614695877,-0.0568420685825799,1.82229431523506,0.0837526318981214,0.182402746088826,0.798922504501624,-0.0968906775433476,0.0977999277489613,0.266329713233288,0.10473456663128,0.0781147911704626,0.020623349804913,0.0882546984168765,0.0199235397062817,0.000188073315284598,2.42634396866172e-05,-0.0238848973588255,0.0206222871657668,-2.16638429333676,-1.58154368589739,2.87465775548893,0.716512353178604,1.30200207126952,1.89452175909093,1.14042962568507,10.0091743848207,0.10055759242257,0.548561425492744,0.00456048854673431,4.41328181842655,0.422054105097563,1.24117872980709e-06,-0.61014623728036,0.581521213665294,3.24694921597174,2.77661334047139e-05
"crime_unnormalized","uni_loo",55,-0.141509129833777,0.000276591580556431,-0.760477308774128,0.49616732619064,-0.552290781157316,0.476139121700148,0.338196250076158,-0.00523317387986407,0.316343689011413,0.144425857889151,-0.294917171781927,0.000272507583227424,0.0773633968861141,-0.000228408946123439,-0.144883080807133,-3.90610759664176,-0.393539044803805,-0.179394676660361,1.2394111778686,-0.515242495014542,-0.000238721696795756,-0.000283181925318897,0.000128690093990236,-0.000231885734941698,-2.76490698806814e-05,-0.000160769473831112,-0.000177085718569189,-0.000363537975763562,0.00155878374035996,0.600630251990582,0.58556210757258,0.37805496823142,-0.100620591541926,1.49325631741158,-0.176056924632149,-0.18300111602997,-0.0466989308688107,0.224818238424953,-0.186483802092986,1.95862857449683,0.639489982852458,1.89790076242132,1.97669196303845,14.779247580165,-0.715540933871657,-0.649614696070436,-0.537174836212142,-0.696337783710791,-0.201878479336849,-0.455301577131767,0.00461345749580071,3.2216789144823,0.000814193573144208,0.254582161087604,0.248108725005123,0.249338557749683,0.26270624216212,3.95184315323599,2.69442170273768,2.0276268353148,1.62870123793511,-0.345573474046971,1.64687779347263,1.92859445680407,1.58796342314848,-0.139118169731791,-0.516332223300425,6.25732620026517,-0.479001976078456,1.52556731426535,0.425170666097077,-8.88666329694444,0.00774895696973877,-0.324079797395371,-0.467554516822251,2.49804605504077,-0.0732606576082821,-0.165080474316072,0.765640413295372,10.9612473611106,-7.29085043292502e-06,2.73301472148624e-06,1.47547379956789e-05,0.000117891414043487,-0.00806452071392501,-0.00535719901314117,-0.00271463036562921,0.00889646069474423,-0.00647522075517166,1.22420289324628,0.762616509049662,-0.0958691550372112,0.134225260029512,0.24046328265078,0.662631732523905,-0.138009857019248,-0.195645603815206,0.11799817302892,-0.129343371944086,0.112126227462006,-0.0121840921003114,0.126747540688117,-0.0278145092830797,0.000172105046839554,3.84257678123834e-05,0.0295063142344522,-0.0121809738470203,-1.13598023587472,-1.44687989728573,2.01319027959491,1.16213387166984,4.1629207241701,1.6154300038245,2.20002714489999,6.16042497936317,0.0264141234742401,0.195607628914889,0.0016995624833555,1.41378469532367,0.305138041695765,1.70191022808874e-06,-0.37211580665243,0.74475472035438,2.14399702222804,-1.10836958180137e-05
"crime_unnormalized","uni_loo",56,-0.101610420996505,0.000273126936061021,-1.42777258405882,0.9044449805308,-0.945299778170047,0.887972731266358,0.492023486443896,-0.0212633065411834,0.447485068786504,0.161424849526086,-0.484831428845295,0.000272001613207664,0.132521591523893,-0.00037326077226207,-0.414461478123307,-6.86929702343528,-0.620649623175178,-0.274601620700426,2.22880482285016,-1.04339512345518,-0.000388741930131834,-0.000436314724276418,0.000272025184258417,-0.000285568375546501,-3.69645001327969e-05,-0.000252753255985785,-0.000393680592785636,-0.000713541887811466,0.00144376357791912,1.05073687015892,0.871301124211921,0.617822671333724,-0.14798420344272,3.44654378194415,-0.533531430897671,-0.431661301668556,0.138798023752953,0.226838765988211,-0.200430551054413,2.65114580307618,1.26507908698608,2.79133954339869,2.81756494262022,26.5566315013354,-1.22279760251688,-1.09106321826382,-0.899673587072369,-1.19323463621407,-0.680674983448523,-1.13403487233386,0.00387208787385408,5.58484208150449,0.000932124322535173,0.361034731048234,0.355242792654521,0.387482698503235,0.416053334214154,7.29981373409661,4.74759548980105,3.63565125463132,2.87381424422075,-0.640442376747516,2.47554443167122,2.60865888024013,2.03288017784415,0.234707425040504,4.47166932001135,7.8092285778712,-0.933344515858485,1.7545584751798,0.828007366593507,-17.3545959998482,0.00846873362611831,-0.842757942392823,-0.940251633105762,3.65622108631148,0.120994839387611,-0.555021501185862,1.37678263020074,21.1835978260715,-5.1392721951767e-06,5.13157262858491e-06,1.71963184519298e-05,0.000129365603636669,-0.016819024284924,-0.0111446099798862,-0.004258368187388,0.0249847825765827,-0.0128726410533001,1.68217663070512,0.756397778202365,1.7812011745374,0.0927644144078579,0.202893596510655,1.25984947486239,-0.231058810572296,0.0454414325058587,0.404463558528219,0.0690183080440316,0.0820373907393372,0.0314692569124355,0.0926001040931906,0.0325901060838755,0.00021743977999014,3.49968643338341e-05,-0.0115259051709999,0.0314701650426819,-2.23752147165983,-2.33523278047666,3.55492163385078,1.52311310745676,3.61676383205093,2.65047735630955,1.23198131795954,13.8147707067384,0.115958679727383,0.0956822922857692,0.00577218285580072,5.51809867523417,0.408697813777662,1.21112200361167e-06,-0.549179834295769,2.22478360981617,3.61461633921787,5.61553435651791e-05
"crime_unnormalized","uni_loo",57,-0.0524822748792079,0.000273789593490434,-2.07677615446476,0.959287256648035,-0.887015452660846,0.626943315727317,0.247715349798166,-0.0735801238918647,0.299620687120992,0.092034350755526,-0.289398064602077,0.000272571631051309,0.109326813884088,-0.00031501758034684,-0.450945001194333,-5.43739652178358,-0.536698232417765,-0.148720444935231,2.00361353627398,-0.568473748651087,-0.000323316413801282,-0.000397794989598469,0.000244122593438501,-0.000262690046327033,-4.20166585475604e-05,-0.000232641397431405,-0.000259148825302481,-0.00052411938397153,0.00143257854511458,0.863688104370153,0.596003013172774,0.540577551393674,-0.165226738981827,2.86007265980151,-0.561643414678901,-0.38423689534685,0.19623257921845,0.2152364209025,-0.191071181342431,2.53628762656226,1.10187634810275,2.39906097792286,2.55687820333423,18.3244736715762,-1.21970624574924,-1.09251593721642,-0.916896694386663,-1.22200175118124,-0.51671509917823,-0.839266523475956,0.00370820134571197,5.57741197451457,0.000976460191770331,0.293464425291864,0.30589033260169,0.314300929811806,0.311572769003273,3.94457593842741,2.75678166840927,2.18208725685805,1.69857276946365,-0.370545240189221,1.47189797619949,1.9234857087019,1.48633985480114,-1.11595433195564,2.24107290791853,5.56820838601629,-0.731338358283423,1.16254419333338,0.614251650621056,-11.793030104712,0.00918735995506715,-0.342719581910582,-0.738769900395218,3.50014638619282,0.145592834385172,-0.561385692522175,1.18434712628658,18.5630478559353,-1.49234987632043e-05,-9.11584011464956e-06,-1.33445614743354e-06,2.97828245402268e-05,-0.0175994594976003,-0.0120715500050185,-0.00591898621378111,0.0161087024798832,-0.013418864220347,1.23881856869175,0.136366917504001,1.67855557012553,0.0882727322660303,0.194596747654376,0.767294994190494,-0.134129135207278,0.141235182866708,0.332184400897358,0.0620222392011523,0.0778191991779125,0.0332759073078896,0.087824987024686,0.0407314273370583,0.00023055880021009,1.26580875619702e-05,-0.0313561257633736,0.0332774497500149,-1.92746692150632,-2.08382910262618,4.11001806209661,0.528819714707487,-3.2006577016437,2.50966434161435,1.16088950087176,9.71777642162173,0.125663512029845,0.0853024896615604,0.00736019076842919,5.41910081820961,0.470475994990661,1.14968773200312e-06,-0.40405428996727,0.410790516903808,3.05385908084211,5.37177154177353e-05
"crime_unnormalized","uni_loo",58,-0.124367792020318,0.000272365260786437,-2.33515675806784,0.93577981083812,-0.96866737890505,0.799700418402983,0.523933800618048,-0.0693227107707473,0.476051306734409,0.176291308007617,-0.445603327282076,0.000271163027308928,0.136742843384326,-0.000376344112096899,-0.432172399740938,-6.60308990408523,-0.614206742422771,-0.280626228437168,1.95028216582934,-0.944400007957208,-0.000398881067168311,-0.000413404713215038,0.000595566592857505,-0.000281350708436091,-8.22665170897537e-05,-0.000219400824123663,-0.000274522869409936,-0.000684575110291709,0.00143813889470926,1.0949646398887,0.931150717175346,0.66449301912683,-0.133938041361513,3.02826167027311,-0.545833157306201,-0.478311804634311,0.214600192005805,0.140403880184348,-0.143830755846482,2.55340250885635,1.33779066089437,2.71276312214319,2.73753568615582,27.4860654239895,-1.21905147188692,-1.12470097044084,-0.874659586732274,-1.20049189177957,-0.704599012654208,-1.18901315802152,0.00383874385370479,5.40643643077632,0.000935192435117991,0.365969012947007,0.374384293886781,0.400466532118558,0.413774193601845,6.87604120695113,4.59204019495879,3.55350909725426,2.75988224654829,-0.666838668780313,2.57928200501389,2.90837804567923,2.35849514354369,-1.05920776255916,3.24400449030332,6.74390913677543,-0.903134509965244,1.98507219704358,0.840214084479381,-18.3738097362618,0.0087086963507736,-0.593413356612107,-0.917830808563703,3.81866503844067,0.123318654199061,-0.613006668948458,1.34275351793926,23.385411348587,1.644910460814e-06,1.24687093912239e-05,2.91141375075051e-05,0.0001839235510229,-0.016305342768469,-0.00972546230945328,-0.00173357001162549,0.0324250355518146,-0.0123937505147715,1.32568175589695,0.913826217830097,1.39167770358103,0.092957495410013,0.208723432304403,1.25044144565877,-0.201088226035177,0.0712929628879946,0.376967977943059,-0.0165374034870223,0.0807324262055468,0.0295388967199843,0.0904007623037873,0.0342867101077746,0.000193126389503586,2.79047380103893e-05,-0.00638338860247797,0.0295420413577899,-1.58321240329009,-2.30084574693059,3.46129866892505,1.50860241104531,2.19026108266908,2.62007958086904,1.22820048418404,13.0705256136211,0.129423527540242,0.108726365897947,0.00817125762442655,6.29663014068889,0.454319571939891,1.2093588076665e-06,0.49976038974374,0.741286252162397,3.50418652650506,2.66648534714855e-05
"crime_unnormalized","uni_loo",59,-0.160587691906645,0.000276304766822619,-1.20515280626978,1.13061765939654,-1.14154878697118,1.06233195719536,0.506271171428631,-0.0585940171542621,0.498510974409611,0.210984994798031,-0.489051707654062,0.00027516528531218,0.148978481878447,-0.000413059408491084,-0.442316882807885,-6.85435031852537,-0.736076199821094,-0.312111681869639,2.5995172743093,-0.942613932570741,-0.000432027607261225,-0.000452380212751763,0.000612292327239093,-0.000213025583521133,-6.93893020663625e-05,-0.000244239627757088,-0.000281671586482146,-0.000765060867291229,0.00144884479955183,1.20471703359451,0.918014240633583,0.744637485973958,-0.140315005356784,4.0009976298512,-0.642211578787627,-0.556450604069789,0.347489529184894,0.212736031584116,-0.163705380158393,2.99239190935498,1.61657185616469,3.14251775390202,3.19097678535779,29.9293530683915,-1.50050989793919,-1.33938368640742,-1.12616128923034,-1.47447297358775,-0.743614367007434,-1.27214284288832,0.00385250957709105,6.88550869048929,0.00093334415164253,0.459112198152399,0.459057655281986,0.472628466229894,0.486025391870175,7.34538203414559,4.84124328928527,3.76388045997321,2.95254742857847,-0.67000791907822,2.61042461464325,3.09264360454954,2.42625613416108,0.174540251199633,4.03241894225573,8.99338690002083,-0.991646037849147,1.85023941011833,0.844063257093166,-16.2166019253505,0.00859010149677552,-0.514674237806618,-1.00697885147314,4.18282788116209,0.157028563533216,-0.716348705538783,1.43106456363493,19.4596822655802,-1.16080035700936e-06,1.06337398140936e-05,2.84813238898167e-05,0.000190615425959844,-0.0168117439539733,-0.00960633100590375,-0.001178689519819,0.0436816116151709,-0.011829052410258,1.99724272640655,0.799648010197962,1.66013081334124,0.092356444886466,0.201670515612615,1.34941778832441,-0.222340679292528,0.106293300180991,0.458524498644415,0.0516619050884266,0.0820086606926295,0.215276268701746,0.0918372034885688,0.328322710664372,0.000196225654982152,0.000277050234202359,0.00448279464265859,0.21527614806465,-2.00777834298989,-2.70836116133622,4.13557140389544,1.53565836651128,4.0742283595265,3.19706990644068,1.25318292932804,13.6626886932233,0.0813678165977714,0.0939164389205207,0.00859334290963812,6.05662709563388,0.441373809987025,1.22508911405118e-06,-0.105753741825808,0.778801025053394,4.3704058087317,0.000334773534567745
"crime_unnormalized","uni_loo",60,-0.17102948405357,0.000301217551325085,-1.3833715948768,0.845910792743679,-0.770901577041875,0.448978856177753,0.252300175590405,0.0466988196371707,0.302565172905378,0.138286902160525,-0.33796922415283,0.00029702649167776,0.0925099544674224,-0.000310313835426853,-0.385237188350664,-4.49373007147167,-0.50922814025881,-0.174415459218376,1.91894247776143,-0.47459077829487,-0.000313872527318483,-0.000408070760811417,0.000170419309013226,-0.000221906941199584,-6.04875471537339e-05,-0.000202989405635833,-0.000179194892961708,-0.000369725791890751,0.00161523774818514,0.891777584736975,0.597585350016281,0.464333337870044,-0.121683260277334,3.03890135067891,-0.452132689105252,-0.348368838766957,0.170265682296609,0.199489082015515,-0.169643367746408,2.57728474433048,0.851390372690345,2.22223321682815,2.44277007458852,17.4766274664099,-1.02949798611876,-0.937331729753322,-0.809777173200536,-1.02048390367789,-0.209504702993209,-0.541284469973426,0.00472323053702166,4.73833170917189,0.000817281958696998,0.288336067787021,0.266619852570541,0.274498557865196,0.275960838316512,3.48442702286443,2.28068789371415,1.72679220481998,1.35963900780781,-0.27380368145851,1.20248912561198,1.97318358589109,1.5977969153568,-0.584441166487709,0.0552590672139313,6.08837946805813,-0.501247682393303,1.18561749491002,0.459655218734998,-9.01079797340089,0.00913171319268077,-0.593168345188477,-0.501369113215861,4.1294331857259,0.0743662046337597,-0.338800885266819,0.97666506236329,13.2962600790352,-2.20080799163241e-05,-8.58848965511857e-06,6.86956086487641e-06,0.000108904174043518,-0.0162941640833323,-0.0120313921751397,-0.00753080762958718,0.00315412414602519,-0.0123188652825428,1.99473124766012,0.442699112648715,0.318214314697813,0.123129770527319,0.275032355586768,0.492742913907492,-0.116763442932247,-0.0875108965446876,0.231480825477181,-0.0239916249556282,0.119800264030349,0.0328710333828122,0.134538918547889,0.0364047478985302,0.000196694058396495,4.52998037919357e-05,0.00432101638603883,0.0328705620343286,-0.880140778738892,-2.49789970952162,4.31042436443453,0.71887538637829,5.37641786845308,2.82311891402675,2.39339987810828,10.9257708091306,0.0299168906698804,0.12035074783036,0.00166683399473623,1.91432503670068,0.367911267734087,1.87089451037896e-06,-0.977015827421834,-0.57596432749095,2.75614756508526,2.20931769687002e-05
