"dataset","method","split_id","year","month","day","hour","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir"
"beijing_pm2.5","unilasso_loo_true",27,0,-1.21783168995017,0.816530922263442,0,4.44531347512339,-6.02111644118107,-1.39484459950795,0,-0.249798803535679,0,-7.42156881849205
"beijing_pm2.5","unilasso_loo_true",28,0,-1.27944858203355,0.803147198117867,0,4.30669072527894,-6.00971278446081,-1.45296770800836,0,-0.257933445755576,0,-6.81900587140609
"beijing_pm2.5","unilasso_loo_true",29,0,-1.33482725177658,0.857602719950404,0,4.3685917140201,-6.02564133496421,-1.38328967575616,0,-0.258365560588256,0,-6.7369376145836
"beijing_pm2.5","unilasso_loo_true",30,0,-1.47290602085366,0.714138425993519,0,4.36707562881174,-5.94552129883029,-1.34780015226488,0,-0.26055132525325,0,-6.79132169420002
"beijing_pm2.5","unilasso_loo_true",31,0,-1.09504254679289,0.790745537622449,0,4.29912072310111,-5.88137697692664,-1.41476223451591,0,-0.255895934772412,0,-6.67775349892318
"beijing_pm2.5","unilasso_loo_true",32,0,-1.04863179223894,0.845741060762839,0,4.43023456473454,-6.12131987284539,-1.52874212603904,0,-0.254977489189875,0,-7.54474137795722
"beijing_pm2.5","unilasso_loo_true",33,0,-1.31188772764282,0.757842726707448,0,4.36684877938626,-5.99786475963525,-1.40848889936452,0,-0.262915322026864,0,-6.97554950601278
"beijing_pm2.5","unilasso_loo_true",34,0,-1.12180380671566,0.787218243732236,0,4.37044169719902,-5.88970423874143,-1.2450118148299,0,-0.259197705931198,0,-6.56319322610288
"beijing_pm2.5","unilasso_loo_true",35,0,-1.30696704374489,0.796492755039595,0,4.37744526790368,-5.97126978560953,-1.31107968305826,0,-0.260481465753991,0,-7.15224494387242
"beijing_pm2.5","unilasso_loo_true",36,0,-1.44444186555588,0.773566963454267,0,4.34227562759501,-5.88863982357652,-1.30474633760248,0,-0.264501092497632,0,-7.27605844452808
"beijing_pm2.5","unilasso_loo_true",37,0,-1.3291162995556,0.793420285894574,0,4.37093643741312,-5.99686160468556,-1.47719436879243,0,-0.251853341849929,0,-6.97630081557523
"beijing_pm2.5","unilasso_loo_true",38,0,-1.40046483996217,0.875663803295795,0,4.36866138618656,-6.00295481477486,-1.41737038644345,0,-0.262813408393403,0,-7.41878257362069
"beijing_pm2.5","unilasso_loo_true",39,0,-1.17016869702592,0.754601674887953,0,4.33153553662395,-5.80062431458595,-1.26765292282359,0,-0.254047602963863,0,-6.93314370705236
"beijing_pm2.5","unilasso_loo_true",40,0,-1.23656155393703,0.721602758632717,0,4.3219247391144,-5.83476232911404,-1.29159205134699,0,-0.24571061023968,0,-6.98394904922116
"beijing_pm2.5","unilasso_loo_true",41,0,-1.49525734392529,0.808944426872596,0,4.39222367062156,-5.9658793164123,-1.35316422719038,0,-0.241787746684834,0,-7.00415193582782
"beijing_pm2.5","unilasso_loo_true",42,0,-1.13887730473493,0.812358532889222,0,4.32756612025552,-5.90525374767098,-1.31069702707854,0,-0.260840728389606,0,-7.16611021149797
"beijing_pm2.5","unilasso_loo_true",43,0,-1.29727160594669,0.772054642185524,0,4.42776290140684,-6.06639838725198,-1.37312791249173,0,-0.257515236462047,0,-7.78369042171917
"beijing_pm2.5","unilasso_loo_true",44,0,-1.39395563238419,0.779319494488246,0,4.36920444896298,-5.86447266187717,-1.2257888925929,0,-0.256445830256745,0,-6.89935302146833
"beijing_pm2.5","unilasso_loo_true",45,0,-1.47036117474448,0.80630638919425,0,4.42680810524085,-5.93968496417171,-1.33877785443003,0,-0.251676597215331,0,-7.39272990566073
"beijing_pm2.5","unilasso_loo_true",46,0,-1.38961142367181,0.860270763933879,0,4.32603431062453,-5.91760484622265,-1.35460411442666,0,-0.266735152719302,0,-7.03549136482297
"beijing_pm2.5","unilasso_loo_true",47,0,-1.07376238110256,0.820041791828239,0,4.27674246471994,-5.95523175744533,-1.49081971538695,0,-0.262946138837486,0,-7.1023024659029
"beijing_pm2.5","unilasso_loo_true",48,0,-1.13350423205849,0.779224568123916,0,4.28181725061851,-5.95007475058498,-1.46920990105693,0,-0.250236574721863,0,-6.72774091835822
"beijing_pm2.5","unilasso_loo_true",49,0,-1.03738112164998,0.736705114452122,0,4.32956663233025,-6.09183548721861,-1.54935942607897,0,-0.261243219371609,0,-6.85046673586914
"beijing_pm2.5","unilasso_loo_true",50,0,-1.24704966105426,0.73380297449116,0,4.41533078361025,-5.98347312456377,-1.32731761244742,0,-0.264122897954604,0,-6.95701489584007
"beijing_pm2.5","unilasso_loo_true",51,0,-1.04739406222108,0.748850966287504,0,4.36062118335616,-5.94651935393831,-1.33950044188506,0,-0.257579648312603,0,-7.40953612886748
"beijing_pm2.5","unilasso_loo_true",52,0,-1.20400669485314,0.843260873818981,0,4.30457612157144,-5.90271014156029,-1.37102143151962,0,-0.259592940376812,0,-6.67059576160961
"beijing_pm2.5","unilasso_loo_true",53,0,-1.11780103907572,0.840961857234035,0,4.2119796807532,-5.89600455055113,-1.47066482011439,0,-0.266668992916532,0,-6.88739943815276
"beijing_pm2.5","unilasso_loo_true",54,0,-1.2742192062962,0.829138286852659,0,4.36533367316135,-5.95449541209845,-1.34060084479476,0,-0.253199478632654,0,-7.00680166637889
"beijing_pm2.5","unilasso_loo_true",55,0,-1.56081919940465,0.753632434913214,0,4.3808180245608,-5.9143738423952,-1.25780505611491,0,-0.26432978440476,0,-7.33387884086477
"beijing_pm2.5","unilasso_loo_true",56,0,-1.14385434297194,0.743216399251515,0,4.39772968475759,-6.01041072225614,-1.36750860454511,0,-0.250831485851615,0,-7.47342878375996
"beijing_pm2.5","unilasso_loo_true",57,0,-1.46276443231214,0.793292048393504,0,4.39909131295356,-5.82383502247416,-1.20859551154065,0,-0.259548556017739,0,-7.56281847816792
"beijing_pm2.5","unilasso_loo_true",58,0,-1.41186497533238,0.804416882991501,0,4.37614539948668,-6.04563397902875,-1.46730981049335,0,-0.261145035662895,0,-6.97132586009498
"beijing_pm2.5","unilasso_loo_true",59,0,-1.22244919174434,0.794741715922494,0,4.32997385344365,-5.97649804419263,-1.46816424768732,0,-0.253242076090098,0,-7.16339663953309
"beijing_pm2.5","unilasso_loo_true",60,0,-1.06334247728969,0.781585934220277,0,4.28183484148207,-5.84745692729292,-1.38084071378337,0,-0.260555410064835,0,-6.75106473373376
"beijing_pm2.5","unilasso_loo_true",61,0,-1.1663211300763,0.808583069185789,0,4.34465141054565,-5.86021827754957,-1.28338355569736,0,-0.258726022065311,0,-6.98970321371148
"beijing_pm2.5","unilasso_loo_true",62,0,-1.25943030540909,0.727339442357955,0,4.36827261130171,-5.97625110832226,-1.39613415792653,0,-0.268130426448089,0,-6.82230012870019
"beijing_pm2.5","unilasso_loo_true",63,0,-1.32492275451092,0.806201616394498,0,4.35115234522023,-5.77078409450256,-1.18720716583263,0,-0.248735981066105,0,-7.13167335827517
"beijing_pm2.5","unilasso_loo_true",64,0,-1.24851384550418,0.745853838707838,0,4.39482669719139,-5.9256556732278,-1.29844133391144,0,-0.258606667893413,0,-7.34712254484923
"beijing_pm2.5","unilasso_loo_true",65,0,-1.13611426491028,0.684584395868028,0,4.26055381423993,-5.90736317917325,-1.42019598521878,0,-0.265053430198517,0,-7.49912862088287
"beijing_pm2.5","unilasso_loo_true",66,0,-1.00719769178999,0.768716307810198,0,4.33082064452943,-6.01155608456119,-1.45585475184687,0,-0.249797969757839,0,-7.14167039285403
"beijing_pm2.5","unilasso_loo_true",67,0,-1.63176546939774,0.779505439097556,0,4.36809236624425,-5.89002847012068,-1.26348031304291,0,-0.260937911735705,0,-7.0389226419541
"beijing_pm2.5","unilasso_loo_true",68,0,-1.1607333732997,0.884321227544692,0,4.40206420930426,-5.97539748318294,-1.27084748350254,0,-0.259914690189332,0,-7.66397157568164
"beijing_pm2.5","unilasso_loo_true",69,0,-1.08497548455906,0.774273482423882,0,4.37703999638036,-5.99891524867471,-1.29917054398975,0,-0.262284644556543,0,-7.31081911174378
"beijing_pm2.5","unilasso_loo_true",70,0,-1.27087556456315,0.767408721225446,0,4.40734809537958,-5.97186438306787,-1.30009234873395,0,-0.24698358651183,0,-7.62524011801337
"beijing_pm2.5","unilasso_loo_true",71,0,-1.52749813533319,0.828368718536156,0,4.35330506889359,-5.82806855966755,-1.18831019850721,0,-0.254942221705185,0,-6.73771369944933
"beijing_pm2.5","unilasso_loo_true",72,0,-1.34439350830489,0.777466820487019,0,4.34577687743533,-5.86616702939627,-1.33227781619899,0,-0.253553647980981,0,-6.86291879073671
"beijing_pm2.5","unilasso_loo_true",73,0,-1.21877768601532,0.717217709436124,0,4.29115312902926,-5.78871961401041,-1.28025271628901,0,-0.250356167911953,0,-6.63616715354655
"beijing_pm2.5","unilasso_loo_true",74,0,-1.08343691499554,0.810632179924176,0,4.31411028747175,-5.90304804367266,-1.334827220824,0,-0.261765708429496,0,-7.19685555758101
"beijing_pm2.5","unilasso_loo_true",75,0,-1.29219222349874,0.817563085117163,0,4.37199827556351,-5.85470092324975,-1.26590119564091,0,-0.253346189470538,0,-7.33142371429529
"beijing_pm2.5","unilasso_loo_true",76,0,-1.02545328339038,0.736813299449567,0,4.30421141858555,-5.98575598173494,-1.47788689028148,0,-0.25691825542615,0,-6.99337848312694
"beijing_pm2.5","unilasso_loo_true",77,0,-1.36665963715163,0.837221353456978,0,4.46307627338784,-6.04267113296703,-1.28939242314996,0,-0.250803820800049,0,-6.84466191632659
"beijing_pm2.5","unilasso_loo_true",78,0,-1.08647909837872,0.791642091454992,0,4.46250556927459,-5.89226254535083,-1.25096166328665,0,-0.252811642436944,0,-7.22676150924164
"beijing_pm2.5","unilasso_loo_true",79,0,-1.29186082408463,0.795004522565878,0,4.35274354449595,-5.95703864151864,-1.36649218565978,0,-0.265786996869321,0,-6.99076199478667
"beijing_pm2.5","unilasso_loo_true",80,0,-1.34026059102379,0.766164448695404,0,4.39966440985069,-5.96986154500078,-1.29344677657683,0,-0.266866401273754,0,-7.05985931649128
"beijing_pm2.5","unilasso_loo_true",81,0,-1.40726595477487,0.876181177446139,0,4.35883084308718,-5.99107271098742,-1.32743863280489,0,-0.255691879999081,0,-7.24714700401971
"beijing_pm2.5","unilasso_loo_true",82,0,-1.52214726897297,0.810207341558675,0,4.38816105745532,-5.94291387292524,-1.34455293858299,0,-0.24955433951534,0,-7.06969392868993
"beijing_pm2.5","unilasso_loo_true",83,0,-1.59563421797142,0.801636813365502,0,4.39221263243368,-5.9283548996513,-1.3274643164216,0,-0.251112577527476,0,-7.51692688872075
"beijing_pm2.5","unilasso_loo_true",84,0,-1.44596713462716,0.829387135753026,0,4.52347125663873,-6.11382304594785,-1.28874762054422,0,-0.262189399342914,0,-7.72796350236746
"beijing_pm2.5","unilasso_loo_true",85,0,-1.40644761294905,0.770442820217803,0,4.33745676767044,-5.99856985362679,-1.463200960201,0,-0.256105331116024,0,-6.86437722301959
"beijing_pm2.5","unilasso_loo_true",86,0,-1.42862769415379,0.911318867883874,0,4.3624338965324,-5.93087702685122,-1.34480690247169,0,-0.250642383256973,0,-6.88780088920239
"beijing_pm2.5","unilasso_loo_true",87,0,-1.47617577901073,0.697778839603219,0,4.31317871166781,-5.81338158150328,-1.27576298019776,0,-0.244860711380095,0,-7.02617464528223
"beijing_pm2.5","unilasso_loo_true",88,0,-1.45048677966136,0.797479096743111,0,4.44760741018424,-6.06708477252006,-1.36558354125881,0,-0.254255577247157,0,-7.02328358508908
"beijing_pm2.5","unilasso_loo_true",89,0,-1.45284727974808,0.789246673078422,0,4.43845027651521,-5.91404460390983,-1.26233364283845,0,-0.249217802223511,0,-7.09636564846768
"beijing_pm2.5","unilasso_loo_true",90,0,-1.22213270931594,0.748441492393309,0,4.39686238171897,-5.91367579810396,-1.21259179718749,0,-0.261747484262779,0,-7.34925107030865
"beijing_pm2.5","unilasso_loo_true",91,0,-1.29248117286365,0.767868399719644,0,4.38574316427694,-6.01671963914418,-1.379444015948,0,-0.257898722573847,0,-6.69917482854678
"beijing_pm2.5","unilasso_loo_true",92,0,-1.82013244159929,0.699846507384685,0,4.38899109081998,-5.80589697623083,-1.14808794691229,0,-0.256228187037247,0,-6.94766712050502
"beijing_pm2.5","unilasso_loo_true",93,0,-1.52526353223023,0.81431037068413,0,4.34885597639105,-5.98233069697561,-1.30646740715398,0,-0.258568516024551,0,-6.95682210467282
"beijing_pm2.5","unilasso_loo_true",94,0,-1.16467326606195,0.809665148443875,0,4.33737386447136,-5.96892973616225,-1.42021851785975,0,-0.262650608724575,0,-6.79403003836791
"beijing_pm2.5","unilasso_loo_true",95,0,-1.38718103178214,0.780715430910992,0,4.4386248594253,-6.0875163144049,-1.29249176912884,0,-0.257263042817439,0,-6.84383924383024
"beijing_pm2.5","unilasso_loo_true",96,0,-1.10220301472473,0.788366053705153,0,4.35557183798223,-6.00717353713118,-1.36487885084286,0,-0.258877942448876,0,-7.430648832529
"beijing_pm2.5","unilasso_loo_true",97,0,-1.17366595541279,0.767969268090348,0,4.3669014461109,-5.98403981872923,-1.28670077687246,0,-0.26198719422418,0,-7.1525459923263
"beijing_pm2.5","unilasso_loo_true",98,0,-1.40599784875684,0.748967409620039,0,4.32608358347934,-5.98468807329862,-1.45690118144184,0,-0.259243133703482,0,-7.19982011056936
"beijing_pm2.5","unilasso_loo_true",99,0,-1.20290911443199,0.80522295322821,0,4.35171039878487,-5.96805874168863,-1.35933163788215,0,-0.257146367520725,0,-7.08749788318159
"beijing_pm2.5","unilasso_loo_true",100,0,-1.3526857822259,0.771229406522877,0,4.48702205787813,-6.04188127870209,-1.29997870359336,0,-0.25236402606711,0,-6.54198567503019
"beijing_pm2.5","unilasso_loo_false",1,0,-1.53527606463006,0.835346122476467,0,4.42392728274739,-5.93431186302575,-1.32671825891323,0,-0.261417543580575,0,-7.25095953986155
"beijing_pm2.5","unilasso_loo_false",2,0,-1.46689825334178,0.781106649240201,0,4.4266517420326,-5.94135618173627,-1.28422609663767,0,-0.251989110048717,0,-6.96309632012284
"beijing_pm2.5","unilasso_loo_false",3,0,-1.3082211574363,0.709485553919818,0,4.31237396217853,-5.94881054007989,-1.42843915846246,0,-0.256852199984037,0,-6.96653863474951
"beijing_pm2.5","unilasso_loo_false",4,0,-1.41137462562264,0.82548513066429,0,4.34521263558821,-5.95536340187106,-1.32250644542932,0,-0.259702642864363,0,-6.93907188179177
"beijing_pm2.5","unilasso_loo_false",5,0,-1.43159362940957,0.838537288571916,0,4.42634462240278,-6.24374477991278,-1.51475594622085,0,-0.250758282837045,0,-7.05412654287877
"beijing_pm2.5","unilasso_loo_false",6,0,-1.56381712851922,0.789414945488032,0,4.41263659340921,-5.95754954164875,-1.33651756620581,0,-0.250668933372635,0,-6.9549508780784
"beijing_pm2.5","unilasso_loo_false",7,0,-1.35640976767739,0.785529860010948,0,4.40727121237576,-6.01272005299733,-1.36767511873418,0,-0.247458745033621,0,-7.18355303237748
"beijing_pm2.5","unilasso_loo_false",8,0,-1.32168318944636,0.808756359957137,0,4.45057441443915,-6.18417666798066,-1.53148234861823,0,-0.249882275773923,0,-7.31313231119558
"beijing_pm2.5","unilasso_loo_false",9,0,-1.4185075163924,0.850349373395009,0,4.39070082095366,-6.14145572173431,-1.45742803567299,0,-0.256239756565948,0,-6.82120856663866
"beijing_pm2.5","unilasso_loo_false",10,0,-1.16950838151547,0.833013926373286,0,4.35063085708597,-6.01362040812997,-1.46807290897524,0,-0.259292958997346,0,-6.92854421347297
"beijing_pm2.5","unilasso_loo_false",11,0,-1.63632104007528,0.771137827027415,0,4.44452901210166,-5.99320084860618,-1.32373423639205,0,-0.244256937158575,0,-6.77329248303619
"beijing_pm2.5","unilasso_loo_false",12,0,-1.29266625097609,0.778193595275554,0,4.38176812371515,-6.06437084489862,-1.50415725112877,0,-0.250176271470091,0,-7.11886761232405
"beijing_pm2.5","unilasso_loo_false",13,0,-1.36311091600646,0.708497928388741,0,4.41191451768391,-6.00608118233799,-1.33976145112674,0,-0.249262065305889,0,-7.20517847569833
"beijing_pm2.5","unilasso_loo_false",14,0,-1.24571063234877,0.741221585297929,0,4.3829870569184,-6.01712149936315,-1.39594356924554,0,-0.260156850244296,0,-6.95101882452538
"beijing_pm2.5","unilasso_loo_false",15,0,-1.37077264673158,0.785540711441531,0,4.40821224595134,-5.99762607637377,-1.34205785660205,0,-0.258655492469253,0,-7.30144479711953
"beijing_pm2.5","unilasso_loo_false",16,0,-1.59312046087995,0.765158711118811,0,4.41786274013266,-5.93981850683364,-1.28544546246538,0,-0.260300990540343,0,-7.42295169165449
"beijing_pm2.5","unilasso_loo_false",17,0,-1.45299492604555,0.809889433518246,0,4.38265343488286,-6.05061231209322,-1.39227114216882,0,-0.252724653416209,0,-7.0866784151911
"beijing_pm2.5","unilasso_loo_false",18,0,-1.56530950012836,0.837056779992606,0,4.40640674650903,-6.12316412111165,-1.48617804408785,0,-0.260165739946414,0,-7.43534497391041
"beijing_pm2.5","unilasso_loo_false",19,0,-1.37423655885382,0.800117818531892,0,4.29632052960637,-5.93862034752353,-1.44787408468195,0,-0.262029929348298,0,-6.81144020517969
"beijing_pm2.5","unilasso_loo_false",20,0,-1.30027243707934,0.791457501895656,0,4.35357798809535,-5.95272273433482,-1.42049247222903,0,-0.247846005229412,0,-7.52755350954302
"beijing_pm2.5","unilasso_loo_false",21,0,-1.36870485278801,0.773043339783447,0,4.44438380269472,-5.91045576869905,-1.26801622316777,0,-0.251669224929145,0,-6.97850963444333
"beijing_pm2.5","unilasso_loo_false",22,0,-1.37069878691988,0.82905095295051,0,4.36129083912424,-6.05262472485871,-1.45179352084073,0,-0.264529496498412,0,-7.29611174085825
"beijing_pm2.5","unilasso_loo_false",23,0,-1.39192281909483,0.796647787340559,0,4.44514588440477,-6.0374854796608,-1.39641244652012,0,-0.252863418218571,0,-7.61434331897124
"beijing_pm2.5","unilasso_loo_false",24,0,-1.37606279609265,0.788000392495238,0,4.36377522309733,-5.98996108865509,-1.40876803083043,0,-0.247096040285075,0,-7.18952731502488
"beijing_pm2.5","unilasso_loo_false",25,0,-1.12608681722625,0.774541350833169,0,4.3309946460881,-5.95473128778796,-1.41712742314706,0,-0.253354054188738,0,-6.93448388572592
"beijing_pm2.5","unilasso_loo_false",26,0,-1.59080305724208,0.77125579093051,0,4.42813342521922,-5.94952690289326,-1.3227405846032,0,-0.257241726466446,0,-7.46906382772685
"beijing_pm2.5","unilasso_loo_false",27,0,-1.34047339102656,0.823030807096815,0,4.46294634695445,-6.06176758484655,-1.43051126919421,0,-0.24798228093472,0,-7.50315868572304
"beijing_pm2.5","unilasso_loo_false",28,0,-1.38062007234714,0.809770588722646,0,4.32151438269447,-6.04893402804687,-1.48965834698019,0,-0.256264902524815,0,-6.89492376437548
"beijing_pm2.5","unilasso_loo_false",29,0,-1.41911070248525,0.864325756520868,0,4.37957628349691,-6.06954308054053,-1.43120893548846,0,-0.25679480426362,0,-6.80987728056182
"beijing_pm2.5","unilasso_loo_false",30,0,-1.56355968981035,0.7221198055025,0,4.38014677735954,-5.98917882667424,-1.39240110334552,0,-0.258986096460533,0,-6.87012095453857
"beijing_pm2.5","unilasso_loo_false",31,0,-1.24129800296273,0.797756122880398,0,4.3200407915587,-5.92182681003915,-1.44677201579948,0,-0.253836957489911,0,-6.74911564244737
"beijing_pm2.5","unilasso_loo_false",32,0,-1.24381289116427,0.851973649087467,0,4.4572199281871,-6.15703450293799,-1.5502477709147,0,-0.252637716188201,0,-7.62866038405832
"beijing_pm2.5","unilasso_loo_false",33,0,-1.40792837552715,0.766117983892912,0,4.38149448465667,-6.04029056675629,-1.44902461338081,0,-0.261207523199526,0,-7.05336303595787
"beijing_pm2.5","unilasso_loo_false",34,0,-1.23163608621625,0.793772886407768,0,4.38438168652398,-5.93401873899525,-1.29033057392913,0,-0.257445759718821,0,-6.62868300511019
"beijing_pm2.5","unilasso_loo_false",35,0,-1.39373538874314,0.803408336026865,0,4.39013919984238,-6.01394409337749,-1.35442703799486,0,-0.25891015753599,0,-7.23451439309925
"beijing_pm2.5","unilasso_loo_false",36,0,-1.53069454974784,0.780436973763891,0,4.35556532834501,-5.93176613998752,-1.34744944307278,0,-0.262889530475476,0,-7.35074659007245
"beijing_pm2.5","unilasso_loo_false",37,0,-1.42684102914214,0.800463951032243,0,4.38655783055923,-6.03721349419485,-1.51341545690317,0,-0.250235176125389,0,-7.04691203857461
"beijing_pm2.5","unilasso_loo_false",38,0,-1.47000370138156,0.879974551525647,0,4.37743383067943,-6.03548042566565,-1.45171166704154,0,-0.261449851919521,0,-7.4781253146075
"beijing_pm2.5","unilasso_loo_false",39,0,-1.2985425647259,0.762184785442448,0,4.35101312477375,-5.84319088572648,-1.30298215473812,0,-0.252156675250425,0,-7.01522707498271
"beijing_pm2.5","unilasso_loo_false",40,0,-1.34834087772598,0.729338638359205,0,4.33705333446562,-5.87920441273566,-1.33631283180315,0,-0.244079016783997,0,-7.06837588598127
"beijing_pm2.5","unilasso_loo_false",41,0,-1.56851836486417,0.815382139860736,0,4.40533945417245,-6.00673479899322,-1.39202613558624,0,-0.240240380875625,0,-7.0812030271852
"beijing_pm2.5","unilasso_loo_false",42,0,-1.28058749858779,0.819272276774695,0,4.34510442504648,-5.94502881729945,-1.34841807353242,0,-0.258953764083162,0,-7.23780063670378
"beijing_pm2.5","unilasso_loo_false",43,0,-1.40862362408672,0.779831405959348,0,4.44314340007297,-6.10818067844058,-1.41350673357473,0,-0.255819265763627,0,-7.86123201100838
"beijing_pm2.5","unilasso_loo_false",44,0,-1.47477210544011,0.785600130645649,0,4.38055731223183,-5.90703846519236,-1.27078191580507,0,-0.254870087280039,0,-6.9753791588708
"beijing_pm2.5","unilasso_loo_false",45,0,-1.54983279154234,0.813547238755185,0,4.44051463776056,-5.98424643974183,-1.38203646657128,0,-0.25015400405163,0,-7.47722058680074
"beijing_pm2.5","unilasso_loo_false",46,0,-1.47242616910813,0.866899490250837,0,4.33853786768271,-5.96066632601342,-1.39878887633319,0,-0.265116655093277,0,-7.10795919212541
"beijing_pm2.5","unilasso_loo_false",47,0,-1.19872992424275,0.826316571977563,0,4.29400906087622,-5.99275493164594,-1.52404634451159,0,-0.261030391487722,0,-7.17513291096329
"beijing_pm2.5","unilasso_loo_false",48,0,-1.25530766150644,0.785589091723688,0,4.3004028884818,-5.98851525168246,-1.50126533846549,0,-0.248320885083844,0,-6.80552437949001
"beijing_pm2.5","unilasso_loo_false",49,0,-1.16517215188727,0.744582141251668,0,4.34751409003748,-6.12993927646575,-1.5824354780998,0,-0.259375567114676,0,-6.92354212324229
"beijing_pm2.5","unilasso_loo_false",50,0,-1.34628531393667,0.741576180389129,0,4.42962241242679,-6.02432157352382,-1.3666429804321,0,-0.262491734864221,0,-7.03476885603226
"beijing_pm2.5","unilasso_loo_false",51,0,-1.2012955804084,0.75582245844537,0,4.3810626832304,-5.98812906053766,-1.3755479350834,0,-0.255490039713661,0,-7.49280458494203
"beijing_pm2.5","unilasso_loo_false",52,0,-1.33043451454355,0.849617295553939,0,4.32294439714734,-5.94504827474351,-1.40810305629184,0,-0.257704793056974,0,-6.74364743608747
"beijing_pm2.5","unilasso_loo_false",53,0,-1.21829366018021,0.847847385198411,0,4.2272997987044,-5.93675451776221,-1.50848455761365,0,-0.264882663782387,0,-6.97145873162103
"beijing_pm2.5","unilasso_loo_false",54,0,-1.3778975716301,0.836079797434617,0,4.37953641392737,-5.9965677361154,-1.38214578045131,0,-0.251473691309647,0,-7.07956219495351
"beijing_pm2.5","unilasso_loo_false",55,0,-1.62688509245447,0.761163455750984,0,4.39141951523716,-5.95943229169835,-1.30587782470095,0,-0.26285346094386,0,-7.42534210931612
"beijing_pm2.5","unilasso_loo_false",56,0,-1.28923498588561,0.750884752677556,0,4.41701570650048,-6.05050617955608,-1.40224630720635,0,-0.248804405953737,0,-7.55319665030205
"beijing_pm2.5","unilasso_loo_false",57,0,-1.56428025837955,0.801069967909506,0,4.41484357516612,-5.86753324252039,-1.24965431382012,0,-0.257832255309652,0,-7.64650067239963
"beijing_pm2.5","unilasso_loo_false",58,0,-1.48268155401442,0.812376609427319,0,4.38856749087611,-6.08773359429196,-1.50914142087943,0,-0.259603495628059,0,-7.05307044431098
"beijing_pm2.5","unilasso_loo_false",59,0,-1.32795059371328,0.802722933737835,0,4.34700543964035,-6.0190011072735,-1.5059757118725,0,-0.251396908571332,0,-7.2459950800854
"beijing_pm2.5","unilasso_loo_false",60,0,-1.20178844500792,0.788735744877449,0,4.30186082891294,-5.88890693810393,-1.41499559778284,0,-0.258616389978943,0,-6.8219166306478
"beijing_pm2.5","unilasso_loo_false",61,0,-1.28107649449569,0.81546503405063,0,4.36076850593645,-5.90617930341529,-1.32750265478768,0,-0.256772980000087,0,-7.06778794204365
"beijing_pm2.5","unilasso_loo_false",62,0,-1.34318789896932,0.73527497026277,0,4.38185652624016,-6.01759269474144,-1.43603953366026,0,-0.266549347784164,0,-6.8908842138068
"beijing_pm2.5","unilasso_loo_false",63,0,-1.40192231259282,0.812403197914162,0,4.36237836438646,-5.81675349951462,-1.23640162130623,0,-0.247244010845137,0,-7.21144073993022
"beijing_pm2.5","unilasso_loo_false",64,0,-1.39036988892254,0.753528830797988,0,4.41397647381732,-5.96793326401597,-1.33633119916629,0,-0.256654573118648,0,-7.42522749128408
"beijing_pm2.5","unilasso_loo_false",65,0,-1.26762831127333,0.694430391275972,0,4.27889855350483,-5.9488695277813,-1.45704790987516,0,-0.263099034567658,0,-7.57199081969922
"beijing_pm2.5","unilasso_loo_false",66,0,-1.11742520809877,0.776415482026568,0,4.34632204746699,-6.0508756952079,-1.49233457861967,0,-0.248052214317403,0,-7.22129071532892
"beijing_pm2.5","unilasso_loo_false",67,0,-1.68823511330299,0.785645116870158,0,4.37838130788623,-5.93589595597194,-1.31213714246719,0,-0.259529454130939,0,-7.1257295431646
"beijing_pm2.5","unilasso_loo_false",68,0,-1.32133935607859,0.890095782737131,0,4.41971309313104,-6.01806219396276,-1.31341107711867,0,-0.257855378621964,0,-7.74245891958034
"beijing_pm2.5","unilasso_loo_false",69,0,-1.20337865037525,0.782464606391959,0,4.39069912054176,-6.04081359735056,-1.34316239167776,0,-0.260501329182524,0,-7.38376596342916
"beijing_pm2.5","unilasso_loo_false",70,0,-1.36625673904037,0.774194520355893,0,4.42023420819165,-6.01560864592619,-1.34582186639003,0,-0.245297574266703,0,-7.71008152580976
"beijing_pm2.5","unilasso_loo_false",71,0,-1.59059596985561,0.835430058656628,0,4.36026013127055,-5.87573297726939,-1.2457819656313,0,-0.253602125566358,0,-6.81689756024358
"beijing_pm2.5","unilasso_loo_false",72,0,-1.43604499248601,0.783842670112469,0,4.36216595774421,-5.90848452028105,-1.36937880248324,0,-0.251857066142066,0,-6.94309552499874
"beijing_pm2.5","unilasso_loo_false",73,0,-1.31335497799278,0.72252370912775,0,4.30140072550913,-5.81390598645382,-1.30390188440808,0,-0.248920108982759,0,-6.6858854954738
"beijing_pm2.5","unilasso_loo_false",74,0,-1.18400260256928,0.816975383020333,0,4.32685524604702,-5.93871518210571,-1.37005018762494,0,-0.260128450150023,0,-7.26724974506494
"beijing_pm2.5","unilasso_loo_false",75,0,-1.40434089714426,0.823965532207506,0,4.38967771768806,-5.89667775488487,-1.30291771876421,0,-0.251536257705211,0,-7.41794434185422
"beijing_pm2.5","unilasso_loo_false",76,0,-1.15833875460591,0.74427599687553,0,4.32273833454604,-6.02266901358757,-1.50881007315355,0,-0.255067627309339,0,-7.0766041931957
"beijing_pm2.5","unilasso_loo_false",77,0,-1.46809215826083,0.844757104242916,0,4.47783784051375,-6.08870618853793,-1.33485806953565,0,-0.249092741492773,0,-6.93532228467566
