"dataset","method","split_id","lon","lat","med_age","total_rooms","total_beds","population","households","med_income"
"ca_housing","unilasso_loo_true",69,-41849.9950994654,-41979.7711759476,1199.69545078309,0,57.8524905352864,-32.2145661055007,45.9152465223452,38366.9708363028
"ca_housing","unilasso_loo_true",70,-43154.0861901652,-42708.2226892344,1232.69530762725,0,68.0458505953391,-40.9813474991333,60.113751572027,39003.0374355285
"ca_housing","unilasso_loo_true",71,-41372.6523092906,-41843.9247298139,1124.13973415611,0,57.5387020545725,-42.0524362600622,76.4484460023253,38486.2209872892
"ca_housing","unilasso_loo_true",72,-42717.7784344926,-43072.6696588549,1209.67436434881,0,74.5345115544194,-43.986712522661,59.6109281453656,38347.7185892408
"ca_housing","unilasso_loo_true",73,-43107.7503103853,-42420.0184882498,1265.56947909899,0,82.531105580009,-32.2971260554722,22.6971419490944,38648.0056343742
"ca_housing","unilasso_loo_true",74,-42616.1530262768,-42970.8688725426,1169.28403020491,0,65.4131376423597,-43.4899812001789,67.4505672269965,39047.2198039163
"ca_housing","unilasso_loo_true",75,-43472.9177976252,-43486.1796363483,1179.69779964644,0,60.1199137466425,-41.9681008045948,73.1278725951984,38193.3014120187
"ca_housing","unilasso_loo_true",76,-43628.0481343739,-43017.9672241801,1237.51077966951,0,83.8295878501911,-32.55131264444,23.310214649589,38781.4497514716
"ca_housing","unilasso_loo_true",77,-43341.8270510595,-43463.5508697169,1181.71711037564,0,72.0459708110658,-42.1371516598294,59.489313070063,38531.2504276035
"ca_housing","unilasso_loo_true",78,-44602.7203438823,-44031.4411889253,1193.45422920293,0,73.0415967657997,-40.6661506722221,54.1117087286023,38932.999975704
"ca_housing","unilasso_loo_true",79,-43202.3794766201,-42682.0639887689,1193.6756119956,0,82.3040170769608,-32.2431746454461,22.5758723752614,38681.5082393813
"ca_housing","unilasso_loo_true",80,-43059.5654088597,-43334.7774511094,1185.87936173818,0,72.1311111338127,-44.0543111778847,62.101255335725,38654.9337588418
"ca_housing","unilasso_loo_true",81,-41037.4265718834,-41160.9757304237,1226.09321842735,0,77.8840464432004,-32.8260916395852,30.5905493124959,38641.9239692738
"ca_housing","unilasso_loo_true",82,-41515.2400545774,-41581.2908791594,1247.8232712953,0,83.3816371978993,-32.6830379378121,22.8552925977474,38598.533178534
"ca_housing","unilasso_loo_true",83,-43217.6467382736,-43330.3869488617,1178.47466940967,0,77.5549337945029,-42.3415112889318,53.2110483598625,38720.366251734
"ca_housing","unilasso_loo_true",84,-42042.9445371437,-42175.1876497549,1315.09075516366,0,67.3927207983896,-42.6829153138404,66.0625345905285,39688.990912073
"ca_housing","unilasso_loo_true",85,-43539.3711692221,-44126.793003843,1202.86857981695,0,97.4129854190058,-36.4722289232504,21.5245740382836,38555.0251126034
"ca_housing","unilasso_loo_true",86,-42334.0027502451,-42044.8179640358,1343.04169915698,0,77.6727512706129,-34.0380322974387,37.3266499807886,39166.1852930976
"ca_housing","unilasso_loo_true",87,-42571.449528734,-42433.4285913337,1174.38866459903,0,76.0208359036462,-34.103671304792,35.0909601055873,38260.2566394307
"ca_housing","unilasso_loo_true",88,-43880.2933917216,-43874.0074943308,1205.25564155525,0,78.3296776933538,-46.4532343711439,63.4518043654235,38674.2144303076
"ca_housing","unilasso_loo_true",89,-43222.0797335407,-43337.1086128114,1238.61183011093,0,77.7662827675645,-44.2389524864398,59.7147307075648,38485.5117553753
"ca_housing","unilasso_loo_true",90,-43353.0014819263,-43309.8040284721,1229.73040550194,0,62.2584216055349,-43.6743194424589,75.5826333557454,38698.1555255803
"ca_housing","unilasso_loo_true",91,-42965.9659729964,-42548.6443021172,1256.77206515854,0,70.4199414950222,-34.2276460158137,43.8638821730614,39808.4978023769
"ca_housing","unilasso_loo_true",92,-43485.7026622172,-43555.8181725582,1191.13387319221,0,76.3670166766304,-34.2698773203708,36.1985965511898,38440.1941186841
"ca_housing","unilasso_loo_true",93,-42358.9194241628,-42675.7179064661,1189.41412685863,0,74.3340451254388,-42.3236484634165,56.9788582765622,38515.6059675751
"ca_housing","unilasso_loo_true",94,-42100.2491585809,-42222.7973958988,1250.99019908303,0,110.89510742523,-33.6406861064713,0,38996.854805136
"ca_housing","unilasso_loo_true",95,-42558.8536354377,-42529.2358203363,1287.55471981748,0,80.4059682421085,-34.0524976883388,31.3983695663345,39010.5176563869
"ca_housing","unilasso_loo_true",96,-41908.5142181138,-42191.2147585186,1257.58859348201,0,72.5448406578464,-35.8771941116598,45.7439719258272,38751.6963810276
"ca_housing","unilasso_loo_true",97,-41429.2297799722,-41842.6317791082,1276.56690777276,0,81.1960657276395,-33.7387400350549,29.7669543250394,39219.9802493522
"ca_housing","unilasso_loo_true",98,-43758.976021137,-43533.6868317635,1271.37486931575,0,93.4391456445439,-33.8947408797555,16.9981147659029,39378.0859532931
"ca_housing","unilasso_loo_true",99,-42009.2309027667,-41350.4422347013,1300.38005968402,0,72.3266941510643,-33.413929272781,37.6646873552741,39252.6229186153
"ca_housing","unilasso_loo_true",100,-43030.4997975746,-42719.7435579603,1202.07268458446,0,64.4136781374847,-31.9322310941335,40.9117102256494,38216.6538866005
"ca_housing","unilasso_loo_false",1,-42173.6807474436,-42387.1656007584,1194.42725349137,0,75.0308834656223,-34.4353357052986,34.7122460413798,38433.2971013728
"ca_housing","unilasso_loo_false",2,-42941.4323740229,-42957.2000757004,1266.29212603757,0,79.7423034492996,-34.5251944679623,34.0556543754499,38875.7278580619
"ca_housing","unilasso_loo_false",3,-43144.0319347908,-43326.3480201909,1129.96827329838,0,76.7578116387877,-34.8187918233425,34.7390573987194,38703.3384366475
"ca_housing","unilasso_loo_false",4,-43211.7465082268,-43513.0458889217,1141.91667543283,0,79.4314401354996,-44.0813216373489,53.9646220963693,38063.255381481
"ca_housing","unilasso_loo_false",5,-43245.3528296502,-43415.1939233651,1176.67591043259,0,75.1952504718175,-35.1966955380946,40.0145067144908,38407.201121423
"ca_housing","unilasso_loo_false",6,-44365.0585923158,-43960.3825309075,1105.7114503315,0,74.7321841626327,-42.941262029571,52.1884961931635,38378.9215538207
"ca_housing","unilasso_loo_false",7,-43804.922026511,-43710.4153246366,1118.76747822748,0,77.08013842777,-45.4981751087714,62.1531194659736,38118.6343206864
"ca_housing","unilasso_loo_false",8,-42374.3964538366,-41955.0090257677,1184.0403096236,0,64.5289218928071,-34.6569463052788,49.9756076146169,38213.6737909156
"ca_housing","unilasso_loo_false",9,-42535.3167015093,-42688.5510286088,1245.8626418141,0,97.0221424338864,-39.2935302963583,28.6501271504276,38297.8513625111
"ca_housing","unilasso_loo_false",10,-44022.841725874,-43684.3115041752,1201.94584187773,0,76.9607591003178,-41.7084166064184,52.2644002935656,38132.2202103985
"ca_housing","unilasso_loo_false",11,-44354.7388724028,-44662.7292560175,1164.15974540607,0,66.2381451623744,-45.350732215027,70.0044820285236,37987.1248702697
"ca_housing","unilasso_loo_false",12,-42864.9275135897,-43097.5524530724,1263.53558413838,0,75.7163982400834,-42.2707581794217,57.9004379363561,38214.3333218486
"ca_housing","unilasso_loo_false",13,-41124.3351829001,-41262.9606271869,1268.70804790168,0,66.0533078765745,-31.9635630108565,39.603466924029,38614.540102168
"ca_housing","unilasso_loo_false",14,-42426.8815868107,-42510.4729193296,1221.71941922875,0,67.8498361521706,-37.8371636088996,56.1164575865955,38388.5129346778
"ca_housing","unilasso_loo_false",15,-42351.144709439,-42825.2461650056,1171.26371919112,0,77.5593221684688,-46.1822632946847,62.0995302014112,38516.1220066438
"ca_housing","unilasso_loo_false",16,-42903.2333589292,-42989.4072996244,1109.14034461287,0,63.9694392646447,-44.9569110853815,74.1399869464327,38484.7431601291
"ca_housing","unilasso_loo_false",17,-43779.8782423367,-43780.7829484701,1127.26634398815,0,72.9033713548709,-48.0642119425812,70.7937870792017,38044.9088569733
"ca_housing","unilasso_loo_false",18,-43267.3812232938,-42861.1628679286,1252.31496527888,0,81.4912357384191,-33.1715353213016,28.6831732304353,38786.1912690303
"ca_housing","unilasso_loo_false",19,-43666.1174627279,-43456.2309163247,1179.48501770643,0,70.5613574624802,-42.8613622212122,66.0552025633597,37950.5224571981
"ca_housing","unilasso_loo_false",20,-40820.187556358,-41272.4614306053,1240.89827412496,0,60.8628931674843,-35.5993807410146,56.1572059459823,38207.8682318075
"ca_housing","unilasso_loo_false",21,-42488.6154700345,-42234.9786893629,1321.39895850791,0,81.7701478092822,-33.1505354809434,27.2337323303451,38782.9176872937
"ca_housing","unilasso_loo_false",22,-43553.311211639,-43456.0916704349,1155.96776567021,0,83.0216358483119,-46.4970195690862,56.4518162636931,38423.7869921626
"ca_housing","unilasso_loo_false",23,-42615.6175536966,-42147.7762836471,1232.78826051224,0,77.9921908742385,-35.0705897429726,35.1355211888794,38878.958969887
"ca_housing","unilasso_loo_false",24,-42776.4921403003,-42643.084997634,1227.42616963975,0,86.2914316373765,-35.0929883667355,26.9347812523184,38572.2649671335
"ca_housing","unilasso_loo_false",25,-42885.4386768592,-43143.2435954427,1139.44456054268,0,67.3335268654468,-43.3011503306979,68.8946020630398,38141.7826825086
"ca_housing","unilasso_loo_false",26,-43810.1630748349,-43773.8862331105,1169.38502463032,0,77.9039184415153,-46.1597033478854,60.312329398501,38342.2377527545
"ca_housing","unilasso_loo_false",27,-43666.2496274764,-43571.5150126394,1196.53707019866,0,77.0955102615837,-34.6052654959715,32.9411276903024,37962.5825163921
"ca_housing","unilasso_loo_false",28,-41068.4298170186,-41616.7215223664,1271.07082178568,0,62.4214894969079,-36.4325104454739,57.3825105154043,38432.1974610863
"ca_housing","unilasso_loo_false",29,-42928.7205808755,-43001.6766034728,1246.10399847884,0,77.524489835435,-35.0225053370292,35.8011121385464,38525.1338782212
"ca_housing","unilasso_loo_false",30,-41530.5470358805,-41838.2390479495,1195.37404951532,0,71.2004857982198,-38.083709259639,50.5289071800699,38747.1088227526
"ca_housing","unilasso_loo_false",31,-43026.9524228125,-43171.3577231692,1148.7223100502,0,74.26896480248,-44.0803877526754,61.9050682341223,38310.1229658171
"ca_housing","unilasso_loo_false",32,-44252.9076663141,-44337.7258086662,1157.37290816218,0,82.2571813484195,-45.2562602189942,53.8128477961408,37938.8519454364
"ca_housing","unilasso_loo_false",33,-41105.7133070859,-41099.6878817483,1229.72791798907,0,62.2101923895476,-35.5699219703875,56.1756078425746,38578.2443344086
"ca_housing","unilasso_loo_false",34,-42523.9468958193,-42766.8088084954,1226.13149002331,0,66.7858609739088,-48.3035908431247,82.7647111084315,37913.5120428695
"ca_housing","unilasso_loo_false",35,-42369.0005612412,-42567.1646553985,1263.83178059096,0,64.1522208522571,-34.2280393542187,46.8155895804585,38226.1599092774
"ca_housing","unilasso_loo_false",36,-44572.9961666243,-44530.6562570926,1124.91970633496,0,71.8870605851261,-44.5379823302761,63.8020199456161,38223.1601767895
"ca_housing","unilasso_loo_false",37,-44417.8056865186,-44645.8231051902,1160.42845972756,0,86.5421541069413,-43.6524493588504,47.0088926835503,38055.3406261407
"ca_housing","unilasso_loo_false",38,-43647.8032531288,-43729.8019113005,1207.27032649134,0,77.5692838382108,-45.4103029721142,60.1365682080842,38735.4251787688
"ca_housing","unilasso_loo_false",39,-43824.6476735356,-43978.980084512,1170.20621250314,0,78.5522321709126,-46.5088513436285,61.7747430736037,38062.4208220778
"ca_housing","unilasso_loo_false",40,-42101.5062521072,-42263.6196677162,1255.54778676108,0,73.2343588965017,-43.2023865990011,62.1114440604193,37895.5686925685
"ca_housing","unilasso_loo_false",41,-44187.654549749,-44679.7415070884,1209.85744300985,0,67.8070613347032,-44.3785424597046,69.2231876096327,38507.5028308269
"ca_housing","unilasso_loo_false",42,-42948.6616207944,-42955.2466789456,1288.82103265988,0,66.9102327855779,-36.1746440945072,54.1449695846011,38758.9713268068
"ca_housing","unilasso_loo_false",43,-43149.2724080489,-43254.7916699916,1219.53435769002,0,71.8728884543303,-37.5755629448548,50.6613332950238,38614.936252974
"ca_housing","unilasso_loo_false",44,-44111.1501147635,-44020.7473339613,1246.59957042536,0,86.5313670390314,-33.443353699676,25.2220692792657,38034.2204657958
"ca_housing","unilasso_loo_false",45,-43642.0669565334,-43836.8148276084,1119.17336319744,0,80.1525989465397,-44.3629468786363,51.7725639793377,38296.3126175112
"ca_housing","unilasso_loo_false",46,-42369.7110451349,-43005.5134954755,1176.90287239865,0,66.8901387164716,-47.8679165209746,78.8529873383208,38317.7965968688
"ca_housing","unilasso_loo_false",47,-42178.1109499387,-42530.2186340732,1258.10759078698,0,81.609398127483,-34.1383943710614,29.7452110047113,38756.0067180406
"ca_housing","unilasso_loo_false",48,-41933.2032489961,-41925.4648090279,1270.03604850531,0,58.0480134993641,-36.9060246468764,64.3785003094972,38934.7620054298
"ca_housing","unilasso_loo_false",49,-43005.0281378357,-43147.2331789561,1294.05258191127,0,76.9108571754079,-45.3765359987906,65.003184851574,38474.7082738061
"ca_housing","unilasso_loo_false",50,-43863.6493105531,-43711.0198421002,1155.49608767531,0,65.2656469756656,-41.7648145667978,63.6256551073768,38109.1678758765
"ca_housing","unilasso_loo_false",51,-43064.6025167192,-43181.7704053604,1223.9291161129,0,86.2820382873465,-45.2305316501708,50.6702718125306,38525.1337292093
"ca_housing","unilasso_loo_false",52,-43661.8650181477,-43432.4603705414,1132.91201599524,0,69.7955498385101,-34.8704574787548,40.0728607928407,38395.3905508079
"ca_housing","unilasso_loo_false",53,-43808.2190042419,-44192.8300188832,1106.35313775611,0,69.1103893269761,-48.0202284333912,77.0291090214458,38168.4451974847
"ca_housing","unilasso_loo_false",54,-42614.1191472366,-42560.0475377348,1184.22329946116,0,68.2664003921886,-33.9968238062718,39.8310064592218,38812.2053398914
"ca_housing","unilasso_loo_false",55,-43409.1171976768,-43485.4436622794,1253.2086878943,0,81.5214048229822,-35.6411359475906,32.9785204805688,38723.0039548529
"ca_housing","unilasso_loo_false",56,-43414.7665287747,-43707.9757231577,1167.87251029858,0,65.9387760330061,-36.2046664239109,51.406910140636,38204.6482343446
"ca_housing","unilasso_loo_false",57,-44330.1046208961,-44110.4507242956,1206.26059074159,0,81.8937271409912,-45.1869453566917,57.7113571542779,38335.6291331922
"ca_housing","unilasso_loo_false",58,-43632.3108899372,-43567.0878056498,1248.05457225521,0,82.2194945369253,-34.2547342482148,30.438930458797,37860.9969930167
"ca_housing","unilasso_loo_false",59,-43550.7784933639,-43785.5360436491,1143.66692761727,0,83.6926918260872,-42.2976718264463,45.3799786847259,38098.8933122856
"ca_housing","unilasso_loo_false",60,-42502.2773701832,-42469.6061243152,1184.39768783629,0,71.1634409719907,-34.7457445775421,40.5846740492879,38405.9994469544
"ca_housing","unilasso_loo_false",61,-42301.0411969051,-42133.7501453792,1137.41210598564,0,59.9499232508029,-35.264098655898,55.7957902923688,38087.7281394391
"ca_housing","unilasso_loo_false",62,-42877.5326436407,-43016.6418597368,1244.06905930243,0,59.4221223906978,-35.6781216536022,55.7067897418827,37822.4246114998
"ca_housing","unilasso_loo_false",63,-45069.9408015701,-45171.7871324621,1099.70181341697,0,76.7772976979213,-41.2754391298337,49.7913940265762,37771.0725277319
"ca_housing","unilasso_loo_false",64,-42017.5599162942,-42621.4360707475,1220.01641906126,0,76.9070647833268,-47.2621622027061,64.6728119069061,38850.3367639907
"ca_housing","unilasso_loo_false",65,-42980.659693734,-42867.9029082746,1195.42434353939,0,68.2230596633722,-41.8416752633425,62.9730698342122,38489.9728692397
"ca_housing","unilasso_loo_false",66,-44219.9567884958,-43870.4238300571,1152.3594604779,0,75.4089737572996,-33.6359100605725,34.3137895262822,37945.8818363138
"ca_housing","unilasso_loo_false",67,-43583.331683097,-43388.3123838494,1189.78416214906,0,78.3488588421473,-44.5870424465979,57.6506103076201,37716.0106721714
"ca_housing","unilasso_loo_false",68,-42802.098692107,-42992.3827725829,1090.367201754,0,71.816275716327,-44.8462386533509,63.753463790534,38392.2393826831
"ca_housing","unilasso_loo_false",69,-42381.4501941032,-42479.4914161278,1184.36355995307,0,60.9991095926064,-34.0803921881068,47.4621349450981,38007.4960938805
"ca_housing","unilasso_loo_false",70,-43495.0015245701,-43035.3244937058,1216.85064538169,0,70.5611888941453,-42.6958169094433,61.7619137656089,38598.1689138606
"ca_housing","unilasso_loo_false",71,-42000.3482144041,-42390.6376883209,1103.20704856578,0,60.6139804237324,-43.321973703205,76.4084647099579,38005.3205214634
"ca_housing","unilasso_loo_false",72,-43213.5986831971,-43531.273983978,1191.87728595084,0,78.0439739137237,-45.7750166862181,60.5525031485436,37916.9028224564
"ca_housing","unilasso_loo_false",73,-43542.5500471338,-42830.5628984954,1250.35119403089,0,85.2647919579582,-33.6274785010477,23.2104974884232,38310.5165243318
"ca_housing","unilasso_loo_false",74,-43033.1831089581,-43354.3779128761,1151.87074690721,0,67.9937448984628,-45.12249174761,69.0462485432997,38634.9512934532
"ca_housing","unilasso_loo_false",75,-43855.5984620699,-43835.5964876744,1165.28239389862,0,63.3556740576676,-43.2759379896128,73.1496740257648,37809.9101177247
"ca_housing","unilasso_loo_false",76,-44045.9906266405,-43403.8090607146,1225.60032596739,0,86.7035953173362,-33.7918115543902,23.6882675734964,38411.9334855448
"ca_housing","unilasso_loo_false",77,-43815.9048066386,-43895.5535007525,1164.79115750853,0,74.573398021722,-43.2619474287673,59.7722375423679,38145.5267689115
"ca_housing","unilasso_loo_false",78,-45006.2505023132,-44410.7917092487,1174.21912863797,0,75.6745746545767,-42.1485388649285,54.9485314911038,38510.8276114566
"ca_housing","unilasso_loo_false",79,-43477.5731311904,-42950.805933175,1180.22414038489,0,84.7022622070018,-33.4336718719991,22.8697979732369,38324.1114268983
"ca_housing","unilasso_loo_false",80,-43535.0282465755,-43801.3551392963,1160.57728602473,0,74.0727273659913,-46.5175891898581,66.0069116324157,38169.9265464982
"ca_housing","unilasso_loo_false",81,-41422.8667969683,-41506.6727197532,1210.64916669368,0,80.2957037114951,-33.7958246391797,30.4529378723739,38296.7226822149
"ca_housing","unilasso_loo_false",82,-42076.3688621931,-42095.2362449379,1226.63738871093,0,85.2606762941232,-34.2084298511516,24.3222801514127,38187.426692101
"ca_housing","unilasso_loo_false",83,-43819.7704329951,-43871.3224214785,1158.18546291694,0,81.2714724237342,-43.5663618627487,52.3855625863826,38289.6845905665
"ca_housing","unilasso_loo_false",84,-42546.5670678669,-42625.4173874682,1300.14900657433,0,71.150382489982,-43.714944270627,64.9765908409966,39316.8889509167
"ca_housing","unilasso_loo_false",85,-44291.4256358593,-44814.0071637551,1183.06257916622,0,100.864090112875,-37.899626653445,21.4844763607331,38137.0620524389
"ca_housing","unilasso_loo_false",86,-42756.2144316396,-42428.6946390305,1326.87173944431,0,80.3121974103576,-35.0690126577904,37.1985940794549,38788.2300913844
"ca_housing","unilasso_loo_false",87,-43010.9921696647,-42841.3209105944,1163.67805560975,0,78.8804076077057,-35.4826441142218,36.0312446660839,37906.7802563706
"ca_housing","unilasso_loo_false",88,-44227.481423256,-44213.7751039423,1187.74730900704,0,80.6814529859634,-48.3990875149057,65.7402443997504,38278.2147794898
"ca_housing","unilasso_loo_false",89,-43728.5809441561,-43792.4983118334,1220.02013961085,0,80.0672256650016,-45.4607562700974,60.4190991549084,38077.7275078641
"ca_housing","unilasso_loo_false",90,-43685.8878050387,-43657.9513946805,1209.00640051299,0,64.4434917914886,-46.2603228908183,79.8725899515773,38275.3470944213
"ca_housing","unilasso_loo_false",91,-43199.624197481,-42744.3757735699,1246.87305871539,0,72.7736928295793,-34.6965685924159,42.7573173293244,39416.7084574979
"ca_housing","unilasso_loo_false",92,-43642.5180072692,-43684.907879025,1173.29300219771,0,78.0658273343659,-34.6998589839869,34.989603537087,37994.6891346981
"ca_housing","unilasso_loo_false",93,-42999.8785886725,-43244.7985440754,1173.45003943255,0,78.5232164694484,-43.3396583761388,55.3442655717036,38110.4903363552
"ca_housing","unilasso_loo_false",94,-42508.058389746,-42599.2724898112,1233.77626302411,0,113.278752702412,-34.7882252844226,0,38592.5295905401
"ca_housing","unilasso_loo_false",95,-43143.6263200165,-43075.9043517537,1263.2164238372,0,83.1146353949521,-35.7140898315031,32.35101597993,38568.2751572113
"ca_housing","unilasso_loo_false",96,-42595.2761393491,-42821.4377255651,1239.60547664195,0,77.3457097618284,-37.5569364544489,45.0467140735594,38389.2373861502
"ca_housing","unilasso_loo_false",97,-41758.3604552596,-42124.8440827026,1258.32952834404,0,83.3105547314683,-34.411509300187,29.0239223677739,38784.1681717561
"ca_housing","unilasso_loo_false",98,-44167.0217030661,-43895.6718814669,1255.11977406488,0,96.064331034732,-34.7514306763039,16.2738836886347,38986.3501184026
"ca_housing","unilasso_loo_false",99,-42354.1341613977,-41681.31528134,1284.03068413547,0,74.6677879408794,-34.9721551647167,39.1682782746619,38880.6928750786
"ca_housing","unilasso_loo_false",100,-43303.0195108192,-42980.1064531261,1189.99086397931,0,67.1759763552356,-33.1752368248776,41.1490378620604,37907.5678552535
"ca_housing","polish_unilasso",1,-41661.0334829995,-41933.4190252597,1208.29385169695,0,70.6044426708217,-33.3904482557002,36.4130437536747,38809.7984583178
"ca_housing","polish_unilasso",2,-42458.504652604,-42496.0676051961,1279.77804254302,-4.79231640424719,98.6330714685435,-32.942605441998,33.6674174530092,39235.0614215741
"ca_housing","polish_unilasso",3,-42488.8223472277,-42749.5355929045,1148.67442795635,-4.80827695348464,96.231607818132,-33.7373463018954,35.28540211126,39170.1413831205
"ca_housing","polish_unilasso",4,-42755.197025061,-42888.2125008931,1110.68207765447,-7.02042126992225,111.371788370747,-42.474788561099,51.7754568174508,39644.2020855549
"ca_housing","polish_unilasso",5,-42650.3826993089,-42856.6548843396,1195.56797018151,-4.11601570828079,90.8951425010817,-33.4705653271227,38.9468154543082,38814.2458902572
"ca_housing","polish_unilasso",6,-43989.6874288902,-43596.0054816739,1120.07156908403,-4.43901986771156,93.2148372873727,-41.1971962763368,50.3939235837333,38750.1512280063
"ca_housing","polish_unilasso",7,-43264.344195202,-43233.0665488845,1136.26594177143,-5.67637428090989,100.890355550292,-44.2487517374417,62.759738424333,38536.5152240732
"ca_housing","polish_unilasso",8,-42016.5565984741,-41625.7293780592,1197.38314158573,-3.19914705639648,76.1747680381069,-33.5651563969833,49.7946981031838,38564.3342488053
"ca_housing","polish_unilasso",9,-41781.7754400978,-41994.822406012,1267.90151689983,-0.351367855166554,93.6574288429618,-37.3153075516854,27.2256098284796,38699.9211778009
"ca_housing","polish_unilasso",10,-43712.7632756649,-43354.4821071448,1165.70148637302,-6.30625640955315,104.474994054616,-41.3361782512892,54.6888611382208,39368.040766467
"ca_housing","polish_unilasso",11,-43839.0048979461,-44196.0354281529,1182.03402972413,-4.56225150230804,84.9499896335821,-44.049361075156,70.1205172697501,38380.4731481264
"ca_housing","polish_unilasso",12,-42449.2782393342,-42527.4036654859,1233.62921769992,-6.38716385344074,103.564483894945,-41.731492236715,60.2093959225449,39685.5860638558
"ca_housing","polish_unilasso",13,-40762.6076476657,-40950.0178731773,1289.37815024602,0,64.0571301153395,-31.2520181759522,40.2191286247863,39057.6089099243
"ca_housing","polish_unilasso",14,-41970.4071895002,-42070.5197694455,1236.68753879774,-0.217709586271771,64.5893804190342,-35.8619276855436,54.3322439232852,38764.9233811466
"ca_housing","polish_unilasso",15,-41852.5221541357,-42361.9004869202,1188.52029364473,-4.22115449075654,97.0640154291666,-45.6148698310437,62.2892397487101,38921.5243491564
"ca_housing","polish_unilasso",16,-42518.9889306303,-42601.557130664,1130.40461750232,-3.4109414007978,79.1257767591023,-43.0313503608737,70.3439842716996,38920.9705790754
"ca_housing","polish_unilasso",17,-43302.7947908811,-43338.5958200894,1145.68394300588,-4.19509049296663,90.5650651421858,-46.3802388273262,69.44751440136,38450.5477383446
"ca_housing","polish_unilasso",18,-42932.6107098076,-42544.4250188417,1265.6961969777,-3.62097748704746,95.6421974803211,-31.9037672128249,27.5523428367967,39143.4566743136
"ca_housing","polish_unilasso",19,-43586.168000488,-43250.8611088736,1134.00478468542,-7.10102772766744,100.346751655113,-44.4266431233364,75.7437569799974,39512.0423787889
"ca_housing","polish_unilasso",20,-40282.8400849075,-40795.5306386819,1265.17022389867,-0.188206199842398,58.5713129330677,-34.4224675354886,56.0832554326615,38632.4526737493
"ca_housing","polish_unilasso",21,-42066.4348141216,-41840.6592512242,1334.4903462675,-5.10114218018661,102.38828864921,-31.785528778528,27.1312808397615,39141.2172155284
"ca_housing","polish_unilasso",22,-43126.2952070465,-43060.6855770404,1171.44288570987,-4.26950651018634,100.134087120993,-45.0174057326231,55.9030103885823,38803.4381587126
"ca_housing","polish_unilasso",23,-42126.6127050431,-41695.2892770692,1248.99468820635,-3.59765837293396,91.5173216748668,-33.8011121955321,34.6818270232385,39246.3880985695
"ca_housing","polish_unilasso",24,-42501.2373735559,-42411.2397006042,1247.92327857763,-0.402858017240311,84.5464871766409,-34.6226891662922,28.1456614201435,39033.0121189462
"ca_housing","polish_unilasso",25,-42387.1568805171,-42383.9062120751,1101.24873957478,-9.03531235145574,106.553950458832,-41.4292181615245,69.2172304461213,40191.9271605143
"ca_housing","polish_unilasso",26,-43377.0383134983,-43144.3026713741,1130.14353848701,-7.39404925486399,109.12897781742,-44.6988361248303,61.1387299344776,40039.9797331643
"ca_housing","polish_unilasso",27,-43397.5478754187,-43310.1001195788,1211.25121849572,0,75.3672866064396,-33.3271336201346,31.7406013208789,38314.2257363785
"ca_housing","polish_unilasso",28,-40371.4918369308,-40985.375748361,1287.99231802831,-4.18466472565891,77.8023174646444,-35.0754703950878,57.7202009270479,38799.2906978789
"ca_housing","polish_unilasso",29,-42441.3282410067,-42538.16628802,1265.02458305017,-0.212850141552321,74.8008546447563,-33.2830965344857,34.4796705244043,38910.5049480403
"ca_housing","polish_unilasso",30,-41047.5478746016,-41382.1810345513,1209.48992861774,-3.03604942516856,81.2997063572497,-36.3932138782991,49.141492620009,39124.5839612303
"ca_housing","polish_unilasso",31,-42583.0607066515,-42760.7686151179,1163.33886918138,-3.18797811189219,87.4075663283138,-42.7863773090924,60.391660594596,38688.9867619478
"ca_housing","polish_unilasso",32,-43877.4973601652,-43974.5744589617,1175.94660131699,-2.66004571587839,91.7055904577793,-43.6391104112542,52.4060661880417,38322.7204626801
"ca_housing","polish_unilasso",33,-40745.5277640402,-40781.3864213356,1250.01589857884,-4.52818614844573,80.3963316611264,-34.7669979929732,56.6113497499111,39006.8761970577
"ca_housing","polish_unilasso",34,-42024.5878864455,-42327.4549964077,1245.3910110816,-3.77225587851325,82.4927714065605,-47.4470787121482,83.2258388435717,38318.9181401048
"ca_housing","polish_unilasso",35,-41870.1782769866,-42099.5646305948,1279.76475021181,-0.226569563841601,60.5417425918079,-32.5128506599957,46.2354910769457,38575.6139956464
"ca_housing","polish_unilasso",36,-44138.7933009108,-44134.1201869121,1138.75651105531,-4.76078536862699,91.8302786499982,-43.3189564757807,63.4564060091057,38593.0594785251
"ca_housing","polish_unilasso",37,-43957.011895595,-44222.2756491083,1178.35335802622,-4.26852408330929,104.600596347771,-41.9448022117343,45.1754722245813,38480.1374483395
"ca_housing","polish_unilasso",38,-43242.0968252455,-43348.4318364115,1179.39369479581,-6.56391224687917,106.690512027397,-44.6818824269257,60.5804521187755,39961.7874293355
"ca_housing","polish_unilasso",39,-43276.0067469126,-43476.8531466972,1188.54209023452,-4.79242425510501,97.2371277211575,-44.9966829817213,62.4302584842045,38462.7813480375
"ca_housing","polish_unilasso",40,-41604.0181937364,-41808.5384525296,1272.80922105976,-3.84978923923018,88.6832365724259,-41.8209801491358,61.6377525945683,38305.9346364239
"ca_housing","polish_unilasso",41,-43597.2707224281,-44136.7287799289,1233.76006760356,-4.08547640590334,83.6529878719888,-42.6734123446558,68.5308255667837,38952.9289356149
