"dataset","method","split_id","age","test_time","Jitter...","Jitter.Abs.","Jitter.RAP","Jitter.PPQ5","Jitter.DDP","Shimmer","Shimmer.dB.","Shimmer.APQ3","Shimmer.APQ5","Shimmer.APQ11","Shimmer.DDA","NHR","HNR","RPDE","DFA","PPE","sex"
"parkinsons_telemonitoring","uni_loo",16,0.249730057858309,0.0102309329226908,156.135734265226,13986.090445467,242.121140037467,221.357557150031,80.714335321532,31.4221306546896,3.83219319931607,45.1191859805005,43.2633231352413,56.1694583252008,15.0395738063945,12.6982815062583,-0.275882687539528,11.0042245747865,-14.8092597790024,14.2685930418781,-0.747990870515274
"parkinsons_telemonitoring","uni_loo",17,0.228093179105148,0.00823738752503581,124.391058997965,11980.1006604379,202.738379667038,163.471123448747,67.5899781370923,29.9069997455785,3.62693238776857,47.9985860957924,42.3576067936921,50.4317440327694,15.9996791798104,9.9898797543457,-0.265787941290758,8.87333210533426,-13.1436639150801,12.7650815588014,-0.368153873343154
"parkinsons_telemonitoring","uni_loo",18,0.234279684683912,0.012155736176208,138.398580423046,12870.3832126479,217.028799133723,185.304271968836,72.3470080887686,34.4122564746397,4.12178621700867,57.9551567591984,48.9373071009443,60.7959880018673,19.3186606881986,10.169055776071,-0.298003642870242,10.142313372,-12.4631666589362,14.8250828339577,-0.443875507103231
"parkinsons_telemonitoring","uni_loo",19,0.241109797958289,0.00760119003310447,143.759755279727,12481.5994039428,224.284214621534,191.446354888315,74.7768486328463,32.737908981323,3.9412947301399,50.431212977639,43.0117632280125,58.4586705146288,16.8102873228884,10.8552228744029,-0.309421265294288,11.4157039956444,-12.8949468957169,15.0943382052422,-0.48766345298808
"parkinsons_telemonitoring","uni_loo",20,0.256590952519,0.014619891869753,98.0173368055267,9702.00179818315,145.222802031297,131.797529835356,48.3997210235867,30.9942913109884,3.77748040682028,48.7560948313584,42.6319602225214,57.4793053261829,16.2523263405241,9.07841955765311,-0.271365288079754,9.94875823717349,-12.1955865399458,14.0482227282376,-0.682015801779653
"parkinsons_telemonitoring","uni_loo",21,0.262201929391009,0.00780721875899288,113.95583510017,11554.6297499037,168.384002628438,157.296958374541,56.148365646812,28.2950632714096,3.40431548229008,41.9489405465467,40.7083631013506,52.7471036076998,13.9836503123508,10.0523836562831,-0.293370388317691,9.65190944902342,-12.9070074029995,14.4788316671158,-0.425831746913581
"parkinsons_telemonitoring","uni_loo",22,0.240347545939983,0.00565729051586114,83.9379803784617,7379.09351189406,125.565219937825,121.82924805708,41.877531916834,29.0765744571389,3.51147311953482,46.9254751129003,40.3044038288319,51.1511521601674,15.6416436300934,8.3486999140387,-0.266909792649109,9.33283913837996,-13.7538264779742,12.796142073248,-0.826507792787946
"parkinsons_telemonitoring","uni_loo",23,0.246457098231464,0.0115136034063749,131.454099944892,13392.517702907,207.625793648961,177.148804299885,69.2307196166723,34.9200152790612,4.17584846654766,59.3006336551569,49.5709885818563,58.3097148932841,19.7671615027044,10.4844523295899,-0.312048745325143,9.81393014225177,-10.9241693552948,15.2627825716089,-0.461564975561788
"parkinsons_telemonitoring","uni_loo",24,0.267736928254305,0.0079813439025322,144.356957574388,17660.1989173634,228.292523005488,200.485210088981,76.1253808740534,32.6501548248013,4.07944546072163,50.8450006562813,47.4832506048759,58.4520860139439,16.9483887639975,12.7028663356589,-0.31681133611974,10.6975629990063,-15.020456328966,16.0001322138611,-0.868179425889347
"parkinsons_telemonitoring","uni_loo",25,0.26329709255385,0.0131542268740929,117.475499813386,11178.7656371633,173.931236979196,167.995021554747,57.9831927712118,32.9149325790669,3.94571763946113,52.8084274293789,46.0146971367893,56.3820342992683,17.6035053387189,11.5139311221679,-0.288873974726243,11.4891500892931,-16.2782482233347,14.7641711665575,-0.706367959579233
"parkinsons_telemonitoring","uni_loo",26,0.23949942291683,0.0124111741818028,88.8878911013261,6557.11439237359,138.965306411657,121.758606173868,46.3220093806353,28.4737341098126,3.42841473385888,47.4798706428739,39.9098828992906,49.791686317004,15.8259664809934,7.82041864619028,-0.270277612249972,10.2108487352008,-14.4882124865178,12.5291051084018,-0.195413973699348
"parkinsons_telemonitoring","uni_loo",27,0.255155107543505,0.0105250075214591,104.507724057601,11452.73711877,157.803020873558,140.610520742782,52.6279658342216,32.4747435412928,3.91319251965266,51.8796291162711,46.1854741978757,55.2456053938001,17.2934275834344,9.32134932654674,-0.289327474983625,10.7883413233848,-11.974989858874,14.2551396399893,-0.581415680933098
"parkinsons_telemonitoring","uni_loo",28,0.283474136982523,0.00998205132649265,113.088762878181,12588.4343498256,165.771042190127,146.683187476741,55.2581676727777,34.1747176891856,4.1524464486789,55.6470170006198,47.663867669512,59.9215530310661,18.5489721058806,9.29172121276987,-0.295072797044608,11.0139631206013,-12.6416758554413,15.0066533738698,-1.0236719536066
"parkinsons_telemonitoring","uni_loo",29,0.26939391606061,0.0117531904641409,151.17277496306,11503.1296989017,241.227278071862,190.127720238652,80.4048471393879,39.4694879225432,4.68229052534408,67.6254682316648,55.6959033591951,64.9545123266912,22.542591295406,12.2743575913996,-0.326433295598176,10.3999355826041,-12.7386088543707,13.9528965494894,-0.580330040451352
"parkinsons_telemonitoring","uni_loo",30,0.246828303936954,0.00828272924830028,130.746170801759,12750.1994990824,203.908421658575,175.864389637213,67.996690048233,34.3059120545682,4.13521565426374,57.4275334613341,48.9365543626092,59.4759940682243,19.1428790708915,10.1211322448438,-0.327818797770591,10.0564225708044,-12.0965883137295,14.6481950359728,-0.350667728853214
"parkinsons_telemonitoring","uni_loo",31,0.243278742678988,0.0134728311838417,109.666497982626,11914.5429368736,171.261366809849,157.928476505726,57.0962506719172,31.8029404113373,3.87546354537957,52.3046032835815,45.7329813527779,56.0537499647755,17.4346508559835,9.89658975582826,-0.308786447372138,11.4155588002791,-12.8555335514983,14.7023618581744,-0.56684098488142
"parkinsons_telemonitoring","uni_loo",32,0.264443807517223,0.0103441966244946,108.737547352475,11169.8409592995,170.809892232855,153.04217273804,56.9373327483523,33.135359628706,3.92224736829265,58.0391471912984,47.2581530897918,54.5878620086674,19.3460562720472,9.66825973905597,-0.319041800570085,10.3132137212956,-13.2060826569564,14.2936228443692,-0.666757825157927
"parkinsons_telemonitoring","uni_loo",33,0.263524199621938,0.0127862076264642,146.296599082471,11436.9499464886,229.128032227328,192.864914896235,76.3677263267229,31.9387553922201,3.91179107136659,50.3974881716113,43.7120833121964,53.9857598282322,16.7988922304254,11.358613868332,-0.302084160351117,9.19276728087247,-15.7755545780659,15.6665966215164,-0.259029937605331
"parkinsons_telemonitoring","uni_loo",34,0.240980410361601,0.00995638016832322,147.415156932383,13246.9260104007,224.260544752686,201.7940954084,74.7555975876226,32.0961269161735,3.89603455565589,49.1141386567052,44.6607817521784,52.9533065894172,16.3716163809211,11.7415769817028,-0.295146932260619,9.1998326807234,-12.3720841507618,15.6463461608637,-0.392323214302701
"parkinsons_telemonitoring","uni_loo",35,0.250067064067694,0.00960962083920916,116.511723121515,10261.4105463772,181.240469547863,169.327181462343,60.4376030568411,31.159314692575,3.75807957069111,49.8536554542656,45.3540641106047,54.3481883147043,16.6181278502797,9.95601118480265,-0.294292075253261,9.70133044411185,-11.4923274888952,14.171499253201,-0.481800007871894
"parkinsons_telemonitoring","uni_loo",36,0.244229470437134,0.0103466052563172,126.3356379762,13246.0617561944,206.212662009993,173.188430952952,68.7467292474939,36.2537676114486,4.23396600128908,64.7789343046575,52.0186891395031,58.3233121497882,21.5931528746556,10.3095507897178,-0.307764948834645,11.33929901299,-13.6174947624484,14.1207821289623,-0.28740348875228
"parkinsons_telemonitoring","uni_loo",37,0.239225861907811,0.00937172987960081,116.175309390591,8988.71277376508,183.060380396373,157.742996330779,61.0299036753595,28.4113154816037,3.46785636677239,43.4719829878131,38.4233569460254,49.2164387117246,14.4903966752835,9.33150517499022,-0.285934164548535,8.5750963874536,-10.7804817351518,14.5820534932102,-0.393806140762174
"parkinsons_telemonitoring","uni_loo",38,0.242147810855349,0.0112948767635515,164.219494871103,14276.542553375,258.435265114117,214.760533306104,86.1444955501744,40.042956182782,4.68954681355506,67.5621654685715,55.1898081445065,62.9467569701343,22.5216994778057,11.8829618931295,-0.361177671376017,11.5935163850856,-10.0450655861954,16.7057840580223,-0.394255333384076
"parkinsons_telemonitoring","uni_loo",39,0.256716581379974,0.0100180198480585,149.269913364494,13946.2188767116,227.589209849939,197.891346953853,75.8698118805126,36.218638890716,4.2844415654275,59.2470215910901,51.6154515280137,60.4413723627193,19.7487370078891,11.6299210634598,-0.328273720253035,10.9270389566418,-13.8241490792261,15.7884489872329,-0.567305561029804
"parkinsons_telemonitoring","uni_loo",40,0.235697089042679,0.0111658707119297,131.580056194074,10848.6578439166,212.069829047925,171.569470687503,70.7191729998293,31.4911522871264,3.81523616257219,50.9620059971893,43.7549297202803,54.153946889913,16.9859572484452,9.95191747105504,-0.279200371912769,10.0537890560553,-13.1373864097679,13.5375660988381,-0.288700296691884
"parkinsons_telemonitoring","uni_loo",41,0.25690564842957,0.0109817499876365,120.243923379428,14757.199828717,191.828331340061,159.632209499101,63.9638471559699,31.673929336767,3.86328846364127,50.4826531248612,43.3411373503385,57.2070359525835,16.8272350542666,10.5706413089044,-0.297471447383404,12.1545903573948,-15.4901291840598,14.6026038409096,-0.962305240821708
"parkinsons_telemonitoring","uni_loo",42,0.237740413999595,0.0117921412666455,106.512700035335,11739.5316055882,159.418468688314,146.776085272873,53.1516879651433,28.7469642880607,3.53728307262271,44.0094711708367,39.9603397766225,50.7705709067596,14.6700961065051,9.06540555943664,-0.28995892168285,10.6198332107067,-11.5470179755957,15.4818919985599,-0.742572586592088
"parkinsons_telemonitoring","uni_loo",43,0.233672592608633,0.0113856190670605,111.544521195868,8441.28588032425,174.350280468681,145.297093024124,58.1327377648677,26.4091810929059,3.30029017042644,41.0863205469521,35.8109447215906,45.2501153439095,13.6960521283535,9.60625128577813,-0.256879383590447,10.2062996976161,-17.3540209482295,12.9545696568871,-0.413947538854272
"parkinsons_telemonitoring","uni_loo",44,0.24929234065678,0.00970138393810776,158.309989640909,13919.9676694824,256.921961220657,209.039976971063,85.6603883126593,32.2270086463178,3.94158961670214,51.3470328522571,45.2467919968533,56.2952145222537,17.1147897243189,10.7560337720752,-0.311232832688213,10.8898708005708,-13.2096174215212,16.5841713162952,-0.57296602814807
"parkinsons_telemonitoring","uni_loo",45,0.257032271996437,0.00938718540347618,109.538116157754,11354.2923356596,158.395380898766,151.217619407174,52.8087925699099,28.3323614846777,3.49380018457448,42.1494247556105,39.0341118767118,51.3346499727264,14.0491855205556,9.24211791353291,-0.297252159012858,10.3179456663716,-13.2832851473262,14.3254224479066,-0.618022843610378
"parkinsons_telemonitoring","uni_loo",46,0.244221412656361,0.010435201325461,106.516764392459,10218.6246835211,162.855399456382,152.649596255829,54.2921297412611,31.6584559057096,3.84624013679958,49.9468290373998,43.8063650056102,57.9724820844017,16.6488339689577,11.0590101820202,-0.29802797032587,10.2049564965262,-14.1148146832659,13.8444540665116,-0.541719529989292
"parkinsons_telemonitoring","uni_loo",47,0.261600724855888,0.00679156765832702,89.2264595362726,8213.15866431986,128.838038954467,126.118410746549,42.9586694869888,28.392880743196,3.43419975648813,42.7099665818424,39.5193965677738,53.6465181008231,14.2369866044023,7.82226479522005,-0.282907324752527,9.94269800358365,-12.0076907516579,14.4486710389825,-0.518693971576146
"parkinsons_telemonitoring","uni_loo",48,0.260584253498956,0.0121239399666122,107.856906409228,12026.4092734798,159.061103784465,153.37411807411,53.0352486804013,35.2814910732057,4.21773065829722,58.6993602553751,48.552526180076,56.65176287794,19.5654268345939,9.50017652208216,-0.316547848351324,11.4309581399591,-14.4215272214061,14.8889752646652,-1.01169468610211
"parkinsons_telemonitoring","uni_loo",49,0.257048307034061,0.00884483832697832,104.639556072081,5313.29771789395,158.429386523749,135.970521183082,52.8022589873873,26.6510584360225,3.22604489104068,41.5989990667593,37.0737115802083,50.0013294759076,13.867635339489,7.65037195787188,-0.246405196623085,9.42977629417529,-14.1640803580147,11.9376702011767,-0.622329038391072
"parkinsons_telemonitoring","uni_loo",50,0.26120938367669,0.0153249687473004,118.837769114716,9243.21000645388,181.200301198573,165.205714877232,60.429766232633,29.1422371139578,3.56047202527018,44.2528021955909,39.446922468923,52.261358892784,14.7514388294057,9.73593024180488,-0.28617480687799,10.0862234163947,-14.222528097639,14.7468852747632,-0.29436266439443
"parkinsons_telemonitoring","uni_loo",51,0.267110404224506,0.00718807146973911,149.481853031493,14743.2068279277,240.759709837993,192.723550360228,80.2823277401781,32.1209463490139,3.89478629774359,52.4482655326123,44.7745125691997,51.2853489857648,17.4829395450939,10.7497068119327,-0.311567674599198,9.86383015696872,-10.5747278654275,16.010166654905,-0.262738644757427
"parkinsons_telemonitoring","uni_loo",52,0.233462746239631,0.0087100240707457,137.021085677951,15021.1929409821,226.507529957,181.161135712052,75.522689271453,32.766709146625,3.94479063157594,53.7307841062617,46.8117580945209,55.3075206158828,17.9104354064644,10.4102258841048,-0.312565260832417,10.9129124175085,-10.8100339162973,15.6652684829989,-0.481092791905328
"parkinsons_telemonitoring","uni_loo",53,0.243693851302903,0.0102798714886921,94.8453523318381,9620.88048680414,139.707647454797,128.143659327561,46.5850294549514,26.3584838817449,3.23149314783299,39.1528625349365,35.8216474679268,49.3057144587283,13.0512732353897,8.1029363361225,-0.265956249288502,10.5281572747002,-12.4809714405693,14.3722801729249,-0.183377821285667
"parkinsons_telemonitoring","uni_loo",54,0.247354495842752,0.0106043719979354,125.005540448519,8534.90806157439,188.984620524265,167.068910085401,63.0165416032791,34.1058432744458,4.17248381304907,55.46654195475,47.8928682922813,56.0836674008938,18.4890070230216,10.5244041588297,-0.294109369678387,10.1082634042952,-14.1638837574529,14.0976784920571,-0.527600890900703
"parkinsons_telemonitoring","uni_loo",55,0.245963158609556,0.00926019576228935,138.359297299993,9526.62702636529,216.188588905493,193.368834106182,72.0594202090516,32.7199224397128,3.85367559599224,51.3302296884566,45.3135613419762,56.5449373438873,17.1104403014465,11.7055690617795,-0.310880936632896,10.5125090619352,-11.5445247900292,14.5360989191882,-0.474171446670695
"parkinsons_telemonitoring","uni_loo",56,0.24907802872717,0.0121272223730751,106.82960555411,11357.9074183581,159.594395079641,149.351516545246,53.2091641543771,28.8465980999062,3.43946393985372,47.4090538237378,39.8946690336595,48.9534233053481,15.8028039187164,9.37756470643024,-0.29570727074819,10.273682651126,-14.7582839839442,13.3475131712065,-0.81046294020768
"parkinsons_telemonitoring","uni_loo",57,0.235748195915196,0.0110188898978107,100.468099023327,8642.89965423883,154.86651468791,133.729067108441,51.6464705795208,30.8931438461751,3.79135201459835,52.6098274236264,42.5626415525829,55.184453244263,17.5354527760127,8.45415733918667,-0.289360952742965,10.1608563680891,-13.335622071045,14.0132447584553,-0.214414131625314
"parkinsons_telemonitoring","uni_loo",58,0.268780575334777,0.0122898553671727,160.260488035769,13554.9020048082,252.878413449902,205.420628150787,84.3165011786757,35.5753585123581,4.25227719927682,58.7676818130358,49.8128948381571,59.9843903342273,19.5892593890731,10.6556122946298,-0.309455369351636,10.3690204247812,-11.9186645666196,15.6620533796829,-0.677093529194415
"parkinsons_telemonitoring","uni_loo",59,0.23686725139633,0.0118006186671435,113.395195437227,9515.66842800574,171.293940022744,165.225526352015,57.1166664836792,31.3780549151426,3.77725494263446,51.648332699204,44.3787648115267,54.4281717299165,17.2167044519185,9.84074695134263,-0.316935704312709,10.4005661747694,-12.8679906784383,14.0362119352326,0.0871528875695032
"parkinsons_telemonitoring","uni_loo",60,0.259674448208197,0.0122201889939911,127.18204818746,10637.7500494315,196.838132708709,174.167676604189,65.6388253478903,32.8914009249515,4.00440937778478,53.1238385787859,44.892925495098,57.707190582163,17.7082511496429,11.5749149058194,-0.29035910642533,10.1993326163436,-14.7284933875119,13.775359732588,-0.765282389057652
"parkinsons_telemonitoring","uni_loo",61,0.26037855502682,0.00753548238845475,141.728882422438,12825.3753609565,219.937721459087,195.781998553079,73.3347225468001,38.8236445825673,4.56603301265244,63.1873230352985,54.2513501659287,65.5591911577565,21.0620918877062,11.4146070733573,-0.327183137280005,11.3015495887346,-15.361616224847,14.8241917168742,-0.657274801267523
"parkinsons_telemonitoring","uni_loo",62,0.249066587480118,0.00950017590055525,103.601975056924,11766.2166993174,160.297241662438,135.514402577367,53.4454748572593,30.2219580310384,3.66116427993882,48.4073865217611,40.9128332726247,50.6349067531501,16.1367405213125,8.19805465257145,-0.275916788446733,9.64883540590631,-13.3528938689489,14.2258533277794,-0.843825053369747
"parkinsons_telemonitoring","uni_loo",63,0.253256379923531,0.0155630760991939,92.1310218636158,9797.23107478496,144.132993042285,120.947461273316,48.0589088136113,27.0043597343842,3.34487918130039,43.3766130895294,36.2586935435067,47.5749942879665,14.4591949249816,8.68821164161067,-0.307203158206341,10.9586476370779,-13.9592749850664,13.8603605853769,-0.566795137225818
"parkinsons_telemonitoring","uni_loo",64,0.243615499303442,0.0112590290748927,141.236106962135,12901.4194693668,228.386244846306,183.977052122954,76.1363873105236,32.9207948001572,4.00400517709278,51.605792273272,45.0197708125064,55.2919840022404,17.2018555937864,11.1810272264199,-0.290868312531712,9.68088766651101,-12.3523296432866,14.5583502250265,-0.23298590201619
"parkinsons_telemonitoring","uni_loo",65,0.247282319014248,0.0097823355785417,142.049729107431,11620.7465105927,215.494693580873,187.600378375162,71.8332133330195,34.9088972800295,4.16747809606953,58.7186973836427,48.1246264970674,57.1729852186944,19.5729384113822,10.90682152875,-0.300722375684064,10.739241271647,-14.8551805784697,14.5054613224595,-0.554763173313341
"parkinsons_telemonitoring","uni_loo",66,0.252260445414559,0.00762962347646241,103.019000667174,8975.22614541183,151.013181635063,147.725978698433,50.3466305924091,33.146345652009,4.11441162569942,50.6264555639,45.1128245115844,57.0874279125844,16.8747782151414,10.6028403986082,-0.296479242475894,10.9640424881044,-14.3082623050414,14.5764890236809,-0.512816900870466
"parkinsons_telemonitoring","uni_loo",67,0.268004747435205,0.0114609681128061,102.864444879121,9957.4872960643,154.256838436741,144.59357406158,51.4480470763111,32.6978371693434,3.92395171215936,54.0118280744022,47.3727340807192,61.6415121961827,18.0035606921442,8.56912819031345,-0.279360979555217,9.62845023668087,-13.8729860226579,13.1479037699381,-0.894789897145549
"parkinsons_telemonitoring","uni_loo",68,0.243565641163625,0.0112311421775424,102.032961693013,9766.57816986779,166.714019628349,139.317276910111,55.6017481290473,31.5129519963813,3.77386313074142,50.5719261100904,44.342734656551,55.6875811500648,16.8572767511893,9.66121131604798,-0.288339225671257,10.9420515381972,-14.4460487846641,12.9731175326928,-0.375880906318725
"parkinsons_telemonitoring","uni_loo",69,0.258024047671937,0.0142735674732792,89.706212782305,7552.7646867497,132.072838106088,128.611653260622,44.0343581356323,25.384550765317,3.20993034768719,39.2002790507558,34.6890641680782,46.8139651429229,13.0659556292977,8.63858096265876,-0.260067616992938,9.45982041342736,-15.7109848883293,13.2856631883026,-0.380398388050078
"parkinsons_telemonitoring","uni_loo",70,0.238713548101506,0.0114238452828463,170.331332822464,14804.7351796364,271.267502765511,236.184730338165,90.4193970939821,33.8409250272374,4.02091766459792,54.9254663110578,50.5027588895205,59.4217207118176,18.308783510285,12.6900242531585,-0.314390077553396,11.300359759438,-13.2618381998512,14.9739124255006,-0.321995379505431
"parkinsons_telemonitoring","uni_loo",71,0.241093667276683,0.0103055909756232,136.104852871484,10359.0237486138,212.831227234357,181.223179668894,70.9703595852015,34.8391610121061,4.09093933785728,58.3921862373332,49.4567842523017,57.2051484780035,19.4634786710674,10.3686829642615,-0.297880716455696,10.5691099956647,-14.4004793492631,14.7358785246635,-0.537775208214435
"parkinsons_telemonitoring","uni_loo",72,0.253722831097166,0.0119355733096725,111.760496665595,12437.4151603194,164.60430540483,156.128771652717,54.8934926831162,29.6346438526668,3.70612825519473,45.6856847808929,41.8590480016389,57.3961555783391,15.2284377970448,9.69489548985936,-0.295980831931278,11.2161693678692,-12.4974923733135,15.376177311839,-0.827165210348626
"parkinsons_telemonitoring","uni_loo",73,0.260131814991198,0.00832242618397982,124.738572203159,16047.4124585372,199.101562085101,162.840004952367,66.3698990105026,32.3797209520304,3.94755714787817,53.0022291783552,43.3531915529509,54.9532952164025,17.6667963116125,10.5487360387387,-0.3005393775856,10.3390463450262,-12.8839569898221,15.8517320125299,-0.691492343250236
"parkinsons_telemonitoring","uni_loo",74,0.256813429166952,0.00907906725645272,107.965561459258,11471.934354151,177.251514272487,149.219823074712,59.0965121691043,27.7373050119393,3.33282079066102,45.418909102948,39.63303904258,46.3834736366078,15.1399457347964,8.8547754944802,-0.279214497457804,9.74487167822752,-13.7187869624172,13.3867411764903,-0.807093918864329
"parkinsons_telemonitoring","uni_loo",75,0.245407839555984,0.0114790904963852,122.102195557608,11996.1337635051,191.57038549865,172.125958012835,63.8791836455086,32.6065278493928,3.98457536361217,51.7285838053215,45.5952270412094,57.5558983215938,17.242334380623,10.3339296001467,-0.302804330111241,10.6274323764283,-13.6207786866657,15.092850383938,-0.400880951831775
"parkinsons_telemonitoring","uni_loo",76,0.246989406883504,0.00994843528244418,110.692146415423,11614.3498859754,177.29844083627,152.572190027499,59.1263409494793,30.9800122861777,3.73624406730846,49.6278582371667,44.0530634452022,55.8777819765155,16.5415017845165,10.037372528146,-0.320504684925936,10.9272909396756,-13.5551782020298,13.9055426291269,-0.708154656765835
"parkinsons_telemonitoring","uni_loo",77,0.254400881762687,0.01250015295496,112.649605873758,12438.3347485501,175.60491730911,150.920348458022,58.5512242942336,29.9134587827149,3.68431992420987,46.3960075116645,39.9935813991005,52.8717273101535,15.4648830560926,9.09581244851571,-0.310083696204858,11.9127219501517,-13.1103633678301,14.850193191825,-0.778804011632875
"parkinsons_telemonitoring","uni_loo",78,0.248252782232766,0.00925219323696961,117.907406281599,9489.87124235617,179.239017640136,157.014843266366,59.756472243003,32.2158076568085,3.98011226678363,50.1110867116689,46.080610931827,55.5950763540012,16.7032636931586,10.6877986816326,-0.331160276293623,11.0188872523174,-14.390392629982,14.5145943093056,-0.359569779474952
