"dataset","method","split_id","State","pop","perHoush","pctBlack","pctWhite","pctAsian","pctHisp","pct12.21","pct12.29","pct16.24","pct65up","persUrban","pctUrban","medIncome","pctWwage","pctWfarm","pctWdiv","pctWsocsec","pctPubAsst","pctRetire","medFamIncome","perCapInc","whitePerCap","blackPerCap","NAperCap","asianPerCap","otherPerCap","hispPerCap","persPoverty","pctPoverty","pctLowEdu","pctNotHSgrad","pctCollGrad","pctUnemploy","pctEmploy","pctEmployMfg","pctEmployProfServ","pctOccupManu","pctOccupMgmt","pctMaleDivorc","pctMaleNevMar","pctFemDivorc","pctAllDivorc","persPerFam","pct2Par","pctKids2Par","pctKids.4w2Par","pct12.17w2Par","pctWorkMom.6","pctWorkMom.18","kidsBornNevrMarr","pctKidsBornNevrMarr","numForeignBorn","pctFgnImmig.3","pctFgnImmig.5","pctFgnImmig.8","pctFgnImmig.10","pctImmig.3","pctImmig.5","pctImmig.8","pctImmig.10","pctSpeakOnlyEng","pctNotSpeakEng","pctLargHousFam","pctLargHous","persPerOccupHous","persPerOwnOccup","persPerRenterOccup","pctPersOwnOccup","pctPopDenseHous","pctSmallHousUnits","medNumBedrm","houseVacant","pctHousOccup","pctHousOwnerOccup","pctVacantBoarded","pctVacant6up","medYrHousBuilt","pctHousWOphone","pctHousWOplumb","ownHousLowQ","ownHousMed","ownHousUperQ","ownHousQrange","rentLowQ","rentMed","rentUpperQ","rentQrange","medGrossRent","medRentpctHousInc","medOwnCostpct","medOwnCostPctWO","persEmergShelt","persHomeless","pctForeignBorn","pctBornStateResid","pctSameHouse.5","pctSameCounty.5","pctSameState.5","numPolice","policePerPop","policeField","policeFieldPerPop","policeCalls","policCallPerPop","policCallPerOffic","policePerPop2","racialMatch","pctPolicWhite","pctPolicBlack","pctPolicHisp","pctPolicAsian","pctPolicMinority","officDrugUnits","numDiffDrugsSeiz","policAveOT","landArea","popDensity","pctUsePubTrans","policCarsAvail","policOperBudget","pctPolicPatrol","gangUnit","pctOfficDrugUnit","policBudgetPerPop"
"communities_and_crime_unnormalized_(target_11)","uni_loo",1,-1.87095070374212,0.0339308990506299,-1288.08386299921,114.672671080873,-131.581812706714,183.679236145018,63.7439401139018,-9.56718372545077,87.0594633132969,36.6284122447578,-104.844897432254,0.0338096559249358,25.5523970861527,-0.0581141020625032,-20.1678766117146,-948.808493827185,-85.3626770612944,-77.1764012102314,261.385107777547,-172.312439233682,-0.0581257311446657,-0.0548848317112073,0.0739416082422318,-0.0486750632823974,-0.00902157992691879,-0.0468110647056844,-0.0427066500349304,-0.111014363781769,0.175430761442863,145.06071175549,68.7718152588502,56.0190699088331,-2.11975984205225,343.269909387827,-36.0727737733577,-101.718318894732,31.0411413906378,-27.2063054368073,-6.34809136592422,491.340673234035,175.257630873354,490.450522249501,505.454407787289,2523.25392952638,-176.125018285429,-157.300023734969,-126.154980838962,-178.995764869194,-68.9968681667283,-134.514906354909,0.460078915923135,790.584633877391,0.110080857016979,69.996765378319,66.9910240940484,74.0553133464063,76.0654135787653,1018.01765723041,695.059834358967,550.424414737287,442.195640261503,-84.0870986446106,327.524387909383,360.8395081542,242.410140643157,-1194.60252435011,-460.316359454917,378.480727401009,-142.982434379237,303.571749193044,124.919515808963,-2520.19035723207,1.08557629948034,-92.2693896025736,-144.467456855987,470.42177911208,-12.2640449349651,-43.3261322739875,166.065946220036,2677.08091227828,-0.00140744637698614,0.000393353133044147,0.00260168637770003,0.0200767174276658,-2.2004071622127,-1.69948678885009,-0.688269069516397,2.05569392723769,-2.19967194492509,176.343752124443,94.4079033119171,-12.3641319818196,10.9023423871436,23.9962710765651,171.537752509688,-47.0940310771746,-44.2096756834616,11.3863296376444,-55.5390421388158,9.60076329905914,-0.119427354286519,10.8229361457013,0.0837699719427834,0.0222305281554744,5.66354339563084e-05,2.13210568517099,-0.119550682812189,-155.690330325434,-256.872909859001,249.449026293296,467.054922015379,727.968452540445,317.588151149734,143.535903533552,1633.8866076682,12.0023783387977,16.7498233820444,0.731908498502558,750.817485643053,51.7658883213665,0.000154958062622749,-48.8368702294758,410.365227716504,848.229417008879,-0.000401747394046534
"communities_and_crime_unnormalized_(target_11)","uni_loo",2,-17.5185085029801,0.0393868247144367,-687.634440080407,84.5388384780275,-98.5591716259234,115.552160041932,76.2978172170154,23.0321306788759,89.2173097709046,50.8238374064072,-79.0125368527783,0.0389797942685301,21.6993680665759,-0.065100464833826,-37.9379720519458,-797.171919072165,-85.3979390053432,-50.0499868562593,224.883895841291,-116.918891654546,-0.0622323640902587,-0.0875670761839178,-0.0217970808059892,-0.063127516669138,-0.00800890349870042,-0.0438803167715132,-0.0471049799038052,-0.096241717562245,0.196409976709611,149.564673327004,89.2027814220516,59.8967766604577,-18.3344593799033,356.12511851353,-48.8465556683366,-91.6231771376646,15.6832604919016,7.71864261002194,-33.1593930251863,502.525804225462,134.154882841921,465.618210595645,493.716973320733,2166.9258383278,-139.806174394872,-127.944186270625,-107.194000874508,-134.583467642959,-27.122687060732,-84.1816451898493,0.545099915528858,518.561454758215,0.104845676615529,55.7868252014894,54.1773318169147,56.9474635440727,61.2643054463284,756.23577234973,500.521809786759,377.684369030585,309.923454508172,-77.0757531042963,311.014651630284,300.506581005668,239.063421969998,-606.549849083686,-525.720683241541,865.121678569385,-98.6074087844632,238.036216898191,95.3104324456194,-2256.07084759003,0.978334829153537,-137.202761363373,-98.8701065337187,377.02242836057,-18.0108779941375,-13.3993022815045,182.380678960791,1986.55978569584,-0.00602805559069636,-0.0036643752108024,-0.0014885779376925,0.00808968490578768,-3.1696441563592,-2.66334708758149,-1.959965872285,-1.65048720553305,-2.997959459543,294.135263660915,85.5717026387392,-188.288000078956,22.6068756212126,36.0184598007723,129.085146184356,-46.231303927259,-65.3149597525562,6.72293765178117,-62.2614132974896,13.1338575938112,-3.42239907556927,14.8365290749044,-4.66000572960114,0.0217680612559532,0.00518493109776015,5.09853134785174,-3.4224317795371,53.7498544130259,-201.187792852835,225.156609473746,209.256337811416,1188.19374988211,243.135486563803,255.163877220068,1216.01647236325,3.63470748890676,83.9836165302632,0.303173992193785,249.831324021685,37.6030706513771,0.000201555728025154,-146.890741232049,247.627239687831,586.934822322539,-0.00192398992621592
"communities_and_crime_unnormalized_(target_11)","uni_loo",3,-27.2630038777796,0.0381321119497822,-870.878059606551,64.6813796020846,-73.371933099191,98.2541595176554,35.9520037513424,10.0398357013771,85.7539410414397,49.7290441136318,-67.0834123281161,0.0376777307015149,19.4485236946714,-0.0477351873903414,-18.807528615319,-676.099037854965,-59.2442058883744,-44.9280892318304,194.299408046575,-102.9261636936,-0.0444763494071651,-0.0620157559486639,-0.0113433820069763,-0.0461606351154853,-0.0170253586663072,-0.0427657768043388,-0.0195124551313615,-0.0808502112800992,0.191338645788278,110.836116661942,32.5713800399084,29.0886332348271,-8.50376779635776,247.422748407532,-18.3428404810191,-58.1227978476807,18.0986321825365,-2.97005374414195,-19.3616929548681,417.156183589939,124.427022937566,384.677259434125,410.057397045886,997.688403587145,-125.282308806354,-110.630031844402,-94.6199701157499,-124.662574009544,-18.4755305320678,-55.9348242780535,0.518473992682588,489.878475546225,0.0965376459176411,67.6223029904142,62.7017335613875,60.676408694992,60.578138458755,540.961463966609,347.083115448854,257.649388724747,201.571376815873,-37.936667486316,158.097583250715,177.502353377136,126.77307566502,-843.404982178102,-735.456600220825,365.108564596373,-85.035206504411,142.493889414584,76.9748139583671,-1931.48064677467,1.12612484514891,-79.9021281113631,-86.237748977848,344.121097678503,-22.6860258161258,-17.9659521893437,107.214673487628,1416.43594289202,-0.00411564889506351,-0.00239219307515026,-0.000741028841372475,0.007202946508825,-1.84479987804857,-1.72692300404302,-1.20084595218048,-1.24553869258137,-1.95984235559578,257.214198641832,96.1231984504409,-114.307276752559,20.6467904824878,40.284523770953,73.4749591784421,-34.8540524687308,-64.2212081112385,1.27908863326097,-52.2500197536293,12.0008510519181,-14.4710395047496,13.7094598145375,-20.5564336687806,0.0203183679564267,-0.00129236926315764,4.07569798175783,-14.4710730214658,20.7081123921944,-119.064554987138,165.908617947378,91.4778254518159,631.444387482332,158.505734371657,236.77941337843,1235.8297936187,0.417862747720787,9.94239053813614,0.181306758512356,180.43755473361,40.6070163499271,0.000185296652439649,9.99900284737556,418.7300816148,546.183804333218,-0.0129854305036241
"communities_and_crime_unnormalized_(target_11)","uni_loo",4,-24.0199776151401,0.0388357694062264,-1042.97273684572,73.358528338748,-89.9310830509482,123.316936384597,59.9980317683611,9.41430548708487,88.9005102238772,48.6871324567809,-79.377400233912,0.03843471397221,19.0937047637096,-0.0498398165228289,-5.74483980063465,-613.835208456514,-61.5590890405965,-58.0123771151574,154.674893854759,-132.264004494435,-0.0466850062840513,-0.0560028256240315,0.00635634825305878,-0.0516614522695817,-0.00901413373820618,-0.0390162577179484,-0.0340975323147461,-0.0861296807228813,0.210870763093186,116.678663970342,59.12744742408,37.0206391319276,-4.99307867814318,252.03070438137,-11.0754045175021,-61.3753426619735,2.41858669297839,-4.54587522036218,-17.3023369028624,443.435751983233,129.490185258192,419.973364741073,439.887356815268,1310.26106230786,-124.679693653182,-113.942898302126,-88.8530405292057,-126.840413548219,-13.9032686429346,-50.5853909588749,0.640344151265307,513.385643728386,0.105573036994707,66.750983070687,62.4019524201646,64.2593935307532,68.2309377354463,716.920128177057,473.406209892695,366.669258819205,296.662058681603,-61.6237505355448,251.014674979788,226.481032782129,146.386113274627,-1030.15078877224,-776.827016560196,284.426832844262,-94.1184770051103,189.370449262071,92.0579741438221,-2317.35446137545,0.923150278683135,-117.43167457213,-95.2995452916782,418.822875876481,-27.1017504773099,-7.92614354963723,145.315368343061,1392.32709931119,-0.00323705787477764,-0.0014913964036786,0.000383606283878117,0.0116789447105561,-1.85533177145646,-1.58935021210392,-0.994868585848878,-0.0766244194640007,-1.9866838593622,192.136173841692,111.655637540128,-149.418533185591,18.8003596469813,31.4500150625142,110.689683892477,-39.7793506701232,-71.6346216314585,-4.03474289074013,-54.1954815426595,14.2689225963233,-2.29653079459717,15.5623368740697,-2.60968103802243,0.0228093665296402,-0.000919149632437131,4.68363161003607,-2.29641384321179,50.5999593752105,-196.864207781012,124.943984697203,529.644022990973,939.593387788044,251.308610223326,274.124213000046,1418.90361494234,-1.16570435761902,12.9963903779622,0.307263937912848,268.739356867162,39.5797631309699,0.000224722864292706,-110.884054519387,426.265817865039,557.202450835276,-0.00233556576056487
"communities_and_crime_unnormalized_(target_11)","uni_loo",5,-6.90728606560999,0.0424157889186554,-1206.52037181278,70.6182345421935,-67.1265960779807,68.691294951826,25.0810217848844,4.2804182632967,83.8596430840014,52.0631519234619,-49.9744590216936,0.0413717955722441,17.9098415130471,-0.0484159363545574,-15.5990791570989,-587.10780703775,-54.1267963349236,-35.3448244748133,134.302177873206,-63.1675572235188,-0.0441551708260617,-0.0620800974887115,-0.00923121099136014,-0.0318953030958452,-0.00810744852173091,-0.0438914480806844,-0.022189556496955,-0.0681427401518357,0.219552202776994,95.895443992989,6.52893625079223,20.1010442077589,-6.54795617161402,189.924061120709,-15.4632246873226,-67.99983804101,29.6750066820594,-13.4362086202288,-16.146077161743,450.373246353204,118.440853387568,383.216381133523,422.274030582246,97.7336379109766,-119.24011967242,-106.03677524651,-90.6370597520072,-120.917284937142,-1.61085040564801,-24.4281514302858,0.509908048582905,473.946020859099,0.209570310433816,61.1868216545613,57.8252059604525,59.0535107173231,58.4423851480864,292.816584483928,185.318973510914,142.638846973737,109.587154003783,-22.0086141975019,70.9636267653717,103.555869179826,52.4546853265334,-1331.51198426486,-1204.97648829216,-86.7928413955776,-76.3439930235969,79.3655336790947,67.1476160861105,-1853.98878369157,0.894972417021791,-88.9536516788603,-78.8876656149787,338.979108136705,-16.74905008325,-16.0655282080311,122.45591729834,743.461311255799,-0.006066645729155,-0.00430074955300288,-0.00282326761024754,-0.00125776545064395,-2.29661043533841,-2.0129413393385,-1.49206176860115,-1.51564007168657,-2.21565782285073,176.954496173649,60.4520990238931,-20.6632802584144,16.9552541994825,35.6022477695156,31.4767278723472,-28.4319527103004,-63.643563185644,-10.0395229192433,-65.362141778197,6.45772782881491,-3.08869718160253,6.60488751934188,-3.44530270239389,0.00907835882899808,-0.000867642590005644,4.95838668403812,-3.08846103584588,6.95376357442019,-71.2329737427091,113.724130817449,84.8384038711724,482.686490890955,107.409300242168,99.959952379782,814.128995319825,-1.59934522992014,80.6375712223307,0.187232218373724,212.956105473142,31.7906691102904,0.000115477813735402,-27.4929614310698,250.540963551067,620.414765621535,-0.00445321323218371
"communities_and_crime_unnormalized_(target_11)","uni_loo",6,-30.0076060615883,0.0471943962208508,-1367.91366658348,97.1141549979137,-97.7099852041101,103.636864746342,50.0863235745539,11.4775340528617,85.8117021070727,52.2138199984334,-50.8991128239605,0.0465623280309955,20.8029084060571,-0.0577288744212084,-42.9054099300837,-725.787335936127,-70.7906685572039,-35.7819523500733,222.773146406469,-87.0350116987873,-0.0531733508550108,-0.0695783206397059,-0.00143105291074631,-0.0506367578309339,-0.0084429588754161,-0.0419256688743368,-0.0307514761793225,-0.0733757737847175,0.21962429296199,140.603319072127,57.916008472709,46.0364728267586,-9.95515597715196,322.18919254503,-48.9121820637005,-88.0260719980513,27.5963327551094,-10.6060420304353,-20.6344740125204,504.564598737746,151.274312672754,458.81385861922,491.8762018944,1150.06097881795,-151.322636389361,-135.188374093448,-115.801401511883,-154.86151601276,-22.1184759192232,-60.020267429212,0.507378777968831,578.656639262744,0.232159818472527,64.0751216054437,62.6414467590199,64.1070703278016,63.0682943610477,460.681140275061,310.408632561683,239.110528562655,190.136125182975,-51.4514421052706,179.431533997119,222.461397930679,141.092355350209,-1377.41301796449,-1015.8623315345,108.369126208318,-97.3365432306188,144.360866458871,91.5037557517959,-2440.96576576576,1.10547775633806,-155.301743202408,-100.734050481204,412.153464825092,-15.0606584241376,-24.6869194560619,176.934352500953,1405.29195896034,-0.00619542103182042,-0.0044546366050644,-0.00254686125075197,0.00271926041032185,-2.8703975761306,-2.48281350363293,-1.80548543953566,-1.47368503919252,-2.77548591554236,278.578838405019,62.0360188101404,-88.0181106554685,16.2627682056203,39.8345824304323,75.5153651649511,-35.9188408188091,-62.5044727705723,5.55030026451467,-52.2318500740678,10.3131666118272,2.40579212893718,11.3598677346063,3.71436778147028,0.0268337296797478,0.00428373741150864,2.6647125194643,2.40761702658308,-41.1413628359877,-230.088640344227,280.699047030637,216.748968922851,1105.66241911116,281.989118452639,245.804570622052,1596.44744622837,-0.13514576978461,6.9213750101528,0.341557371746649,334.135823493337,45.9674840440629,0.000131592469312305,-87.1510803664336,203.547762138701,521.831729600491,0.012447681037154
"communities_and_crime_unnormalized_(target_11)","uni_loo",7,-40.9174442816514,0.0408153692255296,-560.210252364193,96.0262243176153,-107.232785765517,114.458379818665,62.8900668910044,-0.503492263647448,65.6953286973267,29.8557355796985,-65.0355734371993,0.0404337043237867,21.2000504577959,-0.0582482509978767,-23.1260676404185,-782.793477971377,-80.1234283640948,-46.0268382339155,240.836323741844,-114.560125969961,-0.0565557523812085,-0.0770380697514556,-0.00233194550451187,-0.0368273952529879,-0.0102604982279131,-0.045056656399561,-0.0350328552918857,-0.101453480234169,0.208127849781957,132.053148782736,87.1833331707092,58.8325307126012,-15.8346695970506,375.244068181628,-32.4469477723893,-60.9461550502224,5.69933946291386,20.513086604588,-33.0417998478442,459.157442594503,127.684647786795,435.991506589147,458.655619152273,2094.3379231397,-158.537457338981,-144.789874510722,-122.339264950691,-151.419816556233,-16.49369754782,-62.9671309640268,0.536473473438016,667.015231368052,0.113704191029012,69.3365143771448,62.9021498111144,62.6933988158686,65.1965722398543,725.448664582676,476.123833961721,360.380334717432,287.559063058909,-67.7285547481877,266.651130741773,268.031188785037,196.239534511837,-403.306007092794,-80.159895020111,674.097457680426,-97.8754381765779,203.652240731266,91.567345642062,-2369.31203290798,1.16629212264367,-69.11796612991,-98.4689910886683,507.867568758439,-22.1280005001687,-34.0841685809665,167.891093009373,1823.61552432655,-0.00407906720739894,-0.00229973501531421,-0.000408178843471311,0.00850566993246926,-2.32071458425284,-1.94120811552548,-1.26692657651335,-0.261493646616628,-2.35208885110302,233.730178173324,96.7440338064152,-158.099507642342,17.2165155094765,40.2618869327137,120.788252890398,-40.8461103355811,-53.3392482022132,13.5358847859494,-56.9771175438057,11.3311546325182,0.00391227185987449,12.3888036541628,0.286454860066925,0.0240408867556706,0.00104983278871448,2.27988034261763,0.00412875939428174,50.9466105345058,-233.66560341842,298.898741926712,200.285275531785,702.94604858874,273.710374139287,287.557115461366,1937.61045704549,-1.86633625677781,120.280265991189,0.385475635277535,331.879610254894,45.3237368634936,0.000148393445128321,5.80246043248065,375.242926501646,699.900224363456,0.00137669151090066
"communities_and_crime_unnormalized_(target_11)","uni_loo",8,-17.4907566790637,0.0434261690304238,-845.92782258656,86.4945254939529,-88.5155467656167,48.3838413264802,50.6252999463431,-5.43417690665388,56.3662148255609,18.8407532136082,-69.0911938186586,0.0428355808994276,18.8873172738937,-0.0497281702058822,-10.5914927826704,-644.340299631524,-66.8326598910637,-44.1546475723484,165.856551848393,-103.065840434187,-0.048690590695795,-0.066182055499094,0.00170173826876527,-0.0538138695868202,-0.00679964712624934,-0.0393436312121157,-0.0336116997092361,-0.0888502617175138,0.216706083461366,103.352745735124,54.6454893910591,40.1798845691274,-13.1277075152053,260.190415693735,-19.405229988773,-57.0230978994559,-5.5313474558877,13.8716284786375,-27.5953492476066,418.038059909593,92.5950582019782,403.635322223214,422.947338868015,1780.46732006809,-124.828792985009,-114.39256595729,-94.144077347301,-121.61884138261,-14.8501877899978,-53.2156031225029,0.566876114118784,488.317587339451,0.226032339069785,51.7215086149622,49.1586433467509,51.9141521758839,56.8058053715988,391.642318109926,271.900650292792,211.946266282304,173.529936974224,-45.9825952326737,174.126218104876,246.186778681118,186.425249791527,-705.153032370178,-339.049918623291,415.539122374701,-77.9588576340346,175.225226734668,72.4443013308011,-1871.90939876517,0.890524043729184,-96.8452559046463,-79.5625493682903,391.179500948806,-20.4398450748428,-10.7697539120591,170.13513353114,1086.07715358799,-0.00606466804328933,-0.00437502626375188,-0.00277459673607612,0.000518834718057022,-2.85742106693385,-2.42700837647962,-1.77043128032591,-1.34533996859125,-2.74070436203319,116.379702209021,53.9062632596977,-70.3467152021074,20.8266845271739,37.9050920419854,65.4781750282434,-30.3174007700575,-50.4501072460857,9.62206280895209,-40.9072725077525,10.5524443026505,-4.55194916347438,11.4413821674438,-4.61178050641731,0.0267425773155924,-0.00475061357408714,5.18312717437723,-4.55132699134747,-59.4331879896248,-156.556912405587,197.385018434235,169.793177940007,130.052827123087,184.835495100434,279.091759750485,1148.39074651476,-10.2957213749339,39.778984721423,0.201819576710265,233.602748856832,39.6375243330542,0.000130555557038803,-85.1354190260327,512.819045907824,497.045650707543,-0.00107662713780412
"communities_and_crime_unnormalized_(target_11)","uni_loo",9,-12.0230877695088,0.0473206910117979,-812.950173232654,86.3453150867779,-81.9312316053436,60.4377155653998,36.1179892546419,4.66100476347166,64.3183958710917,31.7754092185517,-60.4847581920971,0.0459583848683597,18.5764050826043,-0.0551843157820812,-24.9384201242982,-651.072814105145,-72.6687352412901,-41.5559561118943,191.918568305457,-92.4195448007431,-0.0532724508844975,-0.0719772715953636,-0.00135426449475145,-0.0490657278418123,-0.0140609336119305,-0.0413356398639836,-0.0274873534698451,-0.081420163327634,0.220137737610637,111.072798376785,44.5580121235246,40.832479094134,-14.4168591375873,286.6938203788,-34.0657230082223,-64.5132494474565,1.11245101827686,2.9449393704103,-27.2423237304604,489.227432596411,103.356367085882,443.304437960661,477.325577913104,975.537101607053,-134.676456308393,-120.243647163997,-102.438890973595,-132.951898687001,-14.2829044594618,-53.231399731026,0.526482296194208,491.801516146638,0.192809286325959,56.3281364529997,57.0398049307254,58.8143507291924,60.5643440273301,417.264540286643,280.710516061566,212.332447355419,171.837387267246,-34.8568924814652,150.094154010206,166.456907156252,119.606803696881,-790.595679252322,-665.613319408378,338.38556333847,-80.6971708421399,133.555721528404,75.8823552109766,-1853.67667646042,0.99443088910745,-127.262562607019,-81.4757149426404,440.283873386237,-17.2231951213716,-10.8357913625744,159.568007984926,1063.46682764783,-0.00637454597161766,-0.00457502271740619,-0.00265579007752581,0.000962155937335744,-2.45259593384523,-2.19345108014213,-1.70083911173224,-2.191723574444,-2.4454249972888,208.53429501223,64.6733799608556,-40.0343825643307,14.1351355627896,43.3960068445797,62.7050258827999,-34.0233056397714,-59.912460683091,-2.32534269028194,-58.0634085449536,9.13994456389509,-1.07714690979286,10.6520933291957,-1.5197566604788,0.0202165374956768,0.000911216849864037,4.87734710185152,-1.07704097894617,13.8926741024231,-156.719206346053,241.216839378363,121.324795301658,26.814851014292,179.197620251472,159.540720908421,683.869238671437,14.9179283505179,14.9857176602822,0.20378461877291,205.870722903731,31.4694762475481,0.000144118339712524,-94.524010445886,323.868938913421,463.252280872723,-0.000964856198336149
"communities_and_crime_unnormalized_(target_11)","uni_loo",10,5.23767466576473,0.0332895580671142,-1195.44479994349,106.087827701977,-107.126196885292,108.472386848136,46.0071494593347,4.68264901541645,86.8770212994454,48.5881891056034,-52.2790905721139,0.033161389071195,19.8427479677911,-0.0575312146741887,-40.5237183935943,-772.618512282707,-72.3322186702727,-41.3116823876885,245.533566987138,-111.472102007798,-0.0557865912668505,-0.0600666594114337,0.0466795206204646,-0.0475514192356479,-0.00832141212570463,-0.0390248855643462,-0.0499524377867898,-0.0905031873057095,0.171195789180284,140.632212654234,63.8308776364475,55.0928165712551,-4.08682203763756,342.175821603505,-49.7699064780393,-85.670058978859,58.9373470874301,-18.8666232094964,-7.19489872479586,393.483814739664,169.119545841155,397.543780124919,410.347730714301,1338.85734072452,-160.01950874946,-142.506070551389,-116.473167483486,-159.609573110084,-58.9554010237932,-111.764381036919,0.441842661759633,635.604234597701,0.117430330959492,64.3070493037846,63.3190214720008,69.4359316499081,68.840100044507,621.40557407026,427.180426242647,335.946528252436,259.868221962975,-60.8103626078501,207.409501690347,227.344951503183,139.886758996146,-1290.50653404006,-807.900083668265,184.869894737152,-120.051837773364,177.601915044463,96.4939986675086,-2246.82983776249,1.06340361533241,-95.2689240779087,-120.702545756152,437.977221409503,0.825249204273321,-48.1333017052533,182.468145983668,2193.91799564909,-0.00223471127452535,-0.00108972721503107,0.000246007847822296,0.00750532706056184,-2.57811016575305,-1.87771234785006,-0.939975428817231,2.09466210462518,-2.19281971229987,188.745977066442,38.1228131812354,116.835785386929,10.25184478942,22.5530937703598,105.879544773769,-25.9444692100666,-31.3340419125098,10.4355110670941,-36.8321268835083,9.10530128275562,4.002016410111,10.2527668164357,7.66649074516498,0.0221087513646694,-0.000169498546369004,-1.48151733055396,4.00258852186392,-197.851236746998,-227.09463064122,286.563158250304,205.042817666947,645.994093232081,274.990953738594,135.986243268321,1319.92090476094,23.0519124335849,21.3292325516683,0.646616952193777,611.510947833828,54.1676631995952,0.000146573336625853,-99.7282056665586,291.632966225307,709.543039038417,0.00603224872992881
