"dataset","method","split_id","age","test_time","Jitter...","Jitter.Abs.","Jitter.RAP","Jitter.PPQ5","Jitter.DDP","Shimmer","Shimmer.dB.","Shimmer.APQ3","Shimmer.APQ5","Shimmer.APQ11","Shimmer.DDA","NHR","HNR","RPDE","DFA","PPE","sex"
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",53,0.316954324924806,0.0131654362269669,0,0,0,0,0,0,0,0,0,0,0,0,-0.101739203955661,8.50281199414686,-23.8387814596149,10.5179130928687,-1.66707025045421
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",54,0.322071521526273,0.0149531902077471,0,0,0,0,0,0,0,0,0,0,0,0,-0.238452284854557,3.56231701525603,-25.4538513864932,10.082621520827,-2.10263257491148
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",55,0.315570332371408,0.0121600660576514,0,0,0,0,0,0,0,0,0,0,0,0,-0.251348195289344,3.43035413042972,-21.9390586716044,9.28504900501161,-1.91264062571396
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",56,0.315165848862463,0.014995699123295,0,0,0,0,0,0,0,0,0,0,0,0,-0.318173992217445,3.37241926349567,-25.8751559806715,5.7263509694563,-2.46825029521567
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",57,0.306836080699556,0.0159884675570426,0,0,0,0,0,0,0,0,0,0,0,0,-0.219192064574272,6.51755840596939,-26.2498061840712,8.96316698892278,-1.98585333142651
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",58,0.341880378087158,0.0164008715325978,0,0,0,0,0,0,0,0,0,0,0,0,-0.25498962951242,2.23706306358662,-24.9370113912307,11.2409486180333,-2.1300901296642
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",59,0.302271367245019,0.0163794531265517,0,0,0,0,0,0,0,0,0,0,0,0,-0.27081335627711,4.77188267638505,-25.6586660826666,8.96677160125741,-1.72478779030206
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",60,0.333013909988789,0.0142004763248774,0,0,0,0,0,0,0,0,0,0,0,0,-0.280354684711017,3.94987603748174,-26.9258242811222,8.0652906459281,-2.31580384596414
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",61,0.32772507111955,0.00880837929714787,0,0,0,0,0,0,0,0,0,0,0,0,-0.304425842771858,3.25947326501043,-28.159269010788,8.0779010390951,-2.43332009254294
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",62,0.317866090561881,0.0120628533619032,0,0,0,0,0,0,0,0,0,0,0,0,-0.164515106678763,4.86619293666556,-26.5118597586348,11.8905054337744,-2.36222543019345
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",63,0.322526003929323,0.020673544772073,0,0,0,0,0,0,0,0,0,0,0,0,-0.292111209848059,5.16896820794009,-25.92233703843,7.12684858507814,-2.23503604035741
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",64,0.309728156415632,0.0165424737247943,0,0,0,0,0,0,0,0,0,0,0,0,-0.201646891994669,3.21335306540768,-26.373536707734,12.5283027126818,-1.58704751683676
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",65,0.306568606669592,0.0142595563087427,0,0,0,0,0,0,0,0,0,0,0,0,-0.195766858822851,6.28627493537649,-28.4188921690626,10.7207956124158,-2.34727326166336
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",66,0.317924009209047,0.010094177378417,0,0,0,0,0,0,0,0,0,0,0,0,-0.196992624815462,6.14335119521787,-27.4114994775097,11.0032761809038,-2.08772643434954
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",67,0.346122528729583,0.0144371883841228,0,0,0,0,0,0,0,0,0,0,0,0,-0.2371681820636,3.52096704875145,-24.3745981207742,8.30161823698218,-2.42464445141338
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",68,0.316459691143167,0.0141253172062578,0,0,0,0,0,0,0,0,0,0,0,0,-0.270816377054824,5.40256465414197,-25.9682414898839,6.78916549533019,-1.80899360023729
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",69,0.324276934679152,0.0166209715089647,0,0,0,0,0,0,0,0,0,0,0,0,-0.17392201358543,4.31225811202129,-28.00516135227,11.269859735946,-2.00304736744352
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",70,0.303170546800658,0.0156193030548214,0,0,0,0,0,0,0,0,0,0,0,0,-0.17869996399814,7.52070332666603,-26.3036481261153,11.4867685312468,-1.61204281653552
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",71,0.306422754581731,0.0134780130299078,0,0,0,0,0,0,0,0,0,0,0,0,-0.190813211571017,6.41892964751935,-24.8893906479546,10.1539100157897,-2.09013098998702
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",72,0.318661096452025,0.0148101298292681,0,0,0,0,0,0,0,0,0,0,0,0,-0.192685347729071,4.79366892640469,-24.553807963942,10.6728807056536,-2.23134899032896
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",73,0.324847831009188,0.0101748787545874,0,0,0,0,0,0,0,0,0,0,0,0,-0.20387832768115,3.99864868160349,-25.5156886473342,11.9512819797885,-2.12559709564085
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",74,0.333057658298809,0.0126214639168559,0,0,0,0,0,0,0,0,0,0,0,0,-0.24851929625518,4.70442186406722,-25.0927855167295,7.01658411694942,-2.5353320472127
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",75,0.312563595253745,0.0159031045636955,0,0,0,0,0,0,0,0,0,0,0,0,-0.186686476919206,5.18790027385871,-26.1522418743135,12.2541318264751,-1.95289343905841
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",76,0.309376383345676,0.0156514340915524,0,0,0,0,0,0,0,0,0,0,0,0,-0.333007218960158,4.75492309913065,-26.5720045966028,6.17081573067945,-2.24581395054627
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",77,0.318727992163898,0.016478510204047,0,0,0,0,0,0,0,0,0,0,0,0,-0.219062198439772,7.66361978587989,-25.0025857012416,8.97738535358161,-2.19058917423694
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",78,0.313517462176138,0.0134902963654042,0,0,0,0,0,0,0,0,0,0,0,0,-0.282733175747972,3.82372708112151,-26.8627030037029,10.6804208226952,-2.05176493717209
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",79,0.323677752846731,0.017667034693141,0,0,0,0,0,0,0,0,0,0,0,0,-0.214033097957613,1.05531685129668,-24.3076460053998,12.0134077169065,-2.05115511603548
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",80,0.34103881672254,0.00882818389666808,0,0,0,0,0,0,0,0,0,0,0,0,-0.21520617458251,3.41757500143857,-24.9997178185876,9.89420037672645,-1.52037285416679
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",81,0.331501549699982,0.0132027761028149,0,0,0,0,0,0,0,0,0,0,0,0,-0.22758910191052,3.76804074532978,-22.2810681135112,10.6993899877153,-1.33301580645014
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",82,0.324006080603559,0.0119790618738363,0,0,0,0,0,0,0,0,0,0,0,0,-0.241096151585938,4.46779549604833,-24.2671676000024,8.48227801894066,-2.0183139110806
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",83,0.304687405871667,0.0125269281737004,0,0,0,0,0,0,0,0,0,0,0,0,-0.247259257570645,6.277580971462,-26.7306937717585,7.59765438180427,-1.78838033729695
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",84,0.311586209589917,0.0152526829276162,0,0,0,0,0,0,0,0,0,0,0,0,-0.185417884605966,4.85795105054164,-23.3123896521604,10.7138661141992,-1.55229004837444
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",85,0.328528325616604,0.0136787426479011,0,0,0,0,0,0,0,0,0,0,0,0,-0.296701468888145,2.48599188668394,-26.3712277554622,8.01680793786152,-2.68129101034165
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",86,0.367894856907789,0.0139239363095126,0,0,0,0,0,0,0,0,0,0,0,0,-0.275148824723608,1.50603767971201,-27.0954003898486,10.357560528172,-2.54921730201927
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",87,0.297919002168194,0.0159979875180815,0,0,0,0,0,0,0,0,0,0,0,0,-0.120639133413453,5.15414094653605,-26.9471043583988,11.242452846109,-1.68126761807868
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",88,0.339167764835632,0.0113385968900939,0,0,0,0,0,0,0,0,0,0,0,0,-0.333450187456672,2.75655478348963,-25.3062472882235,7.15400749137166,-2.5622801791145
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",89,0.308581506753586,0.0121226117097485,0,0,0,0,0,0,0,0,0,0,0,0,-0.327749659137429,4.90298701135694,-24.3736940477826,4.52436751977961,-1.8932771029473
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",90,0.305829218025774,0.0154598194322706,0,0,0,0,0,0,0,0,0,0,0,0,-0.158188944339439,7.32598864875437,-26.7791855593644,11.0076656720469,-2.01379511273726
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",91,0.321106682850704,0.0173772352446142,0,0,0,0,0,0,0,0,0,0,0,0,-0.248920595030159,5.94226797596781,-27.5166783618041,8.25626507887439,-2.41702201648446
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",92,0.321966621028021,0.0109781072703563,0,0,0,0,0,0,0,0,0,0,0,0,-0.281089611662085,5.64610226383696,-23.5323755359437,6.90882540731368,-1.94617153833338
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",93,0.339731398711505,0.0102369050915354,0,0,0,0,0,0,0,0,0,0,0,0,-0.214769224415728,3.29242478770436,-25.5789651557052,11.3410139783302,-2.57006303566588
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",94,0.328610758411503,0.0105865878153272,0,0,0,0,0,0,0,0,0,0,0,0,-0.275661270719643,3.22438349462639,-24.4304776600276,8.83489336208296,-1.81615356021389
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",95,0.313751741067745,0.0172184976347512,0,0,0,0,0,0,0,0,0,0,0,0,-0.282086750556564,1.04292348681984,-23.9904360987419,9.75798418812533,-1.86764161358254
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",96,0.349261287166348,0.020750345873794,0,0,0,0,0,0,0,0,0,0,0,0,-0.209683099994188,5.31257172783736,-24.1308174448367,9.66617711189451,-2.04902561029776
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",97,0.323553911519297,0.0154725139258487,0,0,0,0,0,0,0,0,0,0,0,0,-0.271659511720402,3.24700189875936,-24.2521488870313,6.88301245845931,-1.76929342337672
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",98,0.303254112365361,0.0171095089444973,0,0,0,0,0,0,0,0,0,0,0,0,-0.117567509311685,7.07425170364264,-28.8037878669352,14.8130726338098,-2.03059169592405
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",99,0.323119256906688,0.00965854740996999,0,0,0,0,0,0,0,0,0,0,0,0,-0.212471189506545,2.27238532488037,-26.1394787441864,10.881401357349,-2.45614874736854
"parkinsons_telemonitoring_(target_2)","unilasso_loo_true",100,0.326161261155606,0.0101174681602544,0,0,0,0,0,0,0,0,0,0,0,0,-0.298353757225557,2.98358746438259,-22.3000921310258,7.2225960266411,-2.49243949715171
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",1,0.305515853020763,0.0164424948592377,0,0,0,0,0,0,0,0,0,0,0,0,-0.215214998112016,4.26730754936886,-24.7475568170776,8.30257556966369,-1.73562322048575
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",2,0.290217909854325,0.0134170177560343,0,0,0,0,0,0,0,0,0,0,0,0,-0.256368446515884,4.68714377677776,-23.6999942297227,9.09138050396396,-2.38624608877605
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",3,0.323813454939069,0.0156723114641553,0,0,0,0,0,0,0,0,0,0,0,0,-0.148298404612616,7.62270929041882,-26.2193509747323,11.6622889027598,-2.0692669069126
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",4,0.297988052305572,0.0172650469950623,0,0,0,0,0,0,0,0,0,0,0,0,-0.289514488740213,3.83106665288387,-29.8189874622843,11.5086906747271,-2.35955448416652
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",5,0.306795470993675,0.0131250532330642,0,0,0,0,0,0,0,0,0,0,0,0,-0.302088397697251,3.44498447088348,-23.6918204554888,7.43006014601189,-2.17574265564572
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",6,0.337500365676425,0.0173869046810989,0,0,0,0,0,0,0,0,0,0,0,0,-0.253034921279089,5.91210338075077,-27.7539729497136,9.52179772036428,-2.28452091051587
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",7,0.323509245657734,0.0155919608212496,0,0,0,0,0,0,0,0,0,0,0,0,-0.325338621969338,2.88123977648091,-22.7785508807208,5.31543881258013,-2.38274207588813
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",8,0.322946065670782,0.019219707238574,0,0,0,0,0,0,0,0,0,0,0,0,-0.183357188755002,4.06236150986676,-27.412308147974,13.0997420383268,-2.10579982798082
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",9,0.332096199950307,0.0107458150450622,0,0,0,0,0,0,0,0,0,0,0,0,-0.240222548412802,2.11991830557724,-27.6271706753178,10.7453375000033,-2.43990913535786
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",10,0.323052762564158,0.017243406242263,0,0,0,0,0,0,0,0,0,0,0,0,-0.229700310052037,3.41552286316286,-27.2581591795263,9.81800258650578,-1.88739215848031
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",11,0.315656330803368,0.0172867852538272,0,0,0,0,0,0,0,0,0,0,0,0,-0.295177121638236,3.05495982371108,-25.7866065369589,8.54831533853274,-2.35427149036233
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",12,0.300318016038204,0.0113157077797714,0,0,0,0,0,0,0,0,0,0,0,0,-0.23708621786093,3.58860929457529,-23.4427664376937,11.8051360677961,-2.18645306286179
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",13,0.342810688203614,0.0149567018852872,0,0,0,0,0,0,0,0,0,0,0,0,-0.25388779413055,0.973689784201444,-27.2824547485931,13.4629010860206,-2.38307482461887
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",14,0.332140892529998,0.0152808680804348,0,0,0,0,0,0,0,0,0,0,0,0,-0.258746607850126,2.12532331533601,-26.276048321942,8.78598676166706,-2.10424185946357
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",15,0.306244837783012,0.0201288507255985,0,0,0,0,0,0,0,0,0,0,0,0,-0.267635100233891,2.202813295286,-30.6244607417107,12.9917078982828,-2.34819432273521
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",16,0.314034046358674,0.0151811440851721,0,0,0,0,0,0,0,0,0,0,0,0,-0.136655427978103,6.51762543948368,-29.8321624907769,14.1558785609756,-2.20103120996761
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",17,0.28823082582222,0.0123316188912713,0,0,0,0,0,0,0,0,0,0,0,0,-0.226594739740764,3.80983365720681,-27.1776450064266,9.93769899203623,-1.97351992252378
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",18,0.303983391030289,0.0161849539272811,0,0,0,0,0,0,0,0,0,0,0,0,-0.255617661957836,2.05988383677685,-24.4751473657957,10.5142041209945,-2.51930160952102
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",19,0.311928318150388,0.0121410297891378,0,0,0,0,0,0,0,0,0,0,0,0,-0.238769487707138,5.79669567716996,-26.1800427780822,9.50821177356988,-2.3793008288579
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",20,0.331131070898558,0.0197224955513111,0,0,0,0,0,0,0,0,0,0,0,0,-0.156222062070678,5.66059067621803,-26.1030495084962,12.2227331875506,-2.39352466377932
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",21,0.330611559115481,0.012745454980866,0,0,0,0,0,0,0,0,0,0,0,0,-0.233594135982362,2.24604373424582,-26.105786750593,11.4982610129932,-2.20694455099094
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",22,0.316405098992556,0.00930007081429877,0,0,0,0,0,0,0,0,0,0,0,0,-0.232169767493336,3.4959654571946,-26.8772136634204,9.87312273689241,-2.60483943360253
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",23,0.319314858694273,0.0160262430524361,0,0,0,0,0,0,0,0,0,0,0,0,-0.242674574920615,3.06940390479556,-23.447823849653,11.3823120836263,-2.14601768876622
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",24,0.333734625578258,0.013938931947451,0,0,0,0,0,0,0,0,0,0,0,0,-0.225702553181835,4.44745839931022,-29.5320273964517,13.8048274050007,-2.50793551807914
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",25,0.333809309744109,0.0166465474613824,0,0,0,0,0,0,0,0,0,0,0,0,-0.189732890042286,4.87385427649471,-31.211775529945,13.3351630286664,-2.27683702119598
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",26,0.309679947851264,0.0173190269534418,0,0,0,0,0,0,0,0,0,0,0,0,-0.215480344702954,6.04234240968679,-25.4100072624191,7.83123363316657,-1.99689848741455
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",27,0.331010212875296,0.0161045096522565,0,0,0,0,0,0,0,0,0,0,0,0,-0.216129978605536,4.30227126181657,-25.4392992113931,9.89798767583085,-2.29673581245644
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",28,0.346489310365903,0.0175062228633208,0,0,0,0,0,0,0,0,0,0,0,0,-0.211695340303329,5.27785637816174,-26.4830122524787,9.9944310270319,-2.50371844126743
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",29,0.348976164423834,0.018704864571289,0,0,0,0,0,0,0,0,0,0,0,0,-0.331481371322195,2.22493364029177,-24.5531513757629,7.10919560908278,-2.31230354728941
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",30,0.321296741230633,0.0136703728907993,0,0,0,0,0,0,0,0,0,0,0,0,-0.336640638142978,2.29033537435091,-26.2565643124355,8.16857610170794,-2.02674732516742
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",31,0.312663539692219,0.0189983590331915,0,0,0,0,0,0,0,0,0,0,0,0,-0.248610173202974,4.67220768522155,-25.5767781592292,9.79002556139363,-2.38899530178569
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",32,0.331301690886425,0.0178953548629452,0,0,0,0,0,0,0,0,0,0,0,0,-0.269665574216382,4.40860555367034,-25.4994457051458,8.5799816738256,-2.29290566494579
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",33,0.330837823991582,0.0176128162499884,0,0,0,0,0,0,0,0,0,0,0,0,-0.21560954295795,2.21711004198045,-28.0782132688744,14.3000422614176,-1.77621264822794
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",34,0.309102385956019,0.0132500913902652,0,0,0,0,0,0,0,0,0,0,0,0,-0.233766548606468,0,-25.3620627633132,14.8072280484734,-2.30617212664237
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",35,0.316926580192919,0.0153032995758878,0,0,0,0,0,0,0,0,0,0,0,0,-0.21517409252771,5.57898645976066,-22.7925264900305,9.13113743172049,-1.90612852192904
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",36,0.317708389852574,0.0158157014099533,0,0,0,0,0,0,0,0,0,0,0,0,-0.214795335753148,6.80058009524123,-26.9876621804546,9.90277089283515,-1.97619824377798
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",37,0.321389316449205,0.0140634433283227,0,0,0,0,0,0,0,0,0,0,0,0,-0.239587925206066,0.932615117675773,-23.8457564645042,11.8371178545254,-2.02863221260565
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",38,0.309351427481044,0.0175135137073581,0,0,0,0,0,0,0,0,0,0,0,0,-0.276433520055659,5.05430580146665,-24.4747237416623,11.2100848649263,-1.97081119232551
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",39,0.323395394777028,0.0152685804939386,0,0,0,0,0,0,0,0,0,0,0,0,-0.253542954937646,4.07650694068902,-27.6112902457173,11.6951562441253,-1.97628018495113
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",40,0.302720162641228,0.0163533706242236,0,0,0,0,0,0,0,0,0,0,0,0,-0.188278534621237,4.7294166746063,-25.9268835131736,11.0391438227058,-1.9657250072582
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",41,0.319452196145903,0.0157026592988863,0,0,0,0,0,0,0,0,0,0,0,0,-0.215936575895424,6.71637872620871,-29.139233427485,9.49533871394129,-2.60707339829466
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",42,0.299942531637212,0.0189771744234858,0,0,0,0,0,0,0,0,0,0,0,0,-0.174352058207027,5.94210800571189,-24.2524957986254,13.0756264697733,-2.22819043182657
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",43,0.292536576631586,0.0171449169741598,0,0,0,0,0,0,0,0,0,0,0,0,-0.166376952197576,7.04212338203028,-30.6726031985131,11.1753943732812,-2.16323037189292
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",44,0.31934457346414,0.0148957480137806,0,0,0,0,0,0,0,0,0,0,0,0,-0.161654861901345,4.76851160372343,-26.0344177963823,14.8858933957672,-2.17395295432218
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",45,0.323076250828696,0.0159435781343076,0,0,0,0,0,0,0,0,0,0,0,0,-0.222009155255301,4.2123741397119,-26.6195748404601,11.5112657763828,-2.10578562882508
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",46,0.304177064395493,0.014938024572231,0,0,0,0,0,0,0,0,0,0,0,0,-0.224014101566025,4.86561748054154,-27.033966970055,10.5720404469281,-2.20379875725456
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",47,0.330147981378962,0.0116650715303692,0,0,0,0,0,0,0,0,0,0,0,0,-0.210860078809408,3.45065144334128,-23.2800488738515,10.8833905333865,-2.2520204137875
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",48,0.334420947271008,0.0166278405779671,0,0,0,0,0,0,0,0,0,0,0,0,-0.264716183143678,6.35828001870112,-28.7160703326952,8.98323062251287,-2.84347016308275
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",49,0.326785819432132,0.0129135312051221,0,0,0,0,0,0,0,0,0,0,0,0,-0.179947215399593,5.29767566985276,-25.4246489162711,7.55946158983397,-2.4283963939094
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",50,0.330577137572474,0.0198856879529542,0,0,0,0,0,0,0,0,0,0,0,0,-0.162874617165138,4.70595160714175,-28.207745616985,14.2783892894095,-2.23277601908349
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",51,0.3346967328678,0.0122103337887008,0,0,0,0,0,0,0,0,0,0,0,0,-0.208300055256201,2.8387668291358,-23.7510521511951,12.1226019712756,-1.82599953766282
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",52,0.304512774506777,0.0141949747482185,0,0,0,0,0,0,0,0,0,0,0,0,-0.197639253321044,4.82397683475794,-23.328399202292,11.7159419523266,-2.03811327742733
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",53,0.315865075760987,0.0148224668367762,0,0,0,0,0,0,0,0,0,0,0,0,-0.114033796505697,8.41538516880028,-25.1214565075607,10.8556904927992,-1.84626784401979
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",54,0.320638983726455,0.0163898440372067,0,0,0,0,0,0,0,0,0,0,0,0,-0.244332697151002,3.60789222294666,-26.7674572106803,10.547833968128,-2.24923529237172
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",55,0.314124148484006,0.0140857084161884,0,0,0,0,0,0,0,0,0,0,0,0,-0.258476779369341,3.47304862860127,-23.4421451890284,9.73455472650664,-2.07720288850153
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",56,0.313837522463039,0.0163226943732684,0,0,0,0,0,0,0,0,0,0,0,0,-0.32350805643465,3.43134174734594,-27.0281677338417,6.15552707607491,-2.58681761949826
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",57,0.305860826540509,0.0173993328240042,0,0,0,0,0,0,0,0,0,0,0,0,-0.228339351591191,6.49885138733391,-27.5709723021031,9.36336301371706,-2.17448160391227
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",58,0.340464501260414,0.0176340301614621,0,0,0,0,0,0,0,0,0,0,0,0,-0.262025362822158,2.30505215796235,-26.3219352180669,11.6413260075139,-2.27150589078862
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",59,0.301643761989774,0.0178332550123099,0,0,0,0,0,0,0,0,0,0,0,0,-0.278097758522286,4.73161299374237,-26.9575033447073,9.39372743886828,-1.9163107338875
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",60,0.331596267114543,0.0157181263218265,0,0,0,0,0,0,0,0,0,0,0,0,-0.288481558204212,3.98829782354393,-28.1386877742533,8.46260638874392,-2.43779367415653
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",61,0.326751250698795,0.0109907684480478,0,0,0,0,0,0,0,0,0,0,0,0,-0.311409356042184,3.31522507441696,-29.2481598471598,8.40556721272116,-2.56624083749493
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",62,0.316566000006883,0.0137819086404471,0,0,0,0,0,0,0,0,0,0,0,0,-0.172426412254949,4.92798205076391,-27.755509047537,12.2372984367957,-2.48377157239591
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",63,0.321242176134535,0.0217488402110663,0,0,0,0,0,0,0,0,0,0,0,0,-0.296618192511208,5.19094876385624,-27.0636626312225,7.59830842776437,-2.35668135341232
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",64,0.308680444002551,0.0178712995483487,0,0,0,0,0,0,0,0,0,0,0,0,-0.209630460953252,3.24453500280361,-27.7387120143814,12.9137416253772,-1.76549704643515
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",65,0.305426328781477,0.0158068750650681,0,0,0,0,0,0,0,0,0,0,0,0,-0.201739937772008,6.32587524910241,-29.511103651655,11.1183997738484,-2.49408087172238
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",66,0.316877912668096,0.0123605275744562,0,0,0,0,0,0,0,0,0,0,0,0,-0.207290560398443,6.14620446379185,-28.5443155225152,11.2849694780917,-2.23339522893697
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",67,0.344696160184436,0.0159320725523182,0,0,0,0,0,0,0,0,0,0,0,0,-0.242902032157926,3.60920310426523,-25.6367553623074,8.81561713665073,-2.54175381390246
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",68,0.315396117773193,0.0156987009091938,0,0,0,0,0,0,0,0,0,0,0,0,-0.278712208606317,5.33256895958422,-27.1453150806938,7.2389283860973,-1.96861395358046
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",69,0.323070240091959,0.0178949091504878,0,0,0,0,0,0,0,0,0,0,0,0,-0.183344885473655,4.31673400398574,-29.2006896382696,11.64285384763,-2.15910006265234
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",70,0.302235927020305,0.0170267478600539,0,0,0,0,0,0,0,0,0,0,0,0,-0.187695810448875,7.43989752187519,-27.5373529949547,11.8519732634621,-1.77923404321228
"parkinsons_telemonitoring_(target_2)","unilasso_loo_false",71,0.305400040293769,0.0148858805463525,0,0,0,0,0,0,0,0,0,0,0,0,-0.197112980811268,6.42342136349616,-26.0221758717532,10.5571662806145,-2.22937039708444
