"dataset","method","split_id","lon","lat","med_age","total_rooms","total_beds","population","households","med_income"
"ca_housing","unilasso_loo_true",74,-43211.9123283038,-43543.3747301681,1162.08080367,0,67.2776869532748,-44.998441365289,69.4776390405581,38995.3619354797
"ca_housing","unilasso_loo_true",75,-43847.7538579395,-43854.8093088639,1176.62360759431,0,61.7529494804435,-43.1208635179043,74.6129879566281,38164.1890923109
"ca_housing","unilasso_loo_true",76,-43851.6340399443,-43236.1900576136,1235.82968860326,0,84.5826381500443,-33.1766376746094,24.2616390576748,38763.7333690472
"ca_housing","unilasso_loo_true",77,-43840.0630877032,-43946.0743202232,1176.44238379715,0,73.768286480718,-43.3053565725503,60.8627814099834,38485.7610644801
"ca_housing","unilasso_loo_true",78,-45055.1987965851,-44483.6416266816,1187.4294117839,0,74.6065470601205,-42.2553370311857,56.6912045626998,38899.2232488742
"ca_housing","unilasso_loo_true",79,-43188.4545666623,-42666.3240490367,1193.93335467539,0,82.4996340922123,-32.1390681412815,22.0765820098686,38683.8764173148
"ca_housing","unilasso_loo_true",80,-43653.2427800384,-43919.8773771442,1176.80232190035,0,73.3335403499779,-46.0531500313209,66.0839663723562,38603.1111930049
"ca_housing","unilasso_loo_true",81,-40929.5886130654,-41057.9037977949,1227.25073936187,0,77.8496566878985,-32.5660871883779,29.9037338811329,38653.1585133228
"ca_housing","unilasso_loo_true",82,-41702.3089485485,-41758.4277119374,1245.90888271067,0,83.9699489088353,-33.0908470718376,23.3341346302619,38582.3061193873
"ca_housing","unilasso_loo_true",83,-43777.8886874162,-43860.6076503773,1172.03575656859,0,79.7748091506068,-43.4590771839264,53.8577649626912,38676.8726653869
"ca_housing","unilasso_loo_true",84,-42525.1155569252,-42632.3681189278,1309.93681062238,0,68.4416832058719,-43.7393533125999,67.8937374581115,39643.5455565072
"ca_housing","unilasso_loo_true",85,-43693.7572024923,-44271.7829212044,1201.57766219255,0,98.1207266987492,-36.69661498251,21.4019534147213,38543.5955195506
"ca_housing","unilasso_loo_true",86,-42274.0438078254,-41986.9617667177,1343.79746070163,0,77.7272574045051,-33.8664681893411,36.7844259163468,39172.4853241769
"ca_housing","unilasso_loo_true",87,-42448.4759193923,-42310.9561582928,1175.3439839745,0,75.919144267413,-33.6876442332284,34.0165326686979,38272.5322464555
"ca_housing","unilasso_loo_true",88,-44415.7976163303,-44398.7404178856,1198.51540718468,0,79.8815321478594,-48.125112574181,66.1807460928979,38627.6285094398
"ca_housing","unilasso_loo_true",89,-43760.1091091145,-43848.7334498767,1232.61564973451,0,79.4736783891501,-45.4883611935644,61.3484141272836,38439.114044485
"ca_housing","unilasso_loo_true",90,-43840.5255256599,-43797.2956609858,1223.4002788628,0,63.5966982849823,-45.391199714765,78.7982016632598,38656.3740726204
"ca_housing","unilasso_loo_true",91,-42936.5425410447,-42518.7991611167,1257.15068453483,0,70.4657303968956,-34.0987620930261,43.4510092665707,39811.7706127723
"ca_housing","unilasso_loo_true",92,-43552.6663610833,-43623.6625085308,1190.16837780582,0,76.4531629829175,-34.5546162865571,36.8939694531445,38434.1493785375
"ca_housing","unilasso_loo_true",93,-42717.1947919532,-43012.6966977577,1185.99404607985,0,75.1136885674244,-43.006732729032,58.0461693833891,38484.1841056978
"ca_housing","unilasso_loo_true",94,-42171.6811005541,-42291.9374466224,1250.43703535833,0,111.308239090716,-33.8059418665187,0,38991.8295302892
"ca_housing","unilasso_loo_true",95,-42639.8431791785,-42605.7117799627,1286.66448155254,0,80.824318678998,-34.1994205991096,31.3512566358487,39004.2566522854
"ca_housing","unilasso_loo_true",96,-41956.8512564354,-42236.6960345541,1257.11888446407,0,72.5712771147876,-35.9660379017855,45.9740229476407,38747.2376538274
"ca_housing","unilasso_loo_true",97,-41428.6398185917,-41841.8678852583,1276.66892480744,0,81.3735290305643,-33.720799038145,29.5289054359905,39221.0174343372
"ca_housing","unilasso_loo_true",98,-43712.4488652266,-43487.4312933155,1271.98462057865,0,93.5447834486761,-33.7248038730139,16.4110550790628,39382.6395249255
"ca_housing","unilasso_loo_true",99,-42165.3241215269,-41499.0643777808,1298.93671183878,0,72.9228630480366,-33.7434636312993,37.9384331246306,39239.9436025495
"ca_housing","unilasso_loo_true",100,-43117.0947707036,-42802.4273212959,1201.57056680102,0,65.0395048505709,-32.0967654099502,40.7058393171693,38211.204256681
"ca_housing","unilasso_loo_false",1,-42179.1962696505,-42392.5609328713,1194.4219283486,0,74.9460027617906,-34.4566666584303,34.8673660799938,38432.3211506421
"ca_housing","unilasso_loo_false",2,-42919.7078360393,-42934.9373849623,1266.53924898706,0,79.9749555752931,-34.4199247506711,33.5082075477679,38879.7977343534
"ca_housing","unilasso_loo_false",3,-43157.0594236198,-43337.6248735956,1129.90414258634,0,76.9764305337154,-34.8092567184694,34.4754197351903,38703.1964834531
"ca_housing","unilasso_loo_false",4,-43761.924289151,-44034.5060514614,1135.95319176195,0,81.7736776044451,-45.1905751784866,54.4194937390477,38014.7755805373
"ca_housing","unilasso_loo_false",5,-43223.6349290697,-43393.5138152812,1176.98248074408,0,75.3683941923988,-35.1137914664243,39.594276380252,38410.9174562259
"ca_housing","unilasso_loo_false",6,-44802.9066070144,-44387.0368415424,1102.39972201935,0,76.6952794530484,-44.1201165516031,53.2394542556387,38339.814610703
"ca_housing","unilasso_loo_false",7,-44357.7425964914,-44231.0576115797,1112.46343509442,0,79.1254689217604,-46.6523180300397,63.115432779795,38067.640384036
"ca_housing","unilasso_loo_false",8,-42529.3034946173,-42103.3554089787,1182.50836307554,0,65.2188367377139,-34.9984237271761,50.2061564356274,38198.7412246159
"ca_housing","unilasso_loo_false",9,-42559.7024293179,-42710.338837075,1245.73301314629,0,97.3897414496095,-39.2883946503669,28.2406586961159,38297.0233543836
"ca_housing","unilasso_loo_false",10,-44496.5972815978,-44159.5814458441,1194.02060924632,0,78.1378156014097,-43.6022806377222,56.0825571014444,38078.5642146327
"ca_housing","unilasso_loo_false",11,-44913.5311040036,-45193.4184288208,1158.23127221031,0,68.4283253833168,-46.4921133719727,70.7365539894892,37935.1736776344
"ca_housing","unilasso_loo_false",12,-43438.0763741163,-43653.0365647629,1255.70526310333,0,77.2311220549535,-43.9779127820773,60.9059035988477,38152.6606865404
"ca_housing","unilasso_loo_false",13,-41381.0572924696,-41505.696261059,1265.24280885283,0,66.6790347729576,-32.472473729125,40.3085386513862,38587.4425916145
"ca_housing","unilasso_loo_false",14,-42237.6740404027,-42326.7606475697,1223.39979249065,0,67.4756403689319,-37.3234356043349,55.0723570509602,38409.5466513413
"ca_housing","unilasso_loo_false",15,-42970.9311982041,-43413.8401930982,1165.32919252774,0,80.7141025429248,-47.4828270089498,62.2756118513722,38458.4272889378
"ca_housing","unilasso_loo_false",16,-43339.9761266122,-43422.1944005601,1103.65552035492,0,65.4558306759291,-46.5054456469124,76.7487300450505,38436.4146615114
"ca_housing","unilasso_loo_false",17,-44383.9240285823,-44356.6141939403,1120.92503362904,0,75.1551449824189,-49.4324406556062,72.0953785715568,37986.475646885
"ca_housing","unilasso_loo_false",18,-43242.1299821677,-42835.528337776,1252.65732456659,0,81.5903214192826,-33.0636705772637,28.276450667367,38789.8498085516
"ca_housing","unilasso_loo_false",19,-43961.6616223476,-43818.6217366378,1168.32787885908,0,69.1766077053128,-46.9599947423724,78.5747531025705,37899.1971047252
"ca_housing","unilasso_loo_false",20,-40893.4615476364,-41340.3978349498,1239.92558266452,0,61.2632692784472,-35.6973925346576,55.9879760954633,38201.897479007
"ca_housing","unilasso_loo_false",21,-42522.5655627314,-42266.7615974343,1321.2976661301,0,82.1372091939873,-33.1915743323195,26.9598281267938,38781.0056385128
"ca_housing","unilasso_loo_false",22,-44081.3835820464,-43963.3022155743,1149.66465967378,0,85.4680328100184,-47.7597958122661,57.2195728219167,38373.1093385579
"ca_housing","unilasso_loo_false",23,-42800.7560236524,-42324.79270068,1231.0063228835,0,78.696389659905,-35.4704169296205,35.5034410624854,38861.4221005086
"ca_housing","unilasso_loo_false",24,-42790.8248874144,-42656.1635871513,1227.25836857567,0,86.4297669145121,-35.1006973965519,26.8056394723195,38571.4287761714
"ca_housing","unilasso_loo_false",25,-43381.3106819178,-43619.384908131,1134.11529272349,0,68.3647716933146,-44.4882631283424,71.1417806545222,38090.1534224258
"ca_housing","unilasso_loo_false",26,-44327.3284798303,-44278.0991740224,1161.6138571885,0,79.2303999981747,-47.8112206935254,63.227396684916,38291.6873143065
"ca_housing","unilasso_loo_false",27,-43819.6950551959,-43721.6669590809,1195.0696461079,0,77.8585896170411,-35.0113074063527,33.233446468365,37948.6525583526
"ca_housing","unilasso_loo_false",28,-41082.9428599312,-41629.5608579237,1271.01864476768,0,62.7257558939581,-36.414292784141,57.0041891085398,38432.2477540391
"ca_housing","unilasso_loo_false",29,-42935.6901676995,-43007.708006909,1246.15035514542,0,77.7991028439252,-35.0019654058608,35.4513265772131,38525.8643297921
"ca_housing","unilasso_loo_false",30,-41335.3890597652,-41649.6741197308,1196.96568049891,0,70.8101392617838,-37.5901888286936,49.565805948786,38768.2782792184
"ca_housing","unilasso_loo_false",31,-43355.634570243,-43480.4786709723,1147.81760033925,0,77.4442257755917,-44.5399730521103,59.7951967594333,38291.8720843063
"ca_housing","unilasso_loo_false",32,-44577.7062760136,-44660.223304247,1153.75017403879,0,83.6180336570782,-46.332527006568,55.2340993553759,37906.9261788527
"ca_housing","unilasso_loo_false",33,-41043.6812666397,-41039.0619708032,1230.77278518582,0,62.2194225971737,-35.3597653121812,55.5993227445616,38586.8365606797
"ca_housing","unilasso_loo_false",34,-42906.6102389239,-43131.6194296839,1221.67937299334,0,67.9996102369425,-49.1777157863874,83.8566408125033,37872.7648894438
"ca_housing","unilasso_loo_false",35,-42221.6323500784,-42423.6290112392,1265.18297534291,0,63.8085432103705,-33.8333954963386,46.075858448369,38241.1830680318
"ca_housing","unilasso_loo_false",36,-44965.0610500005,-44907.7650700358,1121.87695447602,0,73.6387048123809,-45.4457135978672,64.4354693320115,38186.0889090957
"ca_housing","unilasso_loo_false",37,-44921.8566386809,-45131.15169647,1154.54598270674,0,88.0682314547092,-45.0102619292737,49.0365142040349,38004.0882101291
"ca_housing","unilasso_loo_false",38,-44170.7018929387,-44231.4864229333,1201.89949495237,0,79.7024051984411,-46.7246124489858,61.3751730293165,38688.8342715595
"ca_housing","unilasso_loo_false",39,-44402.2396971296,-44527.4989355705,1162.38549856469,0,79.8994702570896,-47.7950215815526,63.7879620784826,38006.3140435047
"ca_housing","unilasso_loo_false",40,-42573.4229450749,-42716.7565234228,1251.13250287081,0,74.9507312389491,-44.4342424707659,63.6592390145703,37853.501039062
"ca_housing","unilasso_loo_false",41,-44722.1097416593,-45182.7073084903,1204.06101487018,0,69.8239869476507,-45.4033948514034,69.8048791829918,38456.2538586897
"ca_housing","unilasso_loo_false",42,-42958.189480623,-42963.543319677,1288.82445001753,0,67.1216747343195,-36.1644137019891,53.8879374951171,38759.0499346538
"ca_housing","unilasso_loo_false",43,-43228.6580123356,-43322.4687813049,1220.13175998214,0,73.9748754210284,-37.4612126919377,48.0975160456035,38618.5354403767
"ca_housing","unilasso_loo_false",44,-44049.9236978643,-43960.5177765377,1247.28879373749,0,86.6088320160576,-33.2505573435345,24.6011513442814,38041.9222552889
"ca_housing","unilasso_loo_false",45,-44257.1013102467,-44427.2221124884,1113.53340082977,0,82.9262231280472,-45.7796876014368,52.6091203419881,38236.348196818
"ca_housing","unilasso_loo_false",46,-42910.3018426138,-43520.6935123938,1170.22759317758,0,68.4877830421738,-49.0370827697449,80.2632851241156,38261.1985031622
"ca_housing","unilasso_loo_false",47,-42241.4383734612,-42587.8170600964,1257.43813955461,0,81.9924305264272,-34.1904913574026,29.477471058351,38751.1784827651
"ca_housing","unilasso_loo_false",48,-41813.2147714092,-41812.8391912339,1271.70860410357,0,57.950346840759,-36.6743289885449,63.8405304672863,38948.3062514826
"ca_housing","unilasso_loo_false",49,-43569.2352288743,-43680.9495581715,1287.62842875868,0,79.3911820790209,-46.4921858948452,65.3820841009994,38422.5646184202
"ca_housing","unilasso_loo_false",50,-44340.8952613776,-44191.1246571063,1148.01837642436,0,66.4122023941804,-43.6145475196409,67.2671054853218,38054.5064402036
"ca_housing","unilasso_loo_false",51,-43503.5034537629,-43656.1848587134,1214.44227430707,0,86.8482545486014,-48.1489152766095,57.8294640925143,38470.5924421658
"ca_housing","unilasso_loo_false",52,-43781.4694763578,-43546.4331963061,1131.78060068252,0,70.5213722315919,-35.0879468322119,39.9075642663999,38385.5071094647
"ca_housing","unilasso_loo_false",53,-44093.0507198592,-44468.9690483463,1104.05140474716,0,70.1661987178075,-48.8121601343855,78.0850635817308,38143.1578431222
"ca_housing","unilasso_loo_false",54,-42680.784214562,-42621.7269438744,1183.67362330013,0,68.7381383676806,-34.071827435261,39.5368488835081,38807.8138906821
"ca_housing","unilasso_loo_false",55,-43352.2771206448,-43439.5401035385,1251.49058040512,0,78.6035535990364,-35.8733216021626,36.7307651711743,38711.3800077735
"ca_housing","unilasso_loo_false",56,-43343.8899149776,-43640.0417830979,1168.74597744994,0,65.9655905798333,-36.0461561513591,50.9329965685136,38213.2562632948
"ca_housing","unilasso_loo_false",57,-44682.3878983041,-44464.9407524137,1202.38690411302,0,83.1721264539633,-46.4484637505753,59.7911675718395,38293.0360098373
"ca_housing","unilasso_loo_false",58,-43540.0996730448,-43475.6097827499,1249.19057854642,0,82.2056160162827,-33.937966937112,29.5650995150113,37872.001887823
"ca_housing","unilasso_loo_false",59,-43792.5354735866,-44029.1906142014,1141.28899703464,0,84.7151366975439,-43.1672010685288,46.642259419932,38076.375314276
"ca_housing","unilasso_loo_false",60,-42655.1009505816,-42615.9356833963,1182.02921460045,0,71.5071666986139,-35.0999907730319,41.154759847319,38388.9516122427
"ca_housing","unilasso_loo_false",61,-42315.7594819161,-42146.7012678868,1137.41698900248,0,60.2487469655567,-35.2507339375434,55.4383082727312,38087.7353392341
"ca_housing","unilasso_loo_false",62,-42844.544896826,-42986.1156332328,1244.27522179468,0,59.136060603817,-35.6367441012366,55.894792567215,37824.666118241
"ca_housing","unilasso_loo_false",63,-45632.136408973,-45708.6119172629,1093.61211557908,0,78.7055220736978,-42.6340341401315,51.3975491438248,37719.4717807508
"ca_housing","unilasso_loo_false",64,-42528.3453472298,-43111.8207503835,1214.41789863603,0,78.8788465981939,-48.4636683266889,65.7384551729403,38802.9124994947
"ca_housing","unilasso_loo_false",65,-43378.1951433798,-43266.2521950278,1190.33129734094,0,69.4922039749403,-43.407970865698,65.8414534683618,38447.6192376346
"ca_housing","unilasso_loo_false",66,-44255.8296621359,-43903.5630741946,1152.17853455052,0,75.7609968207831,-33.6731049619414,34.0409341491407,37943.6929496065
"ca_housing","unilasso_loo_false",67,-43966.3733091699,-43775.8263187603,1184.0759929405,0,79.6088992996157,-46.1562585811632,60.4930282645338,37673.5500623036
"ca_housing","unilasso_loo_false",68,-43571.8726142362,-43708.6705587296,1079.34515262117,0,73.6041367524747,-46.2810730494792,65.5624932827272,38315.7281916935
"ca_housing","unilasso_loo_false",69,-42405.874476589,-42501.4796534546,1184.24565000272,0,61.35456435851,-34.075877881255,47.0678347921416,38006.7922427054
"ca_housing","unilasso_loo_false",70,-43882.3139715006,-43424.2286245474,1212.97993254548,0,71.7724439252046,-44.2052094179666,64.5906609596704,38560.6225408202
"ca_housing","unilasso_loo_false",71,-42596.2606021658,-42950.2204525478,1096.03045976578,0,62.4783272276746,-44.7191045010463,78.212975171237,37944.3346901339
"ca_housing","unilasso_loo_false",72,-43674.6309649755,-43976.4101029743,1187.17489708408,0,80.0845752372625,-46.9799921106328,61.6616954548011,37872.9006385972
"ca_housing","unilasso_loo_false",73,-43349.1981996659,-42643.5053043292,1252.09108209222,0,84.8603780021267,-33.1429020759837,22.2616859147372,38330.5302271906
"ca_housing","unilasso_loo_false",74,-43609.7388815028,-43908.0159380419,1144.62060022173,0,69.8648201973744,-46.5930563919165,70.9635804062946,38576.6031865662
"ca_housing","unilasso_loo_false",75,-44138.4717374489,-44114.8828612788,1163.00839758667,0,64.7577195955565,-44.1784104038114,74.1812772790093,37783.9216350304
"ca_housing","unilasso_loo_false",76,-44014.5015399622,-43372.7964774158,1225.984112253,0,86.8802025293982,-33.6729217731893,23.1677229047824,38416.3944659205
"ca_housing","unilasso_loo_false",77,-44299.979382722,-44364.1159654552,1159.48427766988,0,76.3049026333946,-44.4003631396442,61.0501279550157,38095.4339811576
"ca_housing","unilasso_loo_false",78,-45390.7582800157,-44795.9766977099,1168.95361405439,0,77.1730286299514,-43.5302865399756,57.0378544754376,38474.6568724426
"ca_housing","unilasso_loo_false",79,-43426.3004823227,-42897.5539836451,1180.90708693181,0,84.8241478161796,-33.1999453714343,22.094861087129,38331.1830840511
"ca_housing","unilasso_loo_false",80,-44103.3894409266,-44361.9336715287,1151.39315273709,0,75.2946698051142,-48.464401758655,69.8117674689598,38108.0391523702
"ca_housing","unilasso_loo_false",81,-41522.7004657186,-41599.6684312046,1209.77905119688,0,80.9820041209506,-33.9274595648773,30.0848033780925,38288.9061299921
"ca_housing","unilasso_loo_false",82,-42189.0644722685,-42201.8713117822,1225.45905388185,0,85.7101083123056,-34.4497650125398,24.4935275528329,38176.5246793769
"ca_housing","unilasso_loo_false",83,-44301.8142813441,-44327.822152612,1152.53614773062,0,83.2943430639529,-44.5442296461117,52.8648303981388,38246.7589626961
"ca_housing","unilasso_loo_false",84,-42978.9773060308,-43035.8840517957,1295.50547810187,0,72.1186834593924,-44.6872548007568,66.6629980325255,39271.2978527834
"ca_housing","unilasso_loo_false",85,-44215.3035506509,-44741.4156652199,1183.91834733361,0,100.900385195659,-37.7281724977197,20.9638766680366,38145.7591633025
"ca_housing","unilasso_loo_false",86,-42845.15036847,-42513.3118499987,1326.08389014165,0,80.7956744813211,-35.252961514077,37.2013424968242,38780.7496662651
"ca_housing","unilasso_loo_false",87,-43074.59308133,-42902.5440690567,1163.19454668095,0,79.2655943368773,-35.6172936381436,36.0007476147006,37901.3959266145
"ca_housing","unilasso_loo_false",88,-44743.8434856825,-44719.9670206738,1180.95549933081,0,82.2428970891429,-50.0329788253611,68.3487018157233,38225.1278630626
"ca_housing","unilasso_loo_false",89,-44208.2137538317,-44249.1359732198,1214.58202339055,0,81.6803125927076,-46.6012248788457,61.8504048911083,38030.6059702458
"ca_housing","unilasso_loo_false",90,-44157.5860753273,-44130.5581498371,1202.44866057738,0,65.7870925154865,-47.969448676552,83.0469012259936,38225.2486638306
"ca_housing","unilasso_loo_false",91,-43206.9275547907,-42750.9540878364,1246.88895377082,0,72.8978716476211,-34.6996043715607,42.6317109075688,39416.5897219103
"ca_housing","unilasso_loo_false",92,-43692.4356228846,-43735.3807056302,1172.50220573507,0,78.1400189600095,-34.9086408565913,35.4844952136054,37988.575447711
"ca_housing","unilasso_loo_false",93,-43487.9992567834,-43702.3503667051,1168.29315842185,0,79.601606302902,-44.2378265251244,56.6783614518249,38062.1590960467
"ca_housing","unilasso_loo_false",94,-42469.9787906745,-42562.6575541143,1234.02077863488,0,113.050197529428,-34.7001369506543,0,38595.7721074789
"ca_housing","unilasso_loo_false",95,-42995.7298109382,-42934.3982072757,1265.34510690431,0,82.9627107306416,-35.3525378066177,31.5349943384498,38585.9253259019
"ca_housing","unilasso_loo_false",96,-42664.432409096,-42886.7366811621,1239.06193552495,0,77.4523942877612,-37.6890654693673,45.31959427702,38382.6075370959
"ca_housing","unilasso_loo_false",97,-41694.2718510869,-42061.6619455116,1259.30602488892,0,83.3790685495504,-34.1895247804183,28.3495268678797,38792.6532083203
"ca_housing","unilasso_loo_false",98,-44214.4947896132,-43940.3883842938,1254.70821851059,0,96.3864285421964,-34.8342945628577,16.1565937291582,38983.1489685006
"ca_housing","unilasso_loo_false",99,-42476.5271630872,-41797.9704270974,1282.83890441047,0,75.2155531802127,-35.228636384973,39.2913951675131,38869.4804329192
"ca_housing","unilasso_loo_false",100,-43365.79732587,-43039.0072139171,1189.61319616752,0,67.7393496372194,-33.2633914472465,40.7921147714796,37903.5469476879
"ca_housing","polish_unilasso",1,-41661.0334829995,-41933.4190252597,1208.29385169695,0,70.6044426708217,-33.3904482557002,36.4130437536747,38809.7984583178
"ca_housing","polish_unilasso",2,-42458.504652604,-42496.0676051961,1279.77804254302,-4.79231640424719,98.6330714685435,-32.942605441998,33.6674174530092,39235.0614215741
"ca_housing","polish_unilasso",3,-42488.8223472277,-42749.5355929045,1148.67442795635,-4.80827695348464,96.231607818132,-33.7373463018954,35.28540211126,39170.1413831205
"ca_housing","polish_unilasso",4,-42755.197025061,-42888.2125008931,1110.68207765447,-7.02042126992225,111.371788370747,-42.474788561099,51.7754568174508,39644.2020855549
"ca_housing","polish_unilasso",5,-42650.3826993089,-42856.6548843396,1195.56797018151,-4.11601570828079,90.8951425010817,-33.4705653271227,38.9468154543082,38814.2458902572
"ca_housing","polish_unilasso",6,-43989.6874288902,-43596.0054816739,1120.07156908403,-4.43901986771156,93.2148372873727,-41.1971962763368,50.3939235837333,38750.1512280063
"ca_housing","polish_unilasso",7,-43264.344195202,-43233.0665488845,1136.26594177143,-5.67637428090989,100.890355550292,-44.2487517374417,62.759738424333,38536.5152240732
"ca_housing","polish_unilasso",8,-42016.5565984741,-41625.7293780592,1197.38314158573,-3.19914705639648,76.1747680381069,-33.5651563969833,49.7946981031838,38564.3342488053
"ca_housing","polish_unilasso",9,-41781.7754400978,-41994.822406012,1267.90151689983,-0.351367855166554,93.6574288429618,-37.3153075516854,27.2256098284796,38699.9211778009
"ca_housing","polish_unilasso",10,-43712.7632756649,-43354.4821071448,1165.70148637302,-6.30625640955315,104.474994054616,-41.3361782512892,54.6888611382208,39368.040766467
"ca_housing","polish_unilasso",11,-43839.0048979461,-44196.0354281529,1182.03402972413,-4.56225150230804,84.9499896335821,-44.049361075156,70.1205172697501,38380.4731481264
"ca_housing","polish_unilasso",12,-42449.2782393342,-42527.4036654859,1233.62921769992,-6.38716385344074,103.564483894945,-41.731492236715,60.2093959225449,39685.5860638558
"ca_housing","polish_unilasso",13,-40762.6076476657,-40950.0178731773,1289.37815024602,0,64.0571301153395,-31.2520181759522,40.2191286247863,39057.6089099243
"ca_housing","polish_unilasso",14,-41970.4071895002,-42070.5197694455,1236.68753879774,-0.217709586271771,64.5893804190342,-35.8619276855436,54.3322439232852,38764.9233811466
"ca_housing","polish_unilasso",15,-41852.5221541357,-42361.9004869202,1188.52029364473,-4.22115449075654,97.0640154291666,-45.6148698310437,62.2892397487101,38921.5243491564
"ca_housing","polish_unilasso",16,-42518.9889306303,-42601.557130664,1130.40461750232,-3.4109414007978,79.1257767591023,-43.0313503608737,70.3439842716996,38920.9705790754
"ca_housing","polish_unilasso",17,-43302.7947908811,-43338.5958200894,1145.68394300588,-4.19509049296663,90.5650651421858,-46.3802388273262,69.44751440136,38450.5477383446
"ca_housing","polish_unilasso",18,-42932.6107098076,-42544.4250188417,1265.6961969777,-3.62097748704746,95.6421974803211,-31.9037672128249,27.5523428367967,39143.4566743136
"ca_housing","polish_unilasso",19,-43586.168000488,-43250.8611088736,1134.00478468542,-7.10102772766744,100.346751655113,-44.4266431233364,75.7437569799974,39512.0423787889
"ca_housing","polish_unilasso",20,-40282.8400849075,-40795.5306386819,1265.17022389867,-0.188206199842398,58.5713129330677,-34.4224675354886,56.0832554326615,38632.4526737493
"ca_housing","polish_unilasso",21,-42066.4348141216,-41840.6592512242,1334.4903462675,-5.10114218018661,102.38828864921,-31.785528778528,27.1312808397615,39141.2172155284
"ca_housing","polish_unilasso",22,-43126.2952070465,-43060.6855770404,1171.44288570987,-4.26950651018634,100.134087120993,-45.0174057326231,55.9030103885823,38803.4381587126
"ca_housing","polish_unilasso",23,-42126.6127050431,-41695.2892770692,1248.99468820635,-3.59765837293396,91.5173216748668,-33.8011121955321,34.6818270232385,39246.3880985695
"ca_housing","polish_unilasso",24,-42501.2373735559,-42411.2397006042,1247.92327857763,-0.402858017240311,84.5464871766409,-34.6226891662922,28.1456614201435,39033.0121189462
"ca_housing","polish_unilasso",25,-42387.1568805171,-42383.9062120751,1101.24873957478,-9.03531235145574,106.553950458832,-41.4292181615245,69.2172304461213,40191.9271605143
"ca_housing","polish_unilasso",26,-43377.0383134983,-43144.3026713741,1130.14353848701,-7.39404925486399,109.12897781742,-44.6988361248303,61.1387299344776,40039.9797331643
"ca_housing","polish_unilasso",27,-43397.5478754187,-43310.1001195788,1211.25121849572,0,75.3672866064396,-33.3271336201346,31.7406013208789,38314.2257363785
"ca_housing","polish_unilasso",28,-40371.4918369308,-40985.375748361,1287.99231802831,-4.18466472565891,77.8023174646444,-35.0754703950878,57.7202009270479,38799.2906978789
"ca_housing","polish_unilasso",29,-42441.3282410067,-42538.16628802,1265.02458305017,-0.212850141552321,74.8008546447563,-33.2830965344857,34.4796705244043,38910.5049480403
"ca_housing","polish_unilasso",30,-41047.5478746016,-41382.1810345513,1209.48992861774,-3.03604942516856,81.2997063572497,-36.3932138782991,49.141492620009,39124.5839612303
"ca_housing","polish_unilasso",31,-42583.0607066515,-42760.7686151179,1163.33886918138,-3.18797811189219,87.4075663283138,-42.7863773090924,60.391660594596,38688.9867619478
"ca_housing","polish_unilasso",32,-43877.4973601652,-43974.5744589617,1175.94660131699,-2.66004571587839,91.7055904577793,-43.6391104112542,52.4060661880417,38322.7204626801
"ca_housing","polish_unilasso",33,-40745.5277640402,-40781.3864213356,1250.01589857884,-4.52818614844573,80.3963316611264,-34.7669979929732,56.6113497499111,39006.8761970577
"ca_housing","polish_unilasso",34,-42024.5878864455,-42327.4549964077,1245.3910110816,-3.77225587851325,82.4927714065605,-47.4470787121482,83.2258388435717,38318.9181401048
"ca_housing","polish_unilasso",35,-41870.1782769866,-42099.5646305948,1279.76475021181,-0.226569563841601,60.5417425918079,-32.5128506599957,46.2354910769457,38575.6139956464
"ca_housing","polish_unilasso",36,-44138.7933009108,-44134.1201869121,1138.75651105531,-4.76078536862699,91.8302786499982,-43.3189564757807,63.4564060091057,38593.0594785251
"ca_housing","polish_unilasso",37,-43957.011895595,-44222.2756491083,1178.35335802622,-4.26852408330929,104.600596347771,-41.9448022117343,45.1754722245813,38480.1374483395
"ca_housing","polish_unilasso",38,-43242.0968252455,-43348.4318364115,1179.39369479581,-6.56391224687917,106.690512027397,-44.6818824269257,60.5804521187755,39961.7874293355
"ca_housing","polish_unilasso",39,-43276.0067469126,-43476.8531466972,1188.54209023452,-4.79242425510501,97.2371277211575,-44.9966829817213,62.4302584842045,38462.7813480375
"ca_housing","polish_unilasso",40,-41604.0181937364,-41808.5384525296,1272.80922105976,-3.84978923923018,88.6832365724259,-41.8209801491358,61.6377525945683,38305.9346364239
"ca_housing","polish_unilasso",41,-43597.2707224281,-44136.7287799289,1233.76006760356,-4.08547640590334,83.6529878719888,-42.6734123446558,68.5308255667837,38952.9289356149
"ca_housing","polish_unilasso",42,-42451.4451653601,-42509.00108035,1306.43604737349,-4.60667738117561,86.2596663423918,-35.0235983884349,54.2263020630174,39165.6153261661
"ca_housing","polish_unilasso",43,-42391.2225082661,-42571.8866431408,1240.86188441574,-4.38001378162344,88.0706827956653,-36.2705888896627,51.365088782081,39051.8111284326
"ca_housing","polish_unilasso",44,-43729.0566590956,-43671.6030254923,1258.918928485,0,84.6854764605633,-32.3522157311238,24.1955548250371,38377.8835057639
"ca_housing","polish_unilasso",45,-43183.6666073227,-43243.2700893816,1091.68874087319,-7.26865724814947,113.502527173933,-42.914103012624,50.2173708626395,39882.1808642832
"ca_housing","polish_unilasso",46,-41802.0164857988,-42490.7117573386,1198.59321701412,-4.46197938791039,85.6977625075017,-46.5555454028508,78.279273780432,38747.4027528215
