"dataset","method","split_id","Lever_position","Gas_Turbine_shaft_torque","Gas_Turbine_rate_of_revolutions","Gas_Generator_rate_of_revolutions","Starboard_Propeller_Torque","Port_Propeller_Torque","HP_Turbine_exit_temperature","GT_Compressor_inlet_air_temperature","GT_Compressor_outlet_air_temperature","HP_Turbine_exit_pressure","GT_Compressor_inlet_air_pressure","GT_Compressor_outlet_air_pressure","Gas_Turbine_exhaust_gas_pressure","Turbine_Injection_Control","GT_Compressor_decay_state_coefficient","GT_Turbine_decay_state_coefficient","Ship_speed_6.0","Ship_speed_9.0","Ship_speed_12.0","Ship_speed_15.0","Ship_speed_18.0","Ship_speed_21.0","Ship_speed_24.0","Ship_speed_27.0"
"naval_propulsion","lasso_cv",5,-2.53196543509351e-05,-5.67572718519309e-08,0.000166245379466555,6.89455079998833e-07,-1.3309637007984e-06,-8.28040094845239e-20,0.00118620554449872,0,6.82185864934825e-05,-0.0033111856478618,0,0.000439297374404377,4.28523232032964,0.00120038974928972,0.0536285238177945,-0.0911111462336057,-0.00269927230067806,-0.00303358232395084,-0.0150915404170053,-0.0271526405158809,-0.0193869300363106,0.0166485643620271,0.108488975811453,0.349051087439186
"naval_propulsion","lasso_cv",6,-4.88831623848948e-05,-5.57684812626816e-08,0.000166673509409639,8.26748923088436e-07,-1.09342966445627e-06,0,0.00118918473197159,0,7.08240934849478e-05,-0.00340038915115346,0,0.00042832430949788,4.14333489578547,0.00121994782787608,0.0542283470986633,-0.0895044478836077,-0.00241802712770984,-0.00302604106161514,-0.0152645412580682,-0.0274410131288433,-0.0197337380676843,0.0165218404187452,0.10856006753482,0.348788739068954
"naval_propulsion","lasso_cv",7,-4.08118430431227e-05,-5.50864659266443e-08,0.000166015665434306,7.71945060905625e-07,-6.96779798076413e-07,-2.13256759251783e-22,0.00118240366323135,0,7.10809230633596e-05,-0.00356152628631254,0,0.000395164787045749,4.26336656664084,0.00123891435316861,0.0504512644126901,-0.0898710686568596,-0.00251718504829896,-0.00298005614496477,-0.0150413081346814,-0.0268815256029909,-0.0190087858943247,0.0170179090610741,0.109156252619071,0.349416111462216
"naval_propulsion","lasso_cv",8,-4.68884444990702e-05,-7.44634833036501e-08,0.000163385588709414,7.51423091788175e-07,-7.59970212630301e-07,0,0.00118617129341446,0,7.52358938513205e-05,-0.00367845447929735,0,0.000397516554357275,4.50102250471526,0.0012092210335586,0.04857825212206,-0.0873114271377207,-0.00285623068577328,-0.00300683722935228,-0.0155695049573691,-0.0270673748509644,-0.0191673574648958,0.0170985520215239,0.108887604175881,0.348287317563681
"naval_propulsion","lasso_cv",9,0.000965761450229529,-2.32300099814858e-07,0.000119720561569625,4.40511449466724e-07,5.48749273474989e-06,-8.41236433062437e-07,0.0012100203324016,0,0.000140951552667056,-0.00499032141116194,0,7.24646970025684e-06,7.11132565723883,0.00116007024141132,0.00867573831219649,-0.112128413973408,-0.00518603135499293,-0.00839365576619297,-0.0217272498365005,-0.0285162180234925,-0.0161112681169015,0.0219702211910237,0.114041737421013,0.349950072713653
"naval_propulsion","lasso_cv",10,-2.96676421366508e-05,-5.09930582785856e-08,0.000164382119224875,7.09736889419618e-07,-7.17254411654252e-07,-3.29835068004558e-20,0.0011875320934085,0,7.1919370228761e-05,-0.00343120344485489,0,0.000401396640904851,4.34134480244615,0.00122139603016159,0.0502821261255079,-0.0987705970824106,-0.00243481356674632,-0.00324963492859326,-0.0155511128976425,-0.0272306566401559,-0.0193326948221915,0.0166887821844637,0.108559303276821,0.347710649841496
"naval_propulsion","lasso_cv",11,0.000121803469654241,-9.27289739722946e-08,0.000175129887220506,7.62236785960989e-07,-3.08009719106681e-06,0,0.00118836889621778,0,7.8247594342775e-05,-0.00405251757500881,0,0.000412522504711094,3.91999999392322,0.00125799085905712,0.0643517190495753,-0.0803462739819031,-0.00216746815188722,-0.00254385277828497,-0.015634152591596,-0.029962172602737,-0.0245756133947482,0.00993959606128886,0.0999940409737824,0.338322504241179
"naval_propulsion","lasso_cv",12,0.000133484349659586,-8.86577558266583e-08,0.000172457828712823,8.97851144543879e-07,-3.54765608276894e-06,-5.64910940430374e-19,0.00118608969455426,0,7.56046605925363e-05,-0.00395888947936434,0,0.000389895729230309,4.18039834410203,0.00124273167540568,0.0558696464969969,-0.0962601955236111,-0.00258946296822496,-0.00307016720323996,-0.0160712986015599,-0.0300632564020716,-0.0244599477007614,0.0100027823178749,0.099947079356478,0.338724516991122
"naval_propulsion","lasso_cv",13,1.28475463439496e-05,-5.30696446940014e-08,0.000158728686054711,8.06481560983215e-07,4.29476086181251e-08,-9.71131044480359e-07,0.00118991232394147,0,7.32400648424604e-05,-0.00354325312286561,0,0.000399868334013129,4.68395904624235,0.00124009668149524,0.038519031961057,-0.108843088432726,-0.00250277753394953,-0.00341896687526861,-0.0160319798538061,-0.027284398309434,-0.0190441538397586,0.0170446413456898,0.108581205464325,0.347215068477394
"naval_propulsion","lasso_cv",14,-3.33624666380404e-05,-5.6712203004049e-08,0.000164721431197763,7.44172968296836e-07,1.62425846134938e-08,0,0.0011804841282378,0,7.37430912348287e-05,-0.00365898711336438,0,0.000365787358689893,4.41947023579282,0.0012226985721291,0.0496649557011822,-0.0969363307705835,-0.00269537761595762,-0.00277488922739296,-0.01494636664631,-0.0265467516488357,-0.0186008770064614,0.0174305017511409,0.109211185383394,0.34951693770382
