"dataset","method","split_id","LATITUDE","LONGITUDE","LND_SQFOOT","TOT_LVG_AREA","SPEC_FEAT_VAL","RAIL_DIST","OCEAN_DIST","WATER_DIST","CNTR_DIST","SUBCNTR_DI","HWY_DIST","age","avno60plus_1","month_sold_2","month_sold_3","month_sold_4","month_sold_5","month_sold_6","month_sold_7","month_sold_8","month_sold_9","month_sold_10","month_sold_11","month_sold_12","structure_quality_2","structure_quality_3","structure_quality_4","structure_quality_5"
"miami_housing","unilasso_loo_false",24,0,289143.263988701,3.05594640758281,183.589530649478,2.96497530828941,0,-2.82089758825282,0,-1.03280649351693,-1.73632112448506,4.38438044290333,-1654.32588054513,-68248.5767195482,0,0,0,0,9183.00671412504,0,0,0,0,0,0,-56203.6277211436,906522.617598747,0,230564.589302068
"miami_housing","unilasso_loo_false",25,0,460147.783888369,2.28073294836772,185.992618089635,2.90420608538174,0,-2.47164175650238,0,-0.280698606293006,-2.57954674895328,5.02741650126896,-1605.90760161573,-83214.508194829,0,0,0,0,8944.38414310068,0,0,0,0,0,0,-50492.0623437868,837827.576854189,0,241803.500393988
"miami_housing","unilasso_loo_false",26,0,299647.033400339,3.12329454089628,185.253624828883,2.80372310525016,0,-2.78325764400753,0,-0.9595537360135,-1.77029134535421,4.96387005523464,-1505.19405165793,-81629.2048905744,0,0,0,0,7571.29267000652,0,0,0,0,0,0,-50152.7054726571,1053805.88008136,0,235906.200350358
"miami_housing","unilasso_loo_false",27,0,286537.124094365,2.80244344961672,191.614663965773,2.76962159102192,0,-2.91121914074343,0,-1.14567788797883,-1.6146015172501,4.557552071917,-1434.84091126679,-83635.7052785451,0,0,0,9310.26566710048,0,0,0,0,0,0,0,-53163.5852910063,865249.785732731,0,237635.37999062
"miami_housing","unilasso_loo_false",28,0,442515.47187757,2.06788156960052,185.616795261501,3.04989887593427,0,-2.41366885298194,0,-0.478947675874906,-2.23420207850411,4.77732412912363,-1611.12330638328,-72393.2365233383,0,-4404.41521202102,-6584.36411935016,0,8175.75253769052,13169.754220174,0,-5707.93622371977,0,5467.41812536667,0,-47833.6440189103,903621.659924152,0,243034.063773552
"miami_housing","unilasso_loo_false",29,0,422366.245245722,3.32789741784881,187.493319257411,2.53711604969889,0,-2.5987393506856,0,-0.506175880518553,-2.22334180663414,4.80767579835397,-1557.17720796846,-96499.5374316989,0,0,0,9080.5292836156,16052.9056412235,0,0,0,0,0,0,-54015.8848455197,1001592.9878839,0,235988.028599509
"miami_housing","unilasso_loo_false",30,0,534706.371175009,2.53316893001355,189.540421907742,2.68452862417085,0,-2.45790708382928,0,-0.252026357794304,-2.35502545880373,5.20531074385689,-1402.64128194572,-95859.7740375724,0,0,0,17579.0989765846,2666.48874968298,0,0,-1638.11196393069,0,0,0,-53263.0780931506,985434.909670755,0,246219.720773846
"miami_housing","unilasso_loo_false",31,0,302663.148208243,3.07576923946282,179.735119769374,2.61678654313768,0,-2.82420282898475,0,-0.942886472518712,-1.78463013816939,5.2154906385459,-1603.58013215113,-83894.9353144014,0,-2996.07565107984,0,1892.35999817216,4913.36829182516,0,0,0,0,0,0,-52599.4560121679,1006005.64102239,0,239092.004126772
"miami_housing","unilasso_loo_false",32,0,337394.114053382,2.63201736519256,183.495644363917,2.90324943697366,0,-2.64598931720065,0,-0.867338473706635,-2.05092362276919,4.46079374603215,-1643.8294218153,-79680.3160770309,0,0,0,3620.50290443978,0,0,0,0,0,0,0,-48577.5554102347,887095.603010417,0,238028.865469666
"miami_housing","unilasso_loo_false",33,0,381576.209339164,3.23016399065113,186.488128693932,2.84675008852166,0,-2.50591181389188,0,-0.647139545673774,-2.18701856493812,4.41921565074998,-1637.22906961801,-68029.4442495542,0,0,0,390.451203507333,0,0,0,0,0,0,0,-50642.147749202,717825.61147656,0,236421.345253022
"miami_housing","unilasso_loo_false",34,0,435362.142903646,2.9488916063382,182.233469605165,3.0438209717326,0,-2.7669006130713,0,-0.589330911667028,-2.06921538588448,5.36766259339319,-1604.05356704027,-73061.750556407,0,-14670.3914037093,0,12466.6021708947,4308.03815025236,0,0,0,-3512.44985523134,0,0,-52804.5408106111,1087222.98133684,0,238796.79385267
"miami_housing","unilasso_loo_false",35,0,230839.620945363,3.42383483872554,186.667943377102,2.86476446868375,0,-3.18097727637699,0,-1.27712725222321,-1.51182589577257,5.06995070225994,-1648.70150084767,-106472.485247289,0,0,-9375.60722268814,9679.68752557625,10068.9010121401,0,0,0,0,0,0,-53324.164970043,893075.04738728,0,236457.847663017
"miami_housing","unilasso_loo_false",36,0,478252.401323995,3.19302757499303,188.750490287445,2.63767988319006,0,-2.2872393503116,0,-0.39539286514826,-2.34992275987588,4.25853737139176,-1504.55710242311,-81742.9139146691,0,0,0,0,0,0,0,0,0,0,0,-56395.1369783263,732038.620481871,0,230833.947526478
"miami_housing","unilasso_loo_false",37,0,279417.369013559,2.75201763517108,187.473507076305,2.5913090591711,0,-2.90332568620448,0,-1.06125330427304,-1.85179085985556,4.93951195844176,-1496.17742068965,-81102.7369099459,0,-6990.12507454388,0,14936.8311239931,0,0,0,0,0,3967.31247501881,0,-56875.0103451002,790458.376024989,0,226074.264209486
"miami_housing","unilasso_loo_false",38,0,513553.040902769,2.26026197796249,190.399007809889,2.8684151396528,0,-2.47033524861041,0,-0.304562958078646,-2.47878243128524,4.78938627166543,-1607.63142119265,-81771.7898938069,0,0,0,0,0,0,0,0,0,0,0,-51231.0530572858,937492.788099722,0,237033.281841622
"miami_housing","unilasso_loo_false",39,0,557790.537368767,2.19374195305105,189.753734593678,2.75409775259976,0,-2.14018438092048,0,-0.00344053231568386,-2.7445568454005,4.87792492646357,-1561.84673210622,-68720.2090114978,0,0,0,4797.78820191373,0,0,0,0,0,0,0,-54900.2185170455,952508.984275459,0,228133.847998649
"miami_housing","unilasso_loo_false",40,0,416903.819810169,2.54262354443267,188.277346625888,2.83346729502187,0,-2.54572451536372,0,-0.517450026314218,-2.38230310259313,4.60284939887185,-1724.982331568,-101152.692237847,0,0,0,1760.10169425454,0,0,0,0,0,0,0,-55484.9620023149,947689.401392428,0,241183.254133969
"miami_housing","unilasso_loo_false",41,0,521452.130191546,2.25910580583591,180.860523334026,2.85738416397439,0,-2.27135864904466,0,-0.11794339653036,-2.63205804501172,5.19299800031335,-1582.27534770295,-67743.6484876075,0,0,0,0,0,0,0,0,-6375.25454624311,0,0,-47912.529850495,729924.729510595,0,242462.257723684
"miami_housing","unilasso_loo_false",42,0,341170.659657468,2.3222868561852,184.827988940878,2.86819617833056,0,-2.85816945418657,0,-0.922554954126486,-1.75503738132844,5.09238729969824,-1568.22936899625,-71395.0001825221,0,0,0,0,4369.5900387992,0,0,0,0,0,0,-50966.384583146,888256.632593939,0,230296.110869973
"miami_housing","unilasso_loo_false",43,0,440042.54771547,2.56067038748908,183.986408405617,2.58312289568012,0,-2.52226093863036,0,-0.476509277917725,-2.35159984570824,4.943566423511,-1585.94216588503,-91000.9164388958,0,0,0,0,0,0,0,0,0,5374.6983358251,0,-48692.6849641606,904943.699818988,0,232412.543701507
"miami_housing","unilasso_loo_false",44,0,193139.679799726,3.02335093920019,189.668473801039,2.78866784254931,0,-3.21056353968802,0,-1.48708330133267,-1.53695829474806,5.50431946814052,-1559.0533390614,-98380.4971359885,0,-16861.5576956585,-11140.1831749006,3498.21386214581,7870.71986773207,0,0,0,0,3404.38896146719,0,-49833.0522535915,979451.166840446,0,237318.510401929
"miami_housing","unilasso_loo_false",45,0,270324.36933166,3.62986904313575,184.739941569136,2.84621965154824,0,-2.79646068552631,0,-1.10904334606955,-1.75996548648744,4.6388012173625,-1651.27722916001,-55789.7820460608,0,0,0,0,0,0,0,0,0,0,0,-48972.9955110605,806514.636786473,0,231836.856403987
"miami_housing","unilasso_loo_false",46,0,491474.362405048,3.34230949048021,183.233233742005,2.7851891483797,0,-2.35179447845441,0,-0.386063040490086,-2.41072338044747,5.44477198140302,-1584.09886967392,-100202.727015015,0,0,0,11053.0678739277,8506.65612232691,0,0,0,0,0,0,-48368.3280484101,993940.023914643,0,243379.77848386
"miami_housing","unilasso_loo_false",47,0,514130.489068872,3.00818307453629,182.267064328842,2.62115251026123,0,-2.05238854917908,0,-0.0408720297806199,-2.81912456366286,4.76275538146898,-1690.12378867135,-91002.7543347565,0,0,0,0,832.764508407119,0,0,0,0,0,0,-49107.4729194516,936581.299464158,0,244648.733114395
"miami_housing","unilasso_loo_false",48,0,318397.416054365,2.94131390058881,187.931142458022,2.60581245424916,0,-2.59649376003,0,-0.918554170482916,-1.98368508353334,4.97632071392079,-1562.32990479018,-80525.16380102,0,0,0,0,0,0,0,0,0,0,0,-47955.8365779107,887160.032159702,0,227355.899181192
"miami_housing","unilasso_loo_false",49,0,321628.073542566,3.2496773292546,184.230402886536,2.56560152400167,0,-2.75870094415394,0,-0.949891375156324,-1.81924120986412,5.09227142847846,-1685.16704190939,-78380.7126853334,0,0,0,2338.03932539217,12352.9460076711,0,0,0,0,0,0,-49111.403131998,719153.275675072,0,236593.19948978
"miami_housing","unilasso_loo_false",50,0,499606.087098668,3.4746428978537,184.202777570874,2.56986517111191,0,-2.31729933636845,0,-0.233249291229575,-2.48649774196184,4.62987480732429,-1454.37955269313,-80261.4524402097,0,0,0,4844.03530055275,0,0,0,0,0,0,0,-51146.1171210552,909664.435695637,0,228576.719222383
"miami_housing","unilasso_loo_false",51,0,224849.79191022,3.07419331530119,183.620744136721,2.65814677506408,0,-3.07383339947603,0,-1.28809729458284,-1.67347090089778,4.89448935526447,-1683.42901596591,-80026.7354602731,0,0,0,8024.21526705599,13226.8794270715,0,0,0,0,0,0,-50171.9130199513,964606.272996826,0,238209.443472921
"miami_housing","unilasso_loo_false",52,0,330810.00540407,3.60869539278906,183.024034277185,2.89979824544392,0,-2.7757552886024,0,-0.881953711566827,-2.08881610496697,4.78392494312252,-1788.55924707748,-76446.3489053292,-11873.3795846816,0,0,1272.02049475083,1377.99606500695,0,0,0,0,0,0,-52903.2193120443,729650.169861789,0,240835.298502482
"miami_housing","unilasso_loo_false",53,0,326674.005479607,2.80751293702436,182.775449404572,2.79728292086091,0,-2.96486375820463,0,-0.952047017011511,-1.68299161098295,5.84826313654895,-1506.41961555063,-80354.2570753601,0,0,0,0,0,0,0,0,0,0,0,-48780.1462289229,825023.103448353,0,236950.273808514
"miami_housing","unilasso_loo_false",54,0,222202.5537625,3.1445780590594,180.045575057681,2.61581547547892,0,-3.06787844685411,0,-1.24747430921343,-1.46761497804892,5.30215711530195,-1739.97420446553,-102248.478500096,0,-2763.95542475112,0,0,0,0,0,0,0,0,0,-52919.3638825274,867721.246842352,0,241024.088177311
"miami_housing","unilasso_loo_false",55,0,129275.515054057,3.52695711177703,188.230496388699,2.39132787470011,0,-2.9544725510583,0,-1.49608050585801,-1.62727097093923,3.94549390522084,-1595.84899769177,-101944.002904029,0,0,0,9892.37641091951,4112.7236878683,8907.95555253316,0,-11220.6391898396,0,0,0,-49370.0231131585,995556.746160708,0,226671.371403322
"miami_housing","unilasso_loo_false",56,0,381704.933786617,3.03936069396374,185.002846306962,2.86407660979337,0,-2.91245820355694,0,-0.743979467132331,-2.01630904802624,5.16806067138612,-1578.38259120286,-93615.6769024295,0,0,0,11310.4017710407,15093.313556372,0,0,0,0,6389.20371426354,0,-55719.6052183949,879966.753161165,0,237586.391601743
"miami_housing","unilasso_loo_false",57,0,443132.395321072,2.37826477533648,178.538106286363,3.0416512636823,0,-2.51313890719435,0,-0.558249970421954,-2.04196187888891,5.53666517367997,-1570.91268669834,-95294.0623110343,0,0,0,0,4079.36476187067,0,0,0,0,0,0,-49084.2671236731,932124.001899317,0,236298.176527836
"miami_housing","unilasso_loo_false",58,0,203726.296816585,4.24633592492661,184.152745351332,2.73184594933258,0,-3.07204196509015,0,-1.28424692564838,-1.6261238307484,4.98232034911888,-1608.17951802066,-86532.9499536299,0,-5694.43409647218,0,611.623692947185,2054.97775669436,0,0,-10092.434740204,0,0,-5310.33346106332,-50789.5218282838,847022.589120538,0,238911.43304733
"miami_housing","unilasso_loo_false",59,0,316843.852134643,2.85535568683474,184.285478786715,2.86171137581311,0,-2.79297015945706,0,-0.75890842339562,-2.1060179095464,4.76469085695532,-1608.044010141,-75014.1166195638,0,0,0,0,6272.17410808871,0,0,0,0,0,0,-49709.410973315,1037873.88056999,0,237314.799560358
"miami_housing","unilasso_loo_false",60,0,249151.988613002,2.84526052606062,185.645507206633,2.49903055752603,0,-2.89775886981085,0,-1.05754212491932,-1.69574963621552,4.66691729652023,-1422.21118221724,-80205.6165280759,0,-7627.84294551848,0,0,0,0,0,0,0,0,0,-56837.5933083536,905974.097068648,0,232507.668144355
"miami_housing","unilasso_loo_false",61,0,451448.169400985,2.82373027452632,178.176922264571,2.55427761407508,0,-2.46122899439877,0,-0.309036869827906,-2.43600086260795,4.9795538702459,-1579.69207761393,-93326.4037694458,0,0,-3547.16465229249,0,9550.19256852398,0,0,0,0,0,0,-54415.246461231,1012726.87510829,0,237886.366050545
"miami_housing","unilasso_loo_false",62,0,344436.565594712,2.54407487240905,187.523231345132,2.77647128863627,0,-2.42250173510711,0,-0.743359661877573,-2.12351454423394,4.20380604174931,-1532.06338717213,-86342.4146028445,0,0,0,0,0,0,0,0,0,0,0,-49278.5068297259,911032.568994812,0,239109.969126228
"miami_housing","unilasso_loo_false",63,0,375892.704135116,2.33031507490797,193.394456243698,2.78758264177965,0,-2.78672215793334,0,-0.895578441389271,-1.95786482313946,5.22362631656045,-1575.25968731501,-91539.6976247646,12482.5019384001,-13602.5673964421,0,10186.5077051064,0,0,7259.30110941017,0,0,0,0,-46596.8114889285,954301.309888336,0,242849.457814915
"miami_housing","unilasso_loo_false",64,0,448456.686959476,1.86936288594877,178.40469039767,2.92183593902817,0,-2.47982646650736,0,-0.494755638868506,-2.21095186058363,5.29327072652461,-1589.12318516701,-92966.4789621517,-11005.5133702436,-11828.16679203,-9838.08612292355,3466.31891588001,10029.7445094512,7400.65013181352,0,-11332.3403845273,5852.79763832662,0,0,-48083.375940498,897918.45073744,0,233167.514579616
"miami_housing","unilasso_loo_false",65,0,385712.954490232,2.97295367077627,182.42461357727,2.7625142062785,0,-2.58998339861829,0,-0.545274963412603,-2.10816237731753,5.28158566980216,-1601.25946412818,-67053.0862648767,0,0,0,0,0,0,0,0,0,0,0,-53713.6767290427,967063.317644416,0,239132.521101811
"miami_housing","unilasso_loo_false",66,0,290205.203690853,2.1254892259017,184.254363855444,2.73936689812118,0,-2.87282992539272,0,-1.06290260023961,-1.80047922558858,5.25841857399622,-1647.2571693229,-85684.2027378407,0,-13057.2777020761,0,0,0,0,0,0,0,502.789467849205,0,-49322.4570836835,967334.600341335,0,228814.058283814
"miami_housing","unilasso_loo_false",67,0,308333.859910825,3.7792015060239,182.606494657469,2.55970444948627,0,-2.79116682899887,0,-0.844457426669291,-1.92353698104919,4.48692283224622,-1504.22850778545,-83964.9115970237,0,0,0,15588.0175462589,14314.5835165802,0,0,0,0,0,0,-53104.1575561731,1031058.36286809,0,242224.56455435
"miami_housing","unilasso_loo_false",68,0,238851.552920713,3.25086751139818,190.432908116255,2.69741073315725,0,-3.14456644267371,0,-1.34566149323804,-1.35235722200621,5.46885412056564,-1495.30310535652,-90559.9780997846,0,-6131.44359117466,0,15029.5185948494,12281.018351732,17946.5642732007,-82.8019927951799,0,0,7552.51867585403,0,-49688.5713992559,988156.264468755,0,230591.552608789
"miami_housing","unilasso_loo_false",69,0,344703.565278832,3.40866581879573,184.960240589611,2.59636938554007,0,-2.60641039801343,0,-0.875174260222463,-2.04271070425391,4.69562237508153,-1825.83038033468,-86602.6630680744,0,0,0,0,6125.10414507169,0,0,0,0,0,0,-52373.8949105236,985928.399838676,0,231259.167072052
"miami_housing","unilasso_loo_false",70,0,166296.564413126,4.0426814293225,182.493514205877,2.78156531878183,0,-3.04613084396218,0,-1.49039385385498,-1.45030329412774,4.95321649975145,-1627.60157126141,-98579.8704131442,0,0,0,0,6206.90377683551,0,0,0,0,0,0,-46204.7314679578,718059.42906292,0,245365.877109011
"miami_housing","unilasso_loo_false",71,0,333561.009997938,3.00870854394127,181.833299469214,2.88315150725782,0,-2.56844480227768,0,-0.824603663200074,-2.09436432586035,4.6680416751433,-1761.0449857285,-80101.4072848623,0,0,0,0,0,0,0,0,0,0,0,-44865.9367790408,878086.826201029,0,231094.807421953
"miami_housing","unilasso_loo_false",72,0,264822.228176747,2.56339959990208,180.649413724613,2.77200677514921,0,-2.61045682912821,0,-0.949232323255159,-1.92056852383931,4.41513878605782,-1583.36998905298,-79689.5737102078,0,0,0,0,0,0,0,0,0,0,0,-49919.622404983,984092.496062897,0,229734.262097453
"miami_housing","unilasso_loo_false",73,0,183193.496573176,2.70334866135607,182.690438627762,2.73539258674994,0,-3.04121067833633,0,-1.35774699624587,-1.51010523707377,4.64750015684269,-1516.64306932633,-84933.2105078161,0,0,0,0,7989.47809597529,0,0,0,0,0,0,-47261.6881429207,1128809.05499368,0,237015.859466527
"miami_housing","unilasso_loo_false",74,0,181045.29614428,2.97201421739463,185.504628411762,2.64869683717768,0,-3.00695889224374,0,-1.3411631813497,-1.55198417673582,4.47737734786052,-1509.26987443317,-88978.3070255028,0,0,0,14251.3752418015,0,0,0,0,0,6767.00197532036,0,-47305.717357196,1053035.48891004,0,228633.950612475
"miami_housing","unilasso_loo_false",75,0,443153.120812742,2.96385169517203,182.729689682651,2.76050153741062,0,-2.40412580872912,0,-0.527589616437872,-2.14052275454968,5.37368329849789,-1581.37512561103,-80987.8571483384,0,-5470.74516593774,0,17749.4755555054,6896.942534857,0,-4444.99376520519,0,0,9347.58367327635,0,-49119.8585332517,1009024.79896505,0,233872.12450444
"miami_housing","unilasso_loo_false",76,0,119889.003664953,3.99044806971868,180.121749358742,2.60995739234169,0,-3.23574536389792,0,-1.66722828832218,-1.14172046650074,4.87794269735727,-1723.07773413542,-81503.8721030916,0,0,0,0,15452.4417128105,0,0,0,0,0,0,-52453.4842192844,857429.176704739,0,240552.207314988
"miami_housing","unilasso_loo_false",77,0,400860.936735486,2.52942094042804,189.048845291049,2.76638543504525,0,-2.58774820278706,0,-0.830011340994083,-1.9670304262,5.41170256285942,-1540.24159411551,-96439.3520056157,0,-3488.30503924464,-12794.8594895012,5513.82694227233,5232.55073975875,0,0,0,0,0,0,-47835.9790967733,974394.926451249,0,231135.221814306
"miami_housing","unilasso_loo_false",78,0,384248.242961905,2.91605457867662,187.063270674096,2.60246349419403,0,-2.56922245045361,0,-0.596865949163752,-2.19416131021192,4.59676639783797,-1540.90607357765,-52793.5425155737,0,0,0,0,0,0,0,0,0,0,0,-51266.8692698272,932825.303191629,0,224236.418755096
"miami_housing","unilasso_loo_false",79,0,270060.603514446,3.66042072718435,191.541638107387,2.42456715709755,0,-2.78835319160011,0,-1.10876837515843,-1.83130240808689,4.23535009095813,-1692.96499231802,-90239.9228161167,-12946.4097618344,0,-8513.41787805028,11913.4435940819,11566.0577285137,0,0,0,0,0,0,-47386.7750233075,852199.42695573,0,229836.412033242
"miami_housing","unilasso_loo_false",80,0,484030.797350249,2.65021773816866,184.639190535012,2.67578092616251,0,-2.40300928789974,0,-0.249524505862326,-2.5133025087088,4.87197272795746,-1467.54643409989,-72964.4837467476,0,0,0,0,0,0,0,0,0,0,0,-51349.6090731508,707131.037718332,0,245661.515171358
"miami_housing","unilasso_loo_false",81,0,471682.64761574,3.53179854655616,184.151557533909,2.64854015181298,0,-2.62677496397813,0,-0.497894301129864,-2.11089690343527,5.00752870417688,-1546.85254077578,-94961.6828317527,0,0,-11896.6744705182,0,9124.53368752444,0,0,-4860.95803227289,-9004.18534343398,0,0,-56772.0211289767,849981.797007113,0,230476.563212154
