"dataset","method","split_id","u1","u2","u3","u4","u5","u6","u7"
"debutanizer","polish_unilasso",99,0.37759484809755,-0.514272939774035,-0.188170890328215,0.268870872673868,-0.391143578922095,0,0
"debutanizer","polish_unilasso",100,0.460420573778696,-0.443060346115369,-0.155447598552362,0.259692351055908,-0.49455625785533,0,0.104096315331871
"debutanizer","lasso_cv",1,0.350790825174635,-0.331459080600518,-0.163606794812903,0.22290618742379,-0.445438666937597,0,0.0794078236530855
"debutanizer","lasso_cv",2,0.476641994106808,-0.417582347911832,-0.179032808141344,0.247811675822642,-0.469639131725294,0,0.0888876290988044
"debutanizer","lasso_cv",3,0.409361926908553,-0.303031428958069,-0.165260423887801,0.261516627284792,-0.515580596265954,0,0.0953841530457386
"debutanizer","lasso_cv",4,0.409406515967154,-0.371711573178572,-0.128100033950843,0.194060760661686,-0.588529724351933,-0.321293997824289,0.481448790094617
"debutanizer","lasso_cv",5,0.445312870569644,-0.389774934370178,-0.174903662162856,0.215427548234483,-0.517454625314003,0,0.135872344247784
"debutanizer","lasso_cv",6,0.478629218797225,-0.204844238207639,-0.139871305724901,0.226680218310144,-0.496575016923176,-0.505976692581214,0.626602232984395
"debutanizer","lasso_cv",7,0.465557372774169,-0.41263416777921,-0.119785040176005,0.252228208367015,-0.514899306389352,-0.519382298338741,0.628623831875307
"debutanizer","lasso_cv",8,0.467899168770839,-0.330174500765794,-0.097812053171954,0.27392344248213,-0.577244927419339,-0.470878540866518,0.620367358928114
"debutanizer","lasso_cv",9,0.431078793279155,-0.250945522357658,-0.1344910300241,0.210994369019519,-0.464174837281942,-0.404333380191756,0.529041874250768
"debutanizer","lasso_cv",10,0.395060588408068,-0.284381796318439,-0.1476672623437,0.223163149727228,-0.530500289963225,-0.54079545973237,0.633068128627729
"debutanizer","lasso_cv",11,0.428503688549122,-0.469463785853819,-0.150940723186667,0.260454947439752,-0.500394722447426,-0.319694219332647,0.414689816938507
"debutanizer","lasso_cv",12,0.433154270308781,-0.354733900343926,-0.155546374602587,0.217675514481473,-0.508922438095082,-0.354340800014797,0.470010688982756
"debutanizer","lasso_cv",13,0.455734344568794,-0.486269972217517,-0.147464309765368,0.232352251424873,-0.552120624974518,-0.403538247438901,0.524670273579935
"debutanizer","lasso_cv",14,0.472955924064417,-0.303642880706752,-0.109479669167124,0.268950953514856,-0.488256046888261,-0.385737768136338,0.530770103275169
"debutanizer","lasso_cv",15,0.456706884578627,-0.271047289157197,-0.159834403930711,0.210154637296408,-0.467836893496127,-0.460186491658843,0.540651303490211
"debutanizer","lasso_cv",16,0.467667198494318,-0.280507533460504,-0.108345887531562,0.230663906868615,-0.584913122117582,-0.49189934669202,0.655529368032265
"debutanizer","lasso_cv",17,0.477659341848106,-0.309839962316962,-0.13607645662478,0.295474066978841,-0.583912756099424,-0.561508041285454,0.696403124388682
"debutanizer","lasso_cv",18,0.486766224085505,-0.327273957456918,-0.14953082902442,0.235104982025162,-0.537363193098889,-0.321482603877034,0.421833252242503
"debutanizer","lasso_cv",19,0.386551722062441,-0.309934300764936,-0.17183192866466,0.234365928110895,-0.543714438759304,0,0.134428392327721
"debutanizer","lasso_cv",20,0.450144257322791,-0.437468489949085,-0.141843712370099,0.255557748467451,-0.576211872131681,-0.260692911601712,0.414721206137618
"debutanizer","lasso_cv",21,0.409785874963104,-0.380078222459591,-0.137315604164685,0.248662941504331,-0.546991838023273,-0.419852474491589,0.54744321281872
"debutanizer","lasso_cv",22,0.435480455042383,-0.282439437753773,-0.15120272328916,0.263222699123526,-0.579778000183735,-0.482158866560606,0.596072883388059
"debutanizer","lasso_cv",23,0.426938339898606,-0.296110753461932,-0.118440748156211,0.221569794128072,-0.507065963549235,-0.387348388397863,0.541647083826381
"debutanizer","lasso_cv",24,0.439706150557464,-0.366431879075661,-0.121989730022958,0.242260362176575,-0.478639954492944,-0.693368294619626,0.80013050030035
"debutanizer","lasso_cv",25,0.434992075489547,-0.452410856766492,-0.145714952640255,0.271238171591638,-0.456761711592414,0,0.112565271318809
"debutanizer","lasso_cv",26,0.436926734932095,-0.431860586880676,-0.190177548814708,0.260041128861255,-0.480825872271135,0,0.0496382007860637
"debutanizer","lasso_cv",27,0.451611017936508,-0.223932217296286,-0.122314057448021,0.27197195016844,-0.57856819345697,-0.441795229752228,0.596920088400361
"debutanizer","lasso_cv",28,0.481862283917995,-0.440372103662472,-0.137643697038887,0.243019516817272,-0.574446091914619,-0.45294838116568,0.585205873318742
"debutanizer","lasso_cv",29,0.432701393370195,-0.516766367127999,-0.099956791455985,0.229658365054117,-0.610807117906332,-0.398810856226112,0.560320747838466
"debutanizer","lasso_cv",30,0.445745088331384,-0.324689064828929,-0.135949491474667,0.267961583002888,-0.495690122320889,-0.555988764575211,0.644027655181986
"debutanizer","lasso_cv",31,0.400863857469874,-0.309519927140884,-0.18285729028765,0.218216469774339,-0.527311829747756,0,0.120475099486074
"debutanizer","lasso_cv",32,0.45426421875555,-0.394510477865694,-0.0973259199811511,0.246911092347621,-0.513885485231131,-0.502751422207111,0.625491902851449
"debutanizer","lasso_cv",33,0.448504084696602,-0.405892843988269,-0.127053861331675,0.28221264919863,-0.517448279913457,-0.35327492360563,0.443610052921725
"debutanizer","lasso_cv",34,0.478552462870034,-0.324747382370891,-0.13928410981937,0.248145549595609,-0.530962420045129,0,0.147079035080164
"debutanizer","lasso_cv",35,0.463576893271639,-0.286000261966536,-0.136424952034459,0.255201691679649,-0.505820232360887,-0.397832771933304,0.495284622059382
"debutanizer","lasso_cv",36,0.412550885462191,-0.415770867271402,-0.139207443333496,0.266165770565272,-0.475175091175024,-0.432770498030548,0.534585663154225
"debutanizer","lasso_cv",37,0.499898353961162,-0.349236408606447,-0.136189868989764,0.2502808809989,-0.570453275606593,0,0.176150846764041
"debutanizer","lasso_cv",38,0.447663769485834,-0.351768357213543,-0.11800394064936,0.253876037619212,-0.517532295353675,-0.519032653576134,0.635320926902942
"debutanizer","lasso_cv",39,0.523024206377268,-0.328969601704243,-0.127230393216278,0.254491079866359,-0.551410626965742,-0.246935963338484,0.381013916959994
"debutanizer","lasso_cv",40,0.393260432029524,-0.200996240906659,-0.154354863483109,0.18818538714412,-0.511681804066813,0,0.137008110632191
"debutanizer","lasso_cv",41,0.41567751383672,-0.41067461319351,-0.168564908200004,0.19193438856406,-0.511721684699285,-0.573962700578942,0.679343981613876
"debutanizer","lasso_cv",42,0.451459859364197,-0.441761152614227,-0.13149858179736,0.247815845919995,-0.559107287547377,-0.249016895477054,0.395927458131912
"debutanizer","lasso_cv",43,0.52588897777891,-0.295697727031644,-0.126399783803427,0.269799887133395,-0.621280712272199,-0.424395903274517,0.564998856322437
"debutanizer","lasso_cv",44,0.477515973602474,-0.310985141338721,-0.14709657676094,0.273074303107999,-0.576977615483672,-0.345627360614802,0.48632870725825
"debutanizer","lasso_cv",45,0.451825571895867,-0.389186968508601,-0.131135200673658,0.261300261381141,-0.538588431682868,-0.302958167544415,0.426786731889659
"debutanizer","lasso_cv",46,0.526928321554771,-0.422132469860732,-0.124728233621072,0.279258378204481,-0.575831291061825,-0.420382013382386,0.56799016014328
"debutanizer","lasso_cv",47,0.528050137015313,-0.254775051973921,-0.164365343957232,0.219718711830522,-0.607331231925242,0,0.154537224312797
"debutanizer","lasso_cv",48,0.464804338605863,-0.414385265003743,-0.137971880088226,0.295534271887297,-0.518068663591915,-0.303419032321308,0.397882992284369
"debutanizer","lasso_cv",49,0.472267181071706,-0.310976641080677,-0.139952825585022,0.276150809851433,-0.605093643766846,0,0.180050892239874
"debutanizer","lasso_cv",50,0.44890492665498,-0.479549444388202,-0.152171220034258,0.228073338240649,-0.495028236196406,0,0.101363422831748
"debutanizer","lasso_cv",51,0.473634876191024,-0.333155566612087,-0.133304006535755,0.257396847954709,-0.524159326469951,-0.436931536468392,0.55398622097322
"debutanizer","lasso_cv",52,0.414098920343189,-0.355857968033224,-0.154975778237273,0.232967711116401,-0.469063584103669,0,0.0831716789711979
"debutanizer","lasso_cv",53,0.421433658146529,-0.437729228200646,-0.160968816561515,0.268278494235629,-0.495016407193461,0,0.0984604532866825
"debutanizer","lasso_cv",54,0.443660703360785,-0.26266381687787,-0.148772423041624,0.26955696844289,-0.511360576306799,-0.455430458399785,0.541278640716131
"debutanizer","lasso_cv",55,0.418126687351695,-0.384532131077345,-0.141560813281973,0.228920200647447,-0.513646133463034,-0.357136519387683,0.477233906360457
"debutanizer","lasso_cv",56,0.461632721444119,-0.461198619409797,-0.126155346329929,0.251306492948771,-0.686569467434183,0,0.219123407939915
"debutanizer","lasso_cv",57,0.535903838478209,-0.291838675582898,-0.132005790526543,0.301294677687871,-0.595275079770954,-0.346685638521202,0.479221847690959
"debutanizer","lasso_cv",58,0.441554754186527,-0.309455698333064,-0.134286293023992,0.258521011040965,-0.536106985675976,-0.359599833685445,0.490927117885193
"debutanizer","lasso_cv",59,0.392020535046351,-0.380388713301642,-0.182132552070623,0.214384043165574,-0.479828663656249,-0.28631508676434,0.351259241335676
"debutanizer","lasso_cv",60,0.466196040535267,-0.475824222068821,-0.102337426833576,0.263092267644915,-0.555710112701727,-0.287632142396427,0.437949487277591
"debutanizer","lasso_cv",61,0.546262876156203,-0.407138481116924,-0.157339941587312,0.245032045462807,-0.526723418323809,0,0.146277864600744
"debutanizer","lasso_cv",62,0.459380887759218,-0.398548503448303,-0.133062859122915,0.233934651437327,-0.485089998880633,-0.380467680022968,0.478501566442456
"debutanizer","lasso_cv",63,0.461522694494955,-0.402860559592476,-0.137608205395227,0.249224114829532,-0.559996621353576,-0.305603458814416,0.442669298512447
"debutanizer","lasso_cv",64,0.401004204371994,-0.394771329744404,-0.128135017807699,0.247925679156587,-0.496651228023483,-0.408011640164609,0.517187343934902
"debutanizer","lasso_cv",65,0.465639810918198,-0.302318147033135,-0.14412559279122,0.177994811341589,-0.551498957759123,-0.350743775854179,0.486755023995847
"debutanizer","lasso_cv",66,0.447686802385733,-0.427884440422378,-0.131236687996073,0.285925825395123,-0.516326017199673,-0.221762471743945,0.322316008645208
"debutanizer","lasso_cv",67,0.493261751575322,-0.335142187294748,-0.138083456218225,0.285779238217037,-0.54398272268627,-0.346995792996347,0.46094400279391
"debutanizer","lasso_cv",68,0.416624303010568,-0.412541234967971,-0.19037927339328,0.223256060111075,-0.421506318040303,0,0.0610425388791358
"debutanizer","lasso_cv",69,0.451600651891345,-0.251075107971657,-0.113504661828751,0.281216652078631,-0.571533426075692,-0.53005823280711,0.671842635473471
"debutanizer","lasso_cv",70,0.447767399882128,-0.352290744543764,-0.119216342350617,0.264090305224424,-0.580545689537529,-0.368211532804059,0.524973538880799
"debutanizer","lasso_cv",71,0.378671136694646,-0.34017794266355,-0.170266483623874,0.227204427344555,-0.452029228675575,0,0.0718138109203538
"debutanizer","lasso_cv",72,0.439475406022603,-0.527773805691885,-0.16433355579711,0.257566486760492,-0.510076213208698,0,0.0952005820470718
"debutanizer","lasso_cv",73,0.414843294268136,-0.266999644278695,-0.183853400012884,0.261149551664069,-0.518446112416423,-0.421288425042963,0.513758438212467
"debutanizer","lasso_cv",74,0.562568272632873,-0.315600164219992,-0.140302309120941,0.308305217033206,-0.687617764704111,-0.246532283960424,0.423174628355313
"debutanizer","lasso_cv",75,0.429990805586253,-0.276322821344077,-0.140981631915475,0.279639625088733,-0.55126007122518,-0.369526868955999,0.475867133888461
"debutanizer","lasso_cv",76,0.449891789885685,-0.316058246596151,-0.137499941732024,0.271688474488531,-0.562790868393756,-0.436332133607316,0.545134476565035
"debutanizer","lasso_cv",77,0.520817025598367,-0.351450133820595,-0.151886560154961,0.257500866789979,-0.505300457569983,0,0.140527314953009
"debutanizer","lasso_cv",78,0.4495568481253,-0.233331265405113,-0.141324639295564,0.261895334522592,-0.533147263159156,-0.362623106701214,0.482704393917864
"debutanizer","lasso_cv",79,0.434001711637363,-0.429591278025167,-0.158902182866481,0.23890584612386,-0.512265040017962,0,0.0955948434857223
"debutanizer","lasso_cv",80,0.490901280326556,-0.406628244449223,-0.136027883483834,0.234817680700356,-0.591576981491709,-0.257733049345978,0.409044737152559
"debutanizer","lasso_cv",81,0.441136760819836,-0.456741957705642,-0.139555384309655,0.28854515034392,-0.459699019854963,-0.351525021223206,0.423584938002559
"debutanizer","lasso_cv",82,0.371769015647803,-0.380440056230198,-0.164992859975227,0.247196546139586,-0.509287094506996,0,0.0894958967066408
"debutanizer","lasso_cv",83,0.535766043256856,-0.361974081000981,-0.128688091714256,0.281072498388982,-0.566378108219703,0,0.173362574413724
"debutanizer","lasso_cv",84,0.417182891858793,-0.159789563845286,-0.110712689225288,0.264110283294029,-0.534873635638141,-0.551960582993828,0.675495124411506
"debutanizer","lasso_cv",85,0.488305976566546,-0.450949507297497,-0.122321303650438,0.287684387902104,-0.553390235731803,-0.570936151810554,0.66896425881027
"debutanizer","lasso_cv",86,0.478584365556551,-0.545554298062121,-0.125968034080711,0.261415970024834,-0.611797553701738,-0.290507867486633,0.438212610707652
"debutanizer","lasso_cv",87,0.498983115343732,-0.309182670489516,-0.140506427782161,0.274287388052955,-0.589224983071736,-0.375216837050135,0.517877513622828
"debutanizer","lasso_cv",88,0.453727018138038,-0.300218873514176,-0.112678334380041,0.289007320615803,-0.501977483582865,-0.408810193976218,0.544370586238652
"debutanizer","lasso_cv",89,0.473905473073707,-0.399992387640337,-0.116800693230826,0.229645313621004,-0.570496497040388,-0.32560825075653,0.466480789454622
"debutanizer","lasso_cv",90,0.454001046535992,-0.316060753975118,-0.128063891347306,0.266334157117092,-0.480886976359538,-0.387094877056738,0.496104647243631
"debutanizer","lasso_cv",91,0.402462535769973,-0.426000859139498,-0.120067694961745,0.245797080739162,-0.492325867944338,-0.544247600279648,0.626745104045665
"debutanizer","lasso_cv",92,0.493300326261291,-0.377883486645868,-0.134320389894399,0.307655308499479,-0.51291897659612,-0.483598180716502,0.587878144831972
"debutanizer","lasso_cv",93,0.394589082181972,-0.526610366105559,-0.139240642839078,0.237861377369229,-0.494794749804934,-0.405868618433655,0.472642790882167
"debutanizer","lasso_cv",94,0.470073747340312,-0.444471563020034,-0.129282179298076,0.259304775221693,-0.597463429925903,-0.363894373997551,0.514267294201198
"debutanizer","lasso_cv",95,0.397022911072454,-0.428346891674489,-0.141623758501614,0.191151453071776,-0.538236472656343,0,0.144617287549196
"debutanizer","lasso_cv",96,0.433841505869194,-0.343169069495315,-0.117558279858522,0.261519265078565,-0.540983086681396,-0.451739935280701,0.591632691531531
"debutanizer","lasso_cv",97,0.509840112567559,-0.186440755891145,-0.142879891200097,0.229337863058539,-0.634508670333215,0,0.210015669459614
"debutanizer","lasso_cv",98,0.443309285067617,-0.390630539582541,-0.143217858829099,0.20103079008631,-0.529458879362016,0,0.149763461375677
"debutanizer","lasso_cv",99,0.45827098055726,-0.518831810990386,-0.14248018408928,0.271621933754241,-0.523830469695184,-0.360905953265661,0.458776967219298
"debutanizer","lasso_cv",100,0.477573071534044,-0.483998608156445,-0.135254068651601,0.243299244964951,-0.535280671368678,0,0.142852503638951
"debutanizer","unireg",1,0.116833539415986,-0.286034654529485,-0.171459483342036,0.190501738588788,-0.315361890450858,0,0
"debutanizer","unireg",2,0.411563008124208,-0.394313220911788,-0.202788358637421,0.253385875979427,-0.37212779558238,0,0
"debutanizer","unireg",3,0.237250368569085,-0.258770981559484,-0.186266047115729,0.24584150236572,-0.385633802002146,0,0
"debutanizer","unireg",4,0.236087973119128,-0.372957675419147,-0.180989227798573,0.183300431981433,-0.376628845237634,0,0
"debutanizer","unireg",5,0.294628921683076,-0.337855657137062,-0.210783746940493,0.201431379100232,-0.351860508854737,0,0
"debutanizer","unireg",6,0.380774471078959,-0.166910721609861,-0.201133872578571,0.223090879586648,-0.322371842115671,0,0
"debutanizer","unireg",7,0.393646555226842,-0.410578118006467,-0.176347800434444,0.252630522784708,-0.36006309402505,0,0
"debutanizer","unireg",8,0.313967325266177,-0.276831943436842,-0.1609712851085,0.268065299174898,-0.367829438334909,0,0
"debutanizer","unireg",9,0.303023037482936,-0.203959501562308,-0.187253794823015,0.207371851785637,-0.289027965637766,0,0
"debutanizer","unireg",10,0.240705723906549,-0.255610640207746,-0.198044131105858,0.201256636936467,-0.368577179854939,0,0
"debutanizer","unireg",11,0.345717106897157,-0.490787853434092,-0.189863589620622,0.258340343027352,-0.371093688735342,0,0
"debutanizer","unireg",12,0.271836109341838,-0.301061812504637,-0.201309722687224,0.199661073445336,-0.34138977965244,0,0
"debutanizer","unireg",13,0.329281252786219,-0.46070807929726,-0.200097139667833,0.226756339005969,-0.382164573296672,0,0
"debutanizer","unireg",14,0.38254674144683,-0.268945651037757,-0.169620422070239,0.278298447525936,-0.296206969523948,0,0
"debutanizer","unireg",15,0.359468515995359,-0.233470723943507,-0.20591451682815,0.202987598107454,-0.336398240961626,0,0
"debutanizer","unireg",16,0.373719590219906,-0.253800225722642,-0.181595791726153,0.244681378832414,-0.375295790055884,0,0
"debutanizer","unireg",17,0.360124733337918,-0.293571440272588,-0.200153574335796,0.295065598591605,-0.39402838302975,0,0
"debutanizer","unireg",18,0.399206765786085,-0.303452447237715,-0.191711314441068,0.235428680494428,-0.403175949620557,0,0
"debutanizer","unireg",19,0,-0.263919719214785,-0.175992203822846,0.176802585742932,-0.313911515387745,0,0
"debutanizer","unireg",20,0.349943233251878,-0.408866153725487,-0.19979519227384,0.261598013048645,-0.387235948785039,0,0
"debutanizer","unireg",21,0.0114799347550398,-0.303557741473742,-0.164320655359975,0.18776797321587,-0.301996522529834,0,0
"debutanizer","unireg",22,0.276637726996672,-0.272664165654974,-0.199811268013732,0.248282056717964,-0.397287344351032,0,0
"debutanizer","unireg",23,0.30889738502828,-0.232224431971605,-0.180163999397709,0.22308834108971,-0.301560965590414,0,0
"debutanizer","unireg",24,0.364705133459772,-0.37074677455477,-0.187622497908676,0.241623715735517,-0.314037367752746,0,0
"debutanizer","unireg",25,0.314199856869108,-0.435350545159229,-0.1738238529234,0.274735114217643,-0.325306964605293,0,0
"debutanizer","unireg",26,0.37187912166881,-0.425942539634256,-0.201817855757323,0.247553599964394,-0.407892232727537,0,0
"debutanizer","unireg",27,0.343439481061042,-0.183824961486022,-0.18787447645697,0.282917443540155,-0.381001474285089,0,0
"debutanizer","unireg",28,0.399099618684618,-0.429095899634332,-0.197669850083254,0.248083674255674,-0.392851767638645,0,0
"debutanizer","unireg",29,0.327275445919202,-0.522100829753937,-0.163290403029891,0.238138901684259,-0.409193849889077,0,0
"debutanizer","unireg",30,0.362077400360109,-0.319517584994572,-0.188412404936201,0.265673124719853,-0.35880155134967,0,0
"debutanizer","unireg",31,0.299098727358672,-0.305320338564207,-0.214002775267876,0.225935462706503,-0.393378342273443,0,0
"debutanizer","unireg",32,0.353293236391369,-0.372913281522267,-0.156232901536586,0.252316563897392,-0.344080330383099,0,0
"debutanizer","unireg",33,0.365336631472788,-0.405448329826841,-0.167754818024588,0.278650424025613,-0.382848471604167,0,0
"debutanizer","unireg",34,0.401010088661223,-0.304645695151738,-0.177555814279692,0.26755290508126,-0.378769608049108,0,0
"debutanizer","unireg",35,0.400137214063662,-0.273021115517974,-0.183803812086451,0.256876782029924,-0.367836857216197,0,0
"debutanizer","unireg",36,0.295261547772042,-0.406518688674326,-0.185482058197017,0.254857884810474,-0.309515096697249,0,0
"debutanizer","unireg",37,0.402999113291046,-0.30522454485742,-0.185472319719764,0.273554148888934,-0.387403168252127,0,0
"debutanizer","unireg",38,0.351652296330312,-0.335408305505455,-0.178600562620381,0.253620734874331,-0.351950413117522,0,0
"debutanizer","unireg",39,0.433835486420154,-0.294815705376712,-0.178806639805643,0.254178983107367,-0.383985560148986,0,0
"debutanizer","unireg",40,0.290471687168918,-0.13863534441708,-0.192637070981651,0.194746868653652,-0.363905638560259,0,0
"debutanizer","unireg",41,0.32728389461918,-0.422600615309828,-0.225267846125832,0.186419607940024,-0.352428663237219,0,0
"debutanizer","unireg",42,0.313021184945188,-0.3879022555487,-0.180230704632572,0.247112209239192,-0.366692747928683,0,0
"debutanizer","unireg",43,0.437580159768444,-0.263133215922939,-0.190135000203923,0.271137074366872,-0.433199533090633,0,0
"debutanizer","unireg",44,0.380300573965404,-0.289553119612757,-0.200185314584539,0.287362350378551,-0.397912887818082,0,0
"debutanizer","unireg",45,0.371586760418883,-0.385237859607627,-0.178438781150297,0.265789083869719,-0.383173331673053,0,0
"debutanizer","unireg",46,0.43833961740973,-0.4594704127841,-0.185987358366265,0.291664536792351,-0.386919126021198,0,0
"debutanizer","unireg",47,0.445540569415769,-0.196046390662324,-0.209489819557231,0.231820408360128,-0.444909558943583,0,0
"debutanizer","unireg",48,0.401625648452312,-0.419398785760405,-0.179104410588404,0.299935489021183,-0.391080110510541,0,0
"debutanizer","unireg",49,0.343658776242914,-0.254645516639021,-0.191349161749876,0.287940770079122,-0.407214798003806,0,0
"debutanizer","unireg",50,0.380756562596159,-0.451994170622702,-0.181575929278697,0.230618861218485,-0.381854290563639,0,0
"debutanizer","unireg",51,0.371240562022623,-0.293950299175886,-0.190257450214008,0.257414448612412,-0.359601481910139,0,0
"debutanizer","unireg",52,0.34383477362313,-0.319439729771813,-0.178189612603065,0.23059486821518,-0.373759531508402,0,0
"debutanizer","unireg",53,0.330423477604123,-0.416095748742199,-0.185877610981987,0.27174443299648,-0.383330284562349,0,0
"debutanizer","unireg",54,0.353968850456366,-0.227486910430857,-0.197091738863643,0.262944689744602,-0.378985795380063,0,0
"debutanizer","unireg",55,0.271022073121934,-0.366934653236883,-0.186215319780654,0.223047641527243,-0.34437823427698,0,0
"debutanizer","unireg",56,0.216768084790597,-0.401602991270137,-0.177220932159608,0.243754359380783,-0.411559377384921,0,0
"debutanizer","unireg",57,0.445403467970925,-0.273405478899646,-0.186580257571713,0.306391769902015,-0.427616130199257,0,0
"debutanizer","unireg",58,0.317967992189198,-0.278576733339481,-0.185480925890606,0.25570402682518,-0.353369598053359,0,0
"debutanizer","unireg",59,0.277250127830888,-0.370962215838989,-0.210739419603078,0.195579540158971,-0.370613239244252,0,0
"debutanizer","unireg",60,0.370267873721143,-0.447988944178294,-0.158861499741609,0.272570177976716,-0.374213843892735,0,0
"debutanizer","unireg",61,0.473707087908103,-0.377961719866452,-0.200576163582946,0.256893422566407,-0.367888360908167,0,0
"debutanizer","unireg",62,0.391930528163152,-0.397020496860027,-0.178115612053543,0.232453392530725,-0.351792256575809,0,0
"debutanizer","unireg",63,0.360923168922422,-0.379813576323474,-0.190228332388078,0.250439573932664,-0.377205896512436,0,0
"debutanizer","unireg",64,0.223753758214494,-0.376776466578542,-0.172554780342595,0.228251165638583,-0.319624532699169,0,0
"debutanizer","unireg",65,0.362778654705988,-0.258449334073277,-0.200083227780346,0.174684856671189,-0.375973151138407,0,0
"debutanizer","unireg",66,0.356105095301192,-0.437559151644006,-0.167156534421766,0.274893513393556,-0.373791692611951,0,0
"debutanizer","unireg",67,0.414632251470582,-0.315219295170895,-0.186612726423192,0.288819338669149,-0.389695945670877,0,0
"debutanizer","unireg",68,0.330474879003876,-0.394946638379551,-0.206540610682537,0.210333834334409,-0.338232308137186,0,0
"debutanizer","unireg",69,0.232540621460856,-0.190757196850597,-0.173585434951152,0.268519258845405,-0.35538779024038,0,0
"debutanizer","unireg",70,0.338498182014307,-0.354815162773432,-0.175121506263953,0.271158537837059,-0.380148059245439,0,0
"debutanizer","unireg",71,0.278873209913842,-0.319193271579839,-0.188351563442694,0.21333716293105,-0.35663839504493,0,0
"debutanizer","unireg",72,0.356656343423394,-0.526463472264283,-0.187069306296643,0.254841479704992,-0.393384351388111,0,0
"debutanizer","unireg",73,0.307270716425786,-0.225128933999859,-0.230742990530876,0.258883440029625,-0.376830366734345,0,0
"debutanizer","unireg",74,0.457312371360636,-0.28943787012747,-0.202344764118759,0.318187139437088,-0.469240392876349,0,0
"debutanizer","unireg",75,0.318696694762621,-0.284924467625333,-0.185920879114069,0.274920576433201,-0.394866038788941,0,0
"debutanizer","unireg",76,0.344490694831387,-0.249001265114931,-0.191229720030131,0.272298459421389,-0.405140690426424,0,0
"debutanizer","unireg",77,0.451333145300191,-0.304507476721633,-0.191856768232862,0.27635604438349,-0.357655361604036,0,0
"debutanizer","unireg",78,0.317274784932173,-0.17104279105202,-0.193063210109737,0.255957957406994,-0.363242888929125,0,0
"debutanizer","unireg",79,0.342694141793658,-0.394791455466505,-0.184353865890147,0.234756492448576,-0.401473008449841,0,0
"debutanizer","unireg",80,0.389692635877201,-0.36600045633716,-0.18842691820807,0.241667283650614,-0.402064549805557,0,0
"debutanizer","unireg",81,0.381232172926895,-0.471138673572062,-0.177194108924889,0.285902390928809,-0.350820580816806,0,0
"debutanizer","unireg",82,0.213876867834649,-0.393418547754628,-0.18176012311065,0.234293898490943,-0.388328641505668,0,0
"debutanizer","unireg",83,0.451725826215149,-0.322994525709317,-0.177284747387651,0.303313532450622,-0.380752932005787,0,0
"debutanizer","unireg",84,0.266714090705009,-0.109293922662013,-0.169811346783391,0.257282975194299,-0.355238030748552,0,0
"debutanizer","unireg",85,0.387918313222213,-0.475262396961747,-0.177173305439438,0.281972570175718,-0.396462477034199,0,0
"debutanizer","unireg",86,0.388413401185226,-0.557057654214937,-0.178568343896667,0.271050537165232,-0.430059934567427,0,0
"debutanizer","unireg",87,0.404725879146494,-0.276568988357992,-0.200721942474469,0.27712787931664,-0.402945755244161,0,0
"debutanizer","unireg",88,0.351929096257046,-0.269926506449408,-0.170632207324079,0.297859625918529,-0.32170370730873,0,0
"debutanizer","unireg",89,0.373175862601291,-0.370500602178227,-0.172599790217088,0.235375523352855,-0.391709884994864,0,0
"debutanizer","unireg",90,0.382328344139762,-0.295047537975705,-0.177232624037525,0.271143348281098,-0.335722160044147,0,0
"debutanizer","unireg",91,0.266443183080755,-0.420581198772003,-0.16686261416793,0.22582637359328,-0.351880418331784,0,0
"debutanizer","unireg",92,0.424330819076541,-0.390649347456576,-0.186015088995798,0.310355157859596,-0.356762946835948,0,0
"debutanizer","unireg",93,0.327542658108515,-0.556914338384819,-0.175221704003488,0.231318712633787,-0.387743779726155,0,0
"debutanizer","unireg",94,0.366837615876597,-0.459294938057001,-0.188897172608388,0.266666940441502,-0.410344503428184,0,0
"debutanizer","unireg",95,0.273047588616993,-0.395061851514176,-0.178630353035213,0.196824341777713,-0.382318524842646,0,0
"debutanizer","unireg",96,0.34085671450136,-0.317268084142955,-0.182106251921232,0.267760653480292,-0.357708101795,0,0
"debutanizer","unireg",97,0.398617762374463,-0.0918268763975384,-0.207541185296936,0.244021450914655,-0.404211725473702,0,0
"debutanizer","unireg",98,0.271690666405203,-0.317815999858586,-0.182906303652174,0.18621391220478,-0.347141405252322,0,0
"debutanizer","unireg",99,0.377834695315337,-0.514342735659565,-0.188211134333083,0.26898778879009,-0.391265687670016,0,0
"debutanizer","unireg",100,0.402906205837736,-0.443261716145267,-0.177319790973729,0.260588046015066,-0.38730012829693,0,0
"debutanizer","least_squares",1,0.366851969817394,-0.325614645161169,-0.148736995767313,0.227174800754361,-0.482066991813635,-0.259839253845771,0.351971706804959
"debutanizer","least_squares",2,0.490600444598254,-0.417108115157508,-0.168686770321755,0.250735953779732,-0.498122855167046,-0.162814050819781,0.264619323911546
"debutanizer","least_squares",3,0.429928466411049,-0.299100075119062,-0.146411165707512,0.26577605750503,-0.562054439160363,-0.309461696012618,0.422972186727909
"debutanizer","least_squares",4,0.409410819709448,-0.371684283249373,-0.128067535380859,0.194057843720559,-0.588568022202427,-0.321779361219594,0.481942609930099
"debutanizer","least_squares",5,0.456660188242276,-0.390011437895671,-0.166997353309993,0.21773904692258,-0.537489462088497,-0.117512051617539,0.262905039678946
