"dataset","bootstrap_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_false_mse","unilasso_loo_false_support","polish_unilasso_mse","polish_unilasso_support","lasso_cv_mse","lasso_cv_support","unireg_mse","unireg_support","least_squares_mse","least_squares_support","oob_sample_count"
"airfoil",1,24.1668504200717,5,24.1965080092623,5,24.1668907746492,5,24.2068651128454,5,24.1653685108178,5,24.1968271966145,5,283
"airfoil",2,24.2221918244003,5,24.2503086605927,5,24.2223135936783,5,24.2355680854037,5,24.2225628218064,5,24.2512023674014,5,264
"airfoil",3,24.2697748199785,5,24.1946092651403,5,24.2700067353075,5,24.1853444175086,5,24.2643868464639,5,24.1941728669744,5,293
"airfoil",4,24.2320180450121,5,24.1819050556478,5,24.2320110441985,5,24.2033906974995,5,24.2309037948616,5,24.1806173634801,5,269
"airfoil",5,24.1838718916963,5,24.2092460887154,5,24.1838608673776,5,24.2198468466021,5,24.1827437462078,5,24.2094894108493,5,276
"airfoil",6,24.2490277291361,5,24.2184353834983,5,24.2490666886397,5,24.2309166936377,5,24.2477084760086,5,24.217950463916,5,275
"airfoil",7,24.074232983045,5,24.0283560313977,5,24.0742031805479,5,24.0337608404752,5,24.0688749178648,5,24.0245509808933,5,270
"airfoil",8,24.1305704982086,5,24.0810592443361,5,24.1302762899358,5,24.0909774457511,5,24.1254913411301,5,24.0793256460668,5,284
"airfoil",9,24.0540525609087,5,24.0492975290633,5,24.054009407566,5,24.0534903841881,5,24.0535519986659,5,24.0492805580206,5,277
"airfoil",10,24.5650089749294,5,24.5191739397421,5,24.5650026491095,5,24.5232852341745,5,24.5612945727644,5,24.5196408713893,5,278
"airfoil",11,24.1562168543689,5,24.1181757294877,5,24.1562024247005,5,24.115489008034,5,24.1517307185241,5,24.118526549106,5,266
"airfoil",12,24.1730753795611,5,24.1895440568116,5,24.173018536645,5,24.2011433136752,5,24.1702305232958,5,24.1885818667866,5,264
"airfoil",13,24.6296880115991,5,24.4655576515685,5,24.6294490970395,5,24.4736769966786,5,24.627605000684,5,24.46297937438,5,286
"airfoil",14,24.1651207083218,5,24.2291088416221,5,24.1651648040104,5,24.2305406252744,5,24.1719611892347,5,24.2419514163331,5,271
"airfoil",15,24.4766698993601,5,24.3478227252451,5,24.4772736100782,5,24.3540519995422,5,24.4628524805994,5,24.3430716567559,5,273
"airfoil",16,24.1981844908867,5,24.1286499848478,5,24.1990839871277,5,24.1483284852437,5,24.1971483271647,5,24.1271619865133,5,257
"airfoil",17,24.5346130145906,5,24.3982739538184,5,24.5341075974242,5,24.4140048680836,5,24.5253921232268,5,24.3781603783124,5,285
"airfoil",18,24.0818382159721,5,24.0975953201192,5,24.0818581418243,5,24.1008926155152,5,24.0839487343474,5,24.1036802039736,5,281
"airfoil",19,24.297382567233,5,24.1612054371171,5,24.2972834715393,5,24.169339038584,5,24.2779255608422,5,24.1533316347952,5,273
"airfoil",20,24.131942875021,5,24.1804273256574,5,24.1324771925082,5,24.182050345787,5,24.1314188367785,5,24.1814321581335,5,272
"airfoil",21,24.5244904363671,5,24.3505222062301,5,24.5240835368587,5,24.3741990141447,5,24.5214371552947,5,24.3467130172456,5,265
"airfoil",22,24.3338737559552,5,24.2740905946394,5,24.333257716413,5,24.272621890537,5,24.3316279630667,5,24.2735948571613,5,293
"airfoil",23,24.4352852883699,5,24.1845035292073,5,24.435414038125,5,24.1951479713223,5,24.4185607645779,5,24.1799412880873,5,269
"airfoil",24,24.255960815706,5,24.2217432840998,5,24.255595014949,5,24.2179364631256,5,24.2544423572397,5,24.222246480498,5,274
"airfoil",25,24.223270756781,5,24.2020484372816,5,24.2242008832466,5,24.2134123184461,5,24.2143635222633,5,24.1994022678348,5,294
"airfoil",26,24.1081539727805,5,24.1203527064145,5,24.1080720622542,5,24.1244793162529,5,24.1072001955197,5,24.1222037566928,5,258
"airfoil",27,24.1991405801053,5,24.1651161063841,5,24.1991422362122,5,24.1749606472253,5,24.1981443204814,5,24.1648588811672,5,279
"airfoil",28,24.0897763943849,5,24.0839826063062,5,24.0898966640261,5,24.090930017889,5,24.089243799586,5,24.0838511784955,5,284
"airfoil",29,24.0968399314859,5,24.0494032730677,5,24.0963473783042,5,24.0523768712673,5,24.0959443384998,5,24.048966229238,5,261
"airfoil",30,24.3968259023771,5,24.5077684996725,5,24.3970261854434,5,24.5056098437655,5,24.3969952236287,5,24.5099364305302,5,273
"airfoil",31,24.6891293746066,5,24.6319633197504,5,24.6894044554619,5,24.6333460395333,5,24.682078464111,5,24.6284943238979,5,287
"airfoil",32,24.2420505304954,5,24.2853083525826,5,24.2429806529546,5,24.2765425417059,5,24.245926289601,5,24.2892262389423,5,280
"airfoil",33,24.4836730400128,5,24.2501856434906,5,24.4836399792907,5,24.2686176719814,5,24.4812405706574,5,24.2458359755321,5,260
"airfoil",34,24.4531291942587,5,24.3820314007967,5,24.4525128079347,5,24.3916604349707,5,24.4448071853857,5,24.378252550556,5,278
"airfoil",35,24.2434595705006,5,24.2606889161873,5,24.2432690723705,5,24.2487621980758,5,24.2433805803525,5,24.2613885318661,5,271
"airfoil",36,24.1862441725808,5,24.141436319687,5,24.1854479092566,5,24.1454877921296,5,24.1699756378819,5,24.1316925741831,5,276
"airfoil",37,24.4031460655238,5,24.3700902656764,5,24.4030228629316,5,24.3866116560037,5,24.4013970978528,5,24.3697762241024,5,270
"airfoil",38,24.06441546748,5,24.0688538842604,5,24.0639530566892,5,24.0744931859949,5,24.064143100238,5,24.0688060400099,5,275
"airfoil",39,24.1850006401306,5,24.1192469925093,5,24.1843295413881,5,24.1224268796761,5,24.1791338442858,5,24.1172520465085,5,270
"airfoil",40,24.1393171654632,5,24.1232794300953,5,24.1393103212194,5,24.1325565112766,5,24.1382355075725,5,24.1229050657154,5,285
"airfoil",41,24.3714818728868,5,24.4093201018897,5,24.3733292995717,5,24.390120520595,5,24.37650737055,5,24.4146330869767,5,305
"airfoil",42,24.3019932726006,5,24.1938163294442,5,24.3022904665393,5,24.2144173263825,5,24.2999777418459,5,24.191980276107,5,284
"airfoil",43,24.0329472066153,5,24.0380291224857,5,24.0334581033951,5,24.0371603571706,5,24.0329036101644,5,24.038366585373,5,267
"airfoil",44,24.3287862086829,5,24.298350178118,5,24.3287002141694,5,24.3073729123804,5,24.3262732979682,5,24.2973516651791,5,287
"airfoil",45,24.1220667460472,5,24.1050295895816,5,24.1220550783837,5,24.0958624182016,5,24.1225078307006,5,24.1054165377265,5,270
"airfoil",46,24.1500800587321,5,24.1282893246735,5,24.1498247626127,5,24.1404301467655,5,24.1452880950729,5,24.1269619553183,5,292
"airfoil",47,24.1007223807905,5,24.1303789181197,5,24.100717285508,5,24.1343113128813,5,24.0997938964962,5,24.1312326035257,5,273
"airfoil",48,24.3514745226147,5,24.3687194292866,5,24.3517214464594,5,24.3735530290092,5,24.3511989722026,5,24.3693955843651,5,265
"airfoil",49,24.1055974349435,5,24.1115572270689,5,24.1056195973627,5,24.1151448492149,5,24.1051499892876,5,24.1119075544704,5,291
"airfoil",50,24.2312687522975,5,24.2726714088387,5,24.2309879398275,5,24.2818622851691,5,24.2303832476468,5,24.2732795035312,5,271
"airfoil",51,24.3858305940166,5,24.3579596120561,5,24.3858434343069,5,24.360191932735,5,24.3842451325938,5,24.358230969575,5,267
"airfoil",52,24.0456560860937,5,24.0692259821468,5,24.0456425404544,5,24.0662502310636,5,24.0455492538736,5,24.069982245654,5,282
"airfoil",53,24.2911710142993,5,24.2152317685754,5,24.2907406965791,5,24.2251588349394,5,24.2781698667553,5,24.2101816064932,5,281
"airfoil",54,24.4342669879608,5,24.1704580525835,5,24.4342933929617,5,24.1685799525816,5,24.391941758101,5,24.145283683575,5,271
"airfoil",55,24.2836066936216,5,24.2223204421186,5,24.2818211834095,5,24.2191234259742,5,24.283382244593,5,24.2221875324494,5,261
"airfoil",56,24.2488036070251,5,24.2716556557604,5,24.2496888633498,5,24.2691043193027,5,24.2499695114667,5,24.2754234331741,5,268
"airfoil",57,24.2478858836203,5,24.2624691933539,5,24.2480425403001,5,24.2621401612505,5,24.2470033404692,5,24.2631159783457,5,280
"airfoil",58,24.534132000093,5,24.492018388949,5,24.534565006586,5,24.5087089532549,5,24.5320228869476,5,24.4913760833412,5,283
"airfoil",59,24.1475935677943,5,24.1752555843977,5,24.1476515020398,5,24.1748660424862,5,24.1508684033146,5,24.1846413777587,5,291
"airfoil",60,24.330835466605,5,24.3413309882931,5,24.3309164161406,5,24.3240694953547,5,24.3310889799024,5,24.3425537037827,5,282
"airfoil",61,24.2049232937856,5,24.2678178364234,5,24.205833815373,5,24.2616917601294,5,24.2088358453433,5,24.2735623361335,5,279
"airfoil",62,24.7378341475673,5,24.3264377863087,5,24.7382784523558,5,24.3398554764661,5,24.7228154651325,5,24.3217495988088,5,272
"airfoil",63,24.7370530937868,5,24.6047868153471,5,24.7370368315849,5,24.6123123418172,5,24.7352322416048,5,24.6040453525767,5,285
"airfoil",64,24.2586036125315,5,24.3095854074693,5,24.2585214152677,5,24.3174151921216,5,24.2554234984797,5,24.3126420072991,5,271
"airfoil",65,24.5468596506878,5,24.2142794160033,5,24.2214450356828,5,24.2099587392456,5,24.5153127061647,5,24.212503531977,5,285
"airfoil",66,24.2397680446749,5,24.2353418863112,5,24.2403912071941,5,24.214638108497,5,24.2400969310505,5,24.2366773194596,5,279
"airfoil",67,24.4061598128635,5,24.3083710236927,5,24.4055311422938,5,24.2970764638744,5,24.3992493443131,5,24.3063328859127,5,288
"airfoil",68,24.2664073984989,5,24.1957640537678,5,24.2661061823657,5,24.204807194585,5,24.2657939539637,5,24.1951341146639,5,277
"airfoil",69,24.6245088564628,5,24.5253875324957,5,24.6262925610464,5,24.5435475857898,5,24.6050420479605,5,24.511102636613,5,279
"airfoil",70,24.232199060648,5,24.1801691933707,5,24.2323998904149,5,24.1910954552766,5,24.2275099079287,5,24.1773589766031,5,275
"airfoil",71,24.4362648465949,5,24.4155305965734,5,24.4357342738804,5,24.4306128857658,5,24.4326932585072,5,24.4134604959645,5,302
"airfoil",72,24.2727903564142,5,24.2328319119895,5,24.2726961384692,5,24.2500753328973,5,24.2700978878868,5,24.2323180222608,5,272
"airfoil",73,24.3581388261108,5,24.3580434387978,5,24.3580252659091,5,24.3599825167473,5,24.3588929647974,5,24.3606475051796,5,273
"airfoil",74,24.4300251581837,5,24.3379001495624,5,24.430364821186,5,24.3350743684719,5,24.41645662809,5,24.3269798579135,5,290
"airfoil",75,24.0298174861793,5,24.023683161081,5,24.0292440368358,5,24.020813084549,5,24.0293022696976,5,24.0255206223116,5,283
"airfoil",76,24.1451209611562,5,24.1304714503732,5,24.1450866021795,5,24.1337223722804,5,24.1441594168568,5,24.1305523616723,5,264
"airfoil",77,24.3593882055585,5,24.3026638631527,5,24.3558518079082,5,24.3085042605348,5,24.3491732180044,5,24.2982627369109,5,256
"airfoil",78,24.284061626121,5,24.2881786184891,5,24.2840610936492,5,24.2866820339705,5,24.2841998630585,5,24.2887976852724,5,278
"airfoil",79,24.3375695230179,5,24.2089564787334,5,24.3380283366234,5,24.2227997349674,5,24.3345202081739,5,24.2067525140649,5,267
"airfoil",80,24.2049122463911,5,24.2082995932698,5,24.2050010418117,5,24.2200546516641,5,24.2039598334122,5,24.208199021138,5,273
"airfoil",81,24.4610839703166,5,24.4254694273861,5,24.4605021742884,5,24.4500961597046,5,24.4597112378041,5,24.4243734780708,5,284
"airfoil",82,24.1284213128294,5,24.2009504736195,5,24.1284545634312,5,24.1997007965444,5,24.1285665806899,5,24.2045671351732,5,278
"airfoil",83,24.6025616426108,5,24.4710835599862,5,24.6024112556083,5,24.4891686725898,5,24.5826197479879,5,24.4584193715667,5,269
"airfoil",84,24.1105959831134,5,24.0831540404373,5,24.1105002093752,5,24.0822475157531,5,24.1086368970332,5,24.0827174197296,5,274
"airfoil",85,24.1870469183094,5,24.167855817616,5,24.1874708273159,5,24.1719952352322,5,24.1861743802356,5,24.1677137668148,5,284
"airfoil",86,24.0879067330911,5,24.0469220426295,5,24.0874994353818,5,24.0433597242485,5,24.0826821979056,5,24.0453970955374,5,247
"airfoil",87,24.1403607049493,5,24.1040773125644,5,24.1409467783045,5,24.110995575971,5,24.129289055038,5,24.0977355516143,5,266
"airfoil",88,24.2137864764975,5,24.2631805647599,5,24.213698881198,5,24.263738543923,5,24.2292422174433,5,24.2865246266352,5,271
"airfoil",89,24.1151594546026,5,24.1815514110883,5,24.1154715678786,5,24.1749050127046,5,24.1203142976333,5,24.1848783681806,5,254
"airfoil",90,24.2717088122216,5,24.3363383925326,5,24.271701734025,5,24.3354623197765,5,24.2902182457666,5,24.3578936252236,5,282
"airfoil",91,24.1391223040132,5,24.1564690331565,5,24.1379771465059,5,24.148739406706,5,24.1391576372258,5,24.1573659510497,5,281
"airfoil",92,24.2215341241155,5,24.2688208217283,5,24.2211533922741,5,24.2661210568074,5,24.2277368095707,5,24.2780524299206,5,274
"airfoil",93,24.2587036469409,5,24.314992467141,5,24.2588498312289,5,24.3110099485567,5,24.263758036585,5,24.3214031679052,5,272
"airfoil",94,24.1761122898738,5,24.2194978620445,5,24.1759159328098,5,24.1948838309581,5,24.1768715732397,5,24.2220757203531,5,277
"airfoil",95,24.2528001937969,5,24.1672295147244,5,24.2528038826866,5,24.1868571845189,5,24.2512153239872,5,24.1656292141822,5,285
"airfoil",96,24.1219876067987,5,24.1098120605325,5,24.1216064163273,5,24.1141316066527,5,24.1212595705785,5,24.1098180542562,5,282
"airfoil",97,24.346119222396,5,24.3091996701434,5,24.3462144611089,5,24.3066868084019,5,24.3454084397336,5,24.3092845929941,5,279
"airfoil",98,24.2111936656151,5,24.2052930424022,5,24.2099616454309,5,24.2090207097573,5,24.2105567816007,5,24.2054040635516,5,277
"airfoil",99,24.2205009598263,5,24.1501200279174,5,24.2207782613154,5,24.165311295611,5,24.2186148970284,5,24.148929576586,5,280
"airfoil",100,24.2312577566892,5,24.1646719832719,5,24.2292904949072,5,24.1679260609307,5,24.2223786705006,5,24.1642562522668,5,273
"appliances_energy",1,9162.91032577875,12,9166.84120441545,13,9164.56929951908,12,8852.89095217527,28,9162.24163138904,12,8853.24464194999,27,3640
"appliances_energy",2,9117.67010058555,12,9018.22562235652,18,9117.69124486005,12,8829.68511314314,27,9111.58752565961,12,8829.55950326461,27,3594
"appliances_energy",3,9212.50713271528,11,9187.44053342087,14,9214.11224312692,11,8843.46045047846,27,9208.95086604195,11,8838.30770230442,27,3639
"appliances_energy",4,9097.47613353691,15,9029.28991146432,19,8858.111123266,28,8851.07715208461,28,9096.58244960655,15,8850.16907406012,27,3605
"appliances_energy",5,9175.33646968056,14,9168.054651783,13,9175.37178876409,14,8835.33272052986,28,9175.14985267946,14,8829.59694679481,27,3635
"appliances_energy",6,9153.27177270983,11,9036.12007141137,14,9153.26201064024,11,8834.85343320551,26,9152.46164886016,11,8837.51803216336,27,3646
"appliances_energy",7,9185.42900832637,13,9084.51792453673,17,9187.98703097897,13,8824.35216269574,26,9184.7472313853,13,8811.82409141936,27,3646
"appliances_energy",8,9205.39868940973,12,9177.3777799482,13,9208.45103582258,12,8862.67565797506,28,9200.41718469858,12,8857.41245019342,27,3570
"appliances_energy",9,9175.7286248717,12,9167.75929409233,16,9176.47110122607,12,8830.28100108712,28,9172.19962557919,14,8822.59310604716,27,3623
"appliances_energy",10,9179.75230578513,11,9037.23732055884,18,9179.76935010802,11,8824.73243092194,28,9179.47502238406,11,8824.7712150848,27,3665
"appliances_energy",11,9158.46727343617,11,9152.6489934919,12,9162.24176290469,11,8839.30349447047,27,9155.8707968669,11,8836.01571427281,27,3629
"appliances_energy",12,9073.06895814992,14,9029.44148721117,17,8865.56409468715,26,8859.4267058721,28,9064.82573434139,14,8855.74220110687,27,3627
"appliances_energy",13,9244.33124046514,11,9161.62295093454,13,9230.9245497569,12,8837.90324521946,27,9244.25156804095,11,8831.68723869444,27,3623
"appliances_energy",14,9276.65080188911,11,9156.35560986451,16,9259.87605518751,12,8835.3142256549,27,9272.6182769301,12,8832.6877113437,27,3627
"appliances_energy",15,9173.05703335469,12,9155.96694872856,15,9172.87635009328,12,8829.30100636927,23,9172.37208841992,12,8814.92777349983,27,3665
"appliances_energy",16,9234.61982038213,11,9148.67522651633,16,9220.69005497985,12,8817.07023108261,27,9234.54515000612,11,8814.2334871269,27,3674
"appliances_energy",17,9252.33978239379,10,9242.70999199371,11,9233.26397670023,11,8816.9317477743,28,9251.37631688403,10,8814.95150863962,27,3639
"appliances_energy",18,9259.95744093035,9,9156.05501434125,12,9242.70574985971,10,8816.09183435651,26,9254.23184992398,10,8812.13054102144,27,3609
"appliances_energy",19,9213.66905990661,12,9171.96889682725,14,9215.28708616948,12,8842.75260474885,27,9211.29631368035,12,8839.13079677806,27,3624
"appliances_energy",20,9170.05393925306,12,9151.42589484819,13,9170.08095768321,12,8837.1179066095,24,9169.09093700613,12,8827.65323034011,27,3673
"appliances_energy",21,9202.44999048225,11,9181.2094008684,14,9205.19133975308,11,8857.35384932816,28,9198.61252450778,11,8855.36293856213,27,3642
"appliances_energy",22,9259.75458856326,11,9182.24363505196,15,9250.65812654939,12,8851.87918852564,26,9259.2061719399,11,8841.37866626001,27,3593
"appliances_energy",23,9068.00969726063,13,9018.04058176203,19,9068.04643955206,13,8829.11251448295,28,9065.35860007163,13,8826.43847688988,27,3637
"appliances_energy",24,9176.28378995274,12,9043.46498616368,18,9176.29498160575,12,8854.96475784251,26,9173.1625578645,14,8846.83655112576,27,3613
"appliances_energy",25,9184.6918909444,12,9042.66762685919,19,9184.70835412286,12,8842.1590672998,28,9183.8202711853,12,8835.6384226482,27,3648
"appliances_energy",26,9257.69437659505,9,9174.25974449577,13,9252.04890398653,10,8838.78746384739,27,9253.82937769945,10,8832.74049797973,27,3624
"appliances_energy",27,9261.39372514658,9,9173.88813909852,14,9256.02373649381,10,8837.98176467768,24,9260.42088863108,9,8833.76514935218,27,3700
"appliances_energy",28,9183.54299886689,11,9174.21885524857,14,9183.53802709808,11,8850.55865302929,28,9183.35859772344,11,8845.31933734227,27,3635
"appliances_energy",29,9189.02160139668,12,9052.46080096575,17,9189.03752200307,12,8835.99819208849,28,9188.08304495965,12,8834.84642984403,27,3579
"appliances_energy",30,9173.85792171316,12,9042.69679570231,15,9173.88036255194,12,8839.41300005819,26,9173.73204384536,12,8830.47338213925,27,3623
"appliances_energy",31,9161.53850223945,13,9153.72105680149,14,9161.57820138097,13,8857.43831993896,26,9161.02328807101,13,8848.40319783122,27,3653
"appliances_energy",32,9177.27850640948,11,9171.6162311096,15,9180.36678492614,11,8834.00275341292,27,9174.91884548519,11,8834.77205226734,27,3644
"appliances_energy",33,9090.47659634492,16,9025.37442916204,20,9090.49475072844,16,8845.01728769628,26,9087.88942161426,15,8833.31539003203,27,3600
"appliances_energy",34,9178.03305231093,14,9164.92124137838,14,9178.03272294167,14,8848.68908844,27,9177.60165675532,14,8845.32357540636,27,3626
"appliances_energy",35,9255.5140056346,13,9167.29840332864,14,9245.71958193466,14,8833.71019858855,27,9255.38557708912,12,8827.53632975832,27,3655
"appliances_energy",36,9165.99927964357,12,9166.56082749821,13,9169.40634523,12,8836.87620894464,25,9165.90399274728,12,8833.6488647559,27,3609
"appliances_energy",37,9142.61046387289,12,9046.93653162041,18,9142.64268210722,12,8868.11857832718,27,9137.36312051921,12,8863.62677062346,27,3585
"appliances_energy",38,9265.61443661029,11,9158.96704164225,13,9254.53406351502,12,8817.30467146618,26,9261.10912017297,11,8815.33113335442,27,3672
"appliances_energy",39,9194.65117401558,11,9176.71721042879,14,9197.73808206213,11,8845.35104533433,26,9190.16158015388,11,8839.35185804939,27,3636
"appliances_energy",40,9218.68176094155,12,9174.07468597885,14,9220.41788095888,12,8851.15173335795,28,9216.43494470837,12,8847.31309778865,27,3582
"appliances_energy",41,9160.88945144693,12,9162.06356667002,16,9160.91840738228,12,8833.88926643436,28,9160.7856034191,12,8831.21845108719,27,3566
"appliances_energy",42,9174.06258612875,11,9152.79998319316,14,9175.24255408584,11,8832.13041315576,27,9171.84005851009,11,8830.44380301739,27,3677
"appliances_energy",43,9241.31663588636,12,9152.88623869978,15,9232.41009495394,13,8818.87150901788,27,9241.13023422968,12,8817.42106006296,27,3578
"appliances_energy",44,9071.30552538738,12,9030.33645300098,18,9071.29083533641,12,8819.71341315276,25,9066.57255670394,12,8812.96172881669,27,3614
"appliances_energy",45,9087.11832285512,13,9009.09340829457,17,9087.11752435284,13,8826.50548631513,28,9085.65794642552,13,8826.58248761847,27,3619
"appliances_energy",46,9183.86251385016,12,9165.41346947231,15,9182.274082216,12,8834.24063943738,27,9182.67240880535,12,8827.87430498224,27,3685
"appliances_energy",47,9177.86240023628,11,9152.00160824995,13,9180.66204089333,11,8823.97618440372,26,9175.78564716286,11,8815.51789826524,27,3603
"appliances_energy",48,9099.22599903157,12,9022.06858995729,15,9099.23589958692,12,8839.88444345109,27,9097.86465303194,12,8833.82875339727,27,3593
"appliances_energy",49,9173.33664987814,12,9039.04603441127,16,9173.35936718563,12,8836.18269801743,28,9172.96175171999,12,8831.60905633661,27,3646
"appliances_energy",50,9248.3524552916,12,9156.38261133426,14,9236.22013487304,13,8836.55690180188,25,9246.04586045128,12,8819.53610669875,27,3587
"appliances_energy",51,9253.53366400181,11,9248.7650308486,11,9236.99865597622,12,8823.25740230116,26,9253.42688655182,11,8816.18533572043,27,3641
