"dataset","method","split_id","Lever_position","Gas_Turbine_shaft_torque","Gas_Turbine_rate_of_revolutions","Gas_Generator_rate_of_revolutions","Starboard_Propeller_Torque","Port_Propeller_Torque","HP_Turbine_exit_temperature","GT_Compressor_inlet_air_temperature","GT_Compressor_outlet_air_temperature","HP_Turbine_exit_pressure","GT_Compressor_inlet_air_pressure","GT_Compressor_outlet_air_pressure","Gas_Turbine_exhaust_gas_pressure","Turbine_Injection_Control","GT_Compressor_decay_state_coefficient","GT_Turbine_decay_state_coefficient","Ship_speed_6.0","Ship_speed_9.0","Ship_speed_12.0","Ship_speed_15.0","Ship_speed_18.0","Ship_speed_21.0","Ship_speed_24.0","Ship_speed_27.0"
"naval_propulsion","least_squares",31,0.155280030662029,9.23961195074449e-06,0.000206010676239616,-2.41924599586421e-05,0.000291776395628138,NA,0.00149794638830652,NA,-0.00190138135606048,-0.967601252476668,NA,0.116799751959774,-0.179518226730953,0.000643858670876372,-0.0360113808057439,1.0640691391868,-0.134527839234228,-0.269922262719351,-0.362142296090045,-0.390058849700102,-0.424933558847576,-0.421051549463136,-0.308786816066798,NA
"naval_propulsion","least_squares",32,0.16101616919457,8.75576597153989e-06,0.000211614410858139,-2.68282940595647e-05,0.000256218434315777,NA,0.00152341864187782,NA,-0.00199537032831381,-0.962705202383846,NA,0.116747643628717,-0.20996668658855,0.000617640112008461,-0.0509325307417529,1.07622876412924,-0.138153887813224,-0.275969844805747,-0.368179127698893,-0.396807921753573,-0.432900650661906,-0.429262306402441,-0.316145462589147,NA
"naval_propulsion","least_squares",33,0.156248893349585,9.47960661444962e-06,0.000209502035684893,-2.46189056306681e-05,0.000272945696964093,NA,0.0014987403335593,NA,-0.00194523848242686,-0.971362449882111,NA,0.116937003825861,-0.154167793640724,0.000640906820015225,-0.0469875747225955,1.05738100446102,-0.134884359892376,-0.270469221012528,-0.362605494513968,-0.390453045393254,-0.425660176018748,-0.422133343404832,-0.3096371825807,NA
"naval_propulsion","least_squares",34,0.161070010587238,8.64551002417927e-06,0.00020917217792527,-2.6792083478264e-05,0.000254985318882053,NA,0.00151889148008453,NA,-0.00195290300839923,-0.960345422140387,NA,0.11660068673943,-0.194001744830605,0.000622636194515026,-0.0434835751320008,1.07697722403895,-0.138362471872162,-0.276434296062688,-0.368915413356516,-0.397659387867475,-0.433677007893723,-0.429675069986882,-0.316701789605249,NA
"naval_propulsion","least_squares",35,0.157042354058415,9.2843405112838e-06,0.000210494342317688,-2.4003584445972e-05,0.000273260902673318,NA,0.00150528741949287,NA,-0.00194685888573463,-0.971608431513191,NA,0.117035678625438,-0.178703181390048,0.000635753853049388,-0.0423136411012917,1.06373582452429,-0.135544684896433,-0.271720031852768,-0.364325696241134,-0.392798629424277,-0.428169106499546,-0.424472749653334,-0.311503989799009,NA
"naval_propulsion","least_squares",36,0.160324280576131,8.66410749495692e-06,0.000213981991381354,-2.70152689099875e-05,0.000286557432941982,NA,0.00153850996135082,NA,-0.002057897177364,-0.966112756632351,NA,0.116965781647781,-0.165192868783605,0.000618384506155862,-0.0597317360393406,1.07919972864269,-0.13752477248327,-0.274613288974357,-0.366094325971351,-0.394355144277217,-0.430301439962554,-0.427102149417257,-0.313987941732834,NA
"naval_propulsion","least_squares",37,0.158186345259617,8.91960858958985e-06,0.000210832229987165,-2.61652257746943e-05,0.000275157622194769,NA,0.00151406013854533,NA,-0.00196044113859727,-0.962798205034131,NA,0.116387018722082,-0.170576774776733,0.000636848317804261,-0.045678076828504,1.06668454332081,-0.136185893385547,-0.272400005048382,-0.364160150796947,-0.392433273605518,-0.428169955941308,-0.424625619330138,-0.312281822662201,NA
"naval_propulsion","least_squares",38,0.153987588368252,9.17272701428841e-06,0.000223903281588505,-2.77860042378757e-05,0.000306484346804907,NA,0.00151739976225158,NA,-0.00202316688109125,-0.972385158403194,NA,0.117339490266928,-0.190398061198435,0.000662556111662499,-0.0583924376906804,1.07223524508286,-0.132331110581792,-0.264484039518211,-0.353670036485796,-0.381705981150556,-0.41828347081238,-0.416702497847537,-0.306203747167051,NA
"naval_propulsion","least_squares",39,0.1576768950991,9.2329982443968e-06,0.000209129203346021,-2.54111315837175e-05,0.000283934006904487,NA,0.00151194688954193,NA,-0.00196815489098215,-0.971202032257864,NA,0.116881795341997,-0.132522804893701,0.000631273614301892,-0.0466141718728287,1.06313987000972,-0.136103400688659,-0.272492171390442,-0.364619985773665,-0.392284309193595,-0.427434833291882,-0.423755254261956,-0.310890365024733,NA
"naval_propulsion","least_squares",40,0.163218934352992,8.62594644202383e-06,0.000205821764699446,-2.74637285669304e-05,0.00024658542097231,NA,0.00152105764214012,NA,-0.00196073637013626,-0.961816369523653,NA,0.116867499940217,-0.16309920298594,0.000607111746102023,-0.0465976592078768,1.08143312896353,-0.140017786753294,-0.279770486255146,-0.372776324802847,-0.401089488046737,-0.436869002767995,-0.432525762864681,-0.318857249078112,NA
