"dataset","method","split_id","lread","lwrite","scall","sread","swrite","fork","exec","rchar","wchar","pgout","ppgout","pgfree","pgscan","atch","pgin","ppgin","pflt","vflt","runqsz","freemem","freeswap"
"computer","polish_unilasso",14,-0.0108623893494466,0,0,-1.28992671404979e-05,-0.000771101200987233,-1.28347962531127,0,-3.83973578708604e-06,-6.89909695158744e-06,-0.10011534726961,0,-0.0172411357805946,0,0,0,0,-0.0177313651358243,0,-0.0694573017172484,-0.000695363418500388,2.00218556405173e-05
"computer","polish_unilasso",15,-0.0108944976786213,0,0,0,0,-1.06285186641431,0,-4.86256700586422e-06,-7.75627598144022e-06,-0.0955047759211291,0,-0.0250291468545115,0,0,0,0,-0.0215541158785448,0,-0.0551710315787317,-0.00094230558802961,2.20683974003346e-05
"computer","polish_unilasso",16,-0.0107258904221895,0,0,0,-0.000320540296457412,-1.00130206035083,0,-4.52955831624652e-06,-7.41898500903048e-06,-0.109712397487726,0,-0.0116756884582494,0,0,0,0,-0.0265395764210033,0,-0.0594070429298863,-0.000702075970422011,1.9967856745659e-05
"computer","polish_unilasso",17,-0.0119355450658172,0,0,0,-0.00108023532400645,-1.01954765196315,0,-3.89285822983968e-06,-4.51535154661069e-06,-0.154543912068333,0,-0.0197546610048799,0,0,0,0,-0.0260711814688635,0,-0.0647776752779401,-0.000724373233500298,1.96257890813569e-05
"computer","polish_unilasso",18,-0.0108105145084581,0,0,0,0,-1.01188969667837,0,-4.18972310987496e-06,-8.9884476565647e-06,-0.0846447603943674,0,-0.0181470900496721,0,0,0,0,-0.0242717597809351,0,-0.0635953536270111,-0.000846983400904696,2.1638982122155e-05
"computer","polish_unilasso",19,-0.00969452378759002,0,-0.000153881702324689,-0.00151781802569751,0,-0.984608324893772,-0.00995114598717756,-2.66330902938508e-06,-6.3913688051346e-06,-0.197518489789841,0,-0.00416853980863867,0,0,0,0,-0.0255867875616496,0,-0.0697470953429308,-0.000674134797151602,1.85635101289334e-05
"computer","polish_unilasso",20,-0.00962838078024045,0,0,0,0,-1.19540853899031,0,-3.91133140336691e-06,-7.42528854443402e-06,-0.101432915214174,0,-0.0184936929366964,0,0,0,0,-0.0198900795099123,0,-0.0564939781880529,-0.000900409305415611,2.21947107757193e-05
"computer","polish_unilasso",21,-0.0111671961882986,0,-0.00023611704930332,0,-0.000561496381979364,-1.00300178666355,0,-3.29665711024295e-06,-4.58514245811462e-06,-0.124713348113009,0,-0.0214363384715569,0,0,0,0,-0.0269119704756814,0,-0.0674846506236019,-0.000837508205725562,1.98687748579769e-05
"computer","polish_unilasso",22,-0.0100371773582026,0,0,0,-0.00128894100058168,-1.18247992790151,0,-3.84687993992339e-06,-5.49221033616391e-06,-0.207707181702908,0,-0.011998342465641,0,0,0,0,-0.0230495440615596,0,-0.0571838595674935,-0.000766771439896137,2.04479592450002e-05
"computer","polish_unilasso",23,-0.0122063851827967,0,0,-0.000201828760609817,-0.000437594189903383,-1.03356926338959,-0.00436832545544528,-2.79616821198194e-06,-7.85035133201806e-06,-0.0888491947614011,0,-0.0150274429516652,0,0,0,0,-0.0248133091722251,0,-0.059806182735438,-0.000676897712179092,2.03469689459591e-05
"computer","polish_unilasso",24,-0.00638241776094659,0,0,0,0,-0.965645740459653,0,-3.86493141738118e-06,-8.22512215783322e-06,-0.0801554529978547,0,-0.0269656355593519,0,0,0,0,-0.0244529833959112,0,-0.0584642310847183,-0.000823411746817799,2.17264957801868e-05
"computer","polish_unilasso",25,-0.0178231764352622,0.00513327290672853,0.000165362367206832,0,-0.00412746816505109,-1.16116384020948,0,-3.25104966499581e-06,-6.98743519172532e-06,-0.10668388161515,0,-0.0389808333490325,0.00398099008406853,0.12607515522492,0,0,-0.031214767941999,0.008057486580631,-0.0583023855527377,-0.000966529868338148,2.29790281923623e-05
"computer","polish_unilasso",26,-0.0122057589534583,0,0,0,-0.000169732685231213,-0.96221579326417,0,-3.5938729579141e-06,-8.14291219114532e-06,-0.102869959144554,0,-0.0198238929593344,0,0,0,-0.00361235796053678,-0.0255116315750055,0,-0.0616634522594622,-0.000728983435825377,2.03171660036222e-05
"computer","polish_unilasso",27,-0.0117032426421833,0,0,0,0,-1.06554965979667,0,-3.5727446318296e-06,-7.05759171887636e-06,-0.118675454581342,0,-0.0184164786969088,0,0,0,0,-0.0230994057280215,0,-0.0572917204671952,-0.000915323935958829,2.2378678661792e-05
"computer","polish_unilasso",28,-0.0113156434267845,0,-0.000154579980886539,0,-0.000655227482772328,-1.19042566838551,0,-3.0742888918142e-06,-6.28816058336143e-06,-0.151167547458366,0,-0.00909834730532314,0,0,0,0,-0.0226725941203544,0,-0.0613813964159622,-0.000922241862033216,2.14369247904004e-05
"computer","polish_unilasso",29,-0.0108835987024921,0,-0.000165533073333722,0,-0.000457273174644569,-1.17162530170821,0,-3.20563888978028e-06,-6.66287357528172e-06,-0.131406445137604,0,-0.0112244122703254,0,0,0,0,-0.0225279962908184,0,-0.0544413450940388,-0.000979915421477069,2.23264202140747e-05
"computer","polish_unilasso",30,-0.0114230507137708,0,0,0,0,-1.04068097239569,-0.0179148072248274,-3.84578505853999e-06,-9.22895755789037e-06,-0.0798343595503892,0,-0.0253716602553811,0,0,0,0,-0.0228760519559816,0,-0.0717951910429341,-0.00089435358217482,2.16070135878431e-05
"computer","polish_unilasso",31,-0.0124958059702627,0,-0.000111276445133489,0,-0.00104917345666901,-1.22770109398063,0,-4.05298528086862e-06,-4.55868380659831e-06,-0.171641571167395,0,-0.00735000592831797,0,0,0,0,-0.0199899135531626,0,-0.0574098021665592,-0.000875811053423186,2.11041748940177e-05
"computer","polish_unilasso",32,-0.0126091636481336,0,-0.000125042785138751,0,-0.000663140434052103,-1.00351444151635,0,-3.61463307190196e-06,-7.06805755594483e-06,-0.151879082620566,0,-0.0121012247161942,0,0,0,-0.0105862554127137,-0.0262974962283356,0,-0.0597254628758386,-0.000880399996793426,2.05709858283981e-05
"computer","polish_unilasso",33,-0.0117980210651073,0,0,0,-0.000679215160183442,-1.12532306446002,0,-2.75824593409748e-06,-7.08717457089891e-06,-0.16925382852462,0,-0.0192237826575904,0,0,0,0,-0.0252910089283997,0,-0.0648773976911728,-0.00083842861358983,2.06096804532018e-05
"computer","polish_unilasso",34,-0.0096941613159347,0,0,0,0,-0.903773448663495,-0.0152906280661829,-4.57397626783846e-06,-7.42100351346321e-06,-0.122927356148791,0,-0.0176188949321248,0,0,0,0,-0.0264584639564971,0,-0.0583784883766913,-0.000734233215605292,2.00658554282435e-05
"computer","polish_unilasso",35,-0.0107723588227875,0,-0.000101864782202532,0,0,-1.13344972423902,0,-4.06906041795708e-06,-7.3082583877285e-06,-0.158321545569178,0,-0.0235120981200428,0,0,0,0,-0.0224693575639701,0,-0.0574000533446123,-0.000894776717785747,2.09850568988772e-05
"computer","polish_unilasso",36,-0.00988595256821436,0,0,0,0,-1.05216138623904,0,-4.11530817768555e-06,-5.58405657738191e-06,-0.188676117700285,0,-0.00703015931095237,0,0,0,0,-0.0246568409405507,0,-0.0615856061417627,-0.000836375280661951,2.20882570634112e-05
"computer","polish_unilasso",37,-0.0120607237102817,0,0,0,0,-1.05466344669134,0,-4.70437975955784e-06,-7.97244531169609e-06,-0.143107760753814,0,-0.0137932608251974,0,0,0,0,-0.0234695275159306,0,-0.0645358401465476,-0.000847804550330059,2.1447195493948e-05
"computer","polish_unilasso",38,-0.00697768563375347,0,0,0,0,-1.09854560192625,0,-4.93666187019842e-06,-6.52447889738221e-06,-0.0909738527890413,0,-0.0114837260584816,0,0,0,0,-0.022945185642051,0,-0.0681358012122024,-0.000741015659671981,2.02430351368301e-05
"computer","polish_unilasso",39,-0.0116644157638399,0,0,0,-0.00313283046353516,-0.760343982716222,-0.0389294466491575,-2.94489432753613e-06,-4.03801844684992e-06,-0.131764308819127,0,-0.0183522167146733,0,0,0,-0.0122251614213739,-0.0280081788023427,0,-0.0749654218443993,-0.000713791070232658,1.92995723134827e-05
"computer","polish_unilasso",40,-0.0110690923656264,0,-0.000191210344770973,0,-0.000968947905056188,-0.985961272593418,-0.0134207148072193,-3.59861024372707e-06,-6.62547889302808e-06,-0.136585557075278,0,-0.0160259810657413,0,0,0,0,-0.0247145958896234,0,-0.0642870532136434,-0.000860807743437658,2.05841635787356e-05
"computer","polish_unilasso",41,-0.0130062470676707,0,-0.000181505956912968,0,-0.000709566151373056,-1.20562831269019,-0.0262913316402024,-2.87310680672952e-06,-8.01526441669633e-06,-0.0466655801159134,0,-0.0252034241115395,0,0,0,0,-0.0197194732658386,0,-0.0625923579191626,-0.000781111427421913,1.97249451415317e-05
"computer","polish_unilasso",42,-0.0097769562941692,0,-0.000113146473702886,0,0,-0.933468361979668,-0.0127049164261304,-4.15825640563308e-06,-7.01657088093571e-06,0,0,-0.0244177552240551,0,0,0,0,-0.0259653012475132,0,-0.0557595234747761,-0.000863675311344589,2.18045823095956e-05
"computer","polish_unilasso",43,-0.0132503692018423,0,-0.000219806207719366,0,-0.000589911578822187,-0.905009338492923,-0.0014140343282062,-3.13121983104e-06,-5.42027186172144e-06,-0.111349725851964,0,-0.0194980897664843,0,0,0,0,-0.0262970724927012,0.000196479532118236,-0.0532636218318129,-0.000910651266052883,2.1404333790025e-05
"computer","polish_unilasso",44,-0.0134979713802994,0,-0.00024662428305707,0,-0.00172475132227784,-0.973226333736066,-0.079078857547239,-3.90127431416826e-06,-5.32809710259067e-06,-0.119723315866421,0,-0.023919887206582,0,0,0,0,-0.0245474885960342,0,-0.0850434428979826,-0.000730825648558121,1.76565388185191e-05
"computer","polish_unilasso",45,-0.0101937326048287,0,0,0,-7.71958348126448e-05,-1.12460309140375,-0.000496683734459783,-3.53085361419984e-06,-6.76647264973728e-06,-0.172002862565721,0,-0.0107980969317021,0,0,0,0,-0.0219050810529246,0,-0.062253133523721,-0.000850787950880856,2.1500248345949e-05
"computer","polish_unilasso",46,-0.0126880272341404,0,0,0,-0.000295561461501078,-1.13793310788181,0,-4.18946902295627e-06,-7.89421181655251e-06,-0.0968900258640154,0,-0.00738097595551867,0,0,0,0,-0.0225668525148851,0,-0.0529458610350206,-0.000728993929473128,2.08774746591359e-05
"computer","polish_unilasso",47,-0.0139118777919845,0,0,0,0,-1.17612068550205,0,-3.67701218003067e-06,-7.9144017947625e-06,-0.147244633867093,0,-0.0112349815871332,0,0,0,0,-0.0221522960184832,0,-0.064636086707904,-0.000702480686325219,1.97405441780208e-05
"computer","polish_unilasso",48,-0.00926182367936802,0,-0.000156495882954108,0,-0.00115523789131628,-0.953702023183801,-0.0178489381106739,-3.48009581829487e-06,-7.5313876583391e-06,-0.112760585143214,0,-0.0182630180309643,0,0,0,-0.00706119800387705,-0.0268637537492783,0,-0.0750717536762574,-0.000818794603290516,1.94507275321887e-05
"computer","polish_unilasso",49,-0.00560631102533853,0,-9.10465077600514e-05,0,0,-1.21072313921754,0,-3.62774866079292e-06,-8.43029949345309e-06,-0.132459100432409,0,-0.00593722057004431,0,0,0,0,-0.019821217590516,0,-0.059976701738009,-0.000814195742752128,2.10731979900721e-05
"computer","polish_unilasso",50,-0.0130010804701612,0,-2.87239376532838e-05,0,-0.00198511952904829,-0.691239167631667,-0.0379689868803125,-3.09180290604842e-06,-2.85911514872888e-06,-0.171278904260181,0,-0.0147716559063711,0,0,0,0,-0.0312132073195472,0,-0.0669409073470328,-0.000782272972334674,2.04033203336061e-05
"computer","polish_unilasso",51,-0.00971342502405951,0,-0.000159336135107511,0,-0.000210022287193601,-1.09736562137757,-0.010301582462797,-3.71767944585699e-06,-7.43530509213636e-06,-0.0962877185152305,0,-0.0302574324208669,0,0,0,-0.00353480849167532,-0.0234698751321753,0,-0.072785324090299,-0.000785516546480075,1.89815448489326e-05
"computer","polish_unilasso",52,-0.00953356612825734,0,0,0,-0.000359428167719128,-0.864971319428379,0,-5.31033892574967e-06,-6.3969211891725e-06,-0.123760352084456,0,-0.0242109740250577,0,0,0,0,-0.0275182886388491,0,-0.0689011626693591,-0.000702222898388999,1.97421316635864e-05
"computer","polish_unilasso",53,-0.00910816376155445,0,0,0,-0.00111045120885826,-1.08343743038512,0,-3.05051397919478e-06,-7.48786219334541e-06,-0.117236025716035,0,-0.0155581101866671,0,0,0,0,-0.0235257341040405,0,-0.0601724734439663,-0.000860428484557152,2.18659614825561e-05
"computer","polish_unilasso",54,-0.0116930263358941,0,-0.000152638557796718,0,-6.10502134745532e-05,-1.17272903351591,-0.018882000943978,-3.82484836328332e-06,-7.17813336735686e-06,-0.0573362622507623,0,-0.0126932083928115,0,0,0,0,-0.0218368933885791,0,-0.0712488006353753,-0.000877514388286042,2.08776875276425e-05
"computer","polish_unilasso",55,-0.0116646814807778,0,-0.000194732637337478,0,-0.000412313963220876,-1.04299610955256,0,-3.43725269342766e-06,-6.20794057894065e-06,-0.0728683785153591,0,-0.0243086520279366,0,0,0,0,-0.024206375517092,0,-0.0658467013566193,-0.00085754463398043,2.07518456232361e-05
"computer","polish_unilasso",56,-0.0113329747067348,0,-0.000212654572965871,0,-5.95205041826202e-05,-1.11929430288518,-0.00669345575116423,-4.09891126443743e-06,-8.70763146323478e-06,-0.0872287968599056,0,-0.0237535872140942,0,0,0,0,-0.022379244502207,0,-0.0555253335963398,-0.000863763516906534,2.03479076793772e-05
"computer","polish_unilasso",57,-0.0104628249225614,0,0,0,-0.001121351270937,-0.88553788193937,0,-3.60477745402843e-06,-7.24676932538606e-06,-0.15127972935464,0,-0.0154522062459741,0,0,0,-0.00971503895689751,-0.0280336309584004,0,-0.0583880152935872,-0.000812236459103351,2.07077448032858e-05
"computer","polish_unilasso",58,-0.0110467658179513,0,0,0,-7.54174685647106e-05,-0.934423220109423,-0.00722441521430067,-4.03070658774881e-06,-7.64683137185762e-06,-0.0513401943532727,0,-0.0256405487423172,0,0,0,0,-0.0260544720333407,0,-0.0638554413829204,-0.000683552865330457,2.03218741314895e-05
"computer","polish_unilasso",59,-0.0139216969191374,0,0,0,-0.000455072279832894,-1.14060749481649,0,-4.23500158829176e-06,-6.44196857859056e-06,-0.225086635722553,0,-0.00885828104671301,0,0,0,0,-0.0201133695525266,0,-0.0645369297355913,-0.000920719111948453,2.20728685672499e-05
"computer","polish_unilasso",60,-0.00952502371900013,0,0,0,0,-1.16514883277037,0,-4.95578876923327e-06,-7.29391184684985e-06,-0.117812159681902,0,-0.0109592071974506,0,0,0,0,-0.0206688872494079,0,-0.0634211255242622,-0.000771319494821034,2.08971493983313e-05
"computer","polish_unilasso",61,-0.0115958917737299,0,0,0,-0.000258865656455452,-1.09671326162254,0,-4.32201103337531e-06,-4.26699896638854e-06,-0.11930401036757,0,-0.0219611034211437,0,0,0,0,-0.0224356566962307,0,-0.0579768902314631,-0.000801689751299469,2.124730678208e-05
"computer","polish_unilasso",62,-0.0107403130643717,0,0,0,-0.000202253359628343,-0.918178536524945,0,-3.21176195108193e-06,-8.87337758447256e-06,-0.0659342500830176,0,-0.0217592619010055,0,0,0,0,-0.0277810954407486,0,-0.056683654047761,-0.000857477282674036,2.15692326369332e-05
"computer","polish_unilasso",63,-0.00920827892979977,0,0,0,-0.00034920641399542,-1.23229765452964,-0.0414260762451413,-4.0146599354555e-06,-8.49561502344953e-06,-0.11586891344463,0,-0.022487948116238,0,0,0,0,-0.0189700612374661,0,-0.0627859476737828,-0.000771354287170187,2.01696502846052e-05
"computer","polish_unilasso",64,-0.0127001419241235,0,0,0,0,-0.993261683232594,-0.0116093720476388,-3.40114207306716e-06,-7.71816412373553e-06,-0.123196691116203,0,-0.0159030850550471,0,0,0,0,-0.02513269911564,0,-0.0601868677197831,-0.000833977414636784,2.09126824751583e-05
"computer","polish_unilasso",65,-0.0117781083010471,0,0,0,-0.000324480860074204,-0.976367105759032,-0.00367593099266502,-3.98002583230149e-06,-5.63431364395829e-06,-0.0707504847917525,0,-0.0181645379460044,0,0,0,0,-0.0265808692220819,0,-0.0567228815878313,-0.000831547187815128,2.1904617935702e-05
"computer","polish_unilasso",66,-0.0125626607319613,0,-0.000160540374330766,0,0,-1.12105488159554,0,-3.12973211745846e-06,-8.6469717860106e-06,-0.0756236676311904,0,-0.0180970374066852,0,0,0,0,-0.0234602663376042,0,-0.060248648458798,-0.000820666780707164,2.02673623378059e-05
"computer","polish_unilasso",67,-0.0138669517594525,0,0,0,0,-1.24627907792938,0,-3.46180125740733e-06,-6.40864845197569e-06,-0.0976777515084523,0,-0.0248054489465081,0,0,0,0,-0.0190441140422495,0,-0.0634824543565355,-0.000760006846727174,2.07893284421896e-05
"computer","polish_unilasso",68,-0.0107797191884057,0,-0.000115744421848684,0,0,-1.12818587373132,0,-3.57446653838178e-06,-6.11906689766865e-06,-0.131818836734909,0,-0.0145876794862018,0,0,0,0,-0.0233750462540347,0,-0.0615311057302925,-0.0008871224742734,2.12099429717031e-05
"computer","polish_unilasso",69,-0.0133974288880236,0,0,0,-0.00097791107900253,-1.09103483445169,-0.0116964456268111,-3.3288781989375e-06,-7.83207809612147e-06,-0.122436646281571,0,-0.0201628298086104,0,0,0,-0.00212588766176203,-0.0234063989603234,0,-0.0645143561955515,-0.000698348567289151,1.95281811424672e-05
"computer","polish_unilasso",70,-0.0109390186462844,0,0,0,0,-0.949073514501913,0,-3.86207296034921e-06,-6.86945656068599e-06,-0.186298257359737,0,-0.0105064828104972,0,0,0,0,-0.0269797531258269,0,-0.0531304077956077,-0.000796881499811603,2.09766981796845e-05
"computer","polish_unilasso",71,-0.0140084855336196,0,0,0,-0.000123520701660284,-1.05624256420191,0,-3.32627835515348e-06,-7.27714660488659e-06,-0.105423742303782,0,-0.023734524293033,0,0,0,0,-0.0242354571429441,0,-0.050945319119476,-0.000891702108219244,2.19923963427405e-05
"computer","polish_unilasso",72,-0.0108489926693312,0,-0.000181643977160867,-0.00039066235394937,0,-1.15787388297778,-0.00515223154866014,-3.58397794507806e-06,-7.50116364862287e-06,-0.100325594169298,0,-0.0154637026553795,0,0,0,-0.00106702151506215,-0.0225433746780964,0,-0.0608104065033495,-0.000778049803842784,1.96077040948722e-05
"computer","polish_unilasso",73,-0.000533782399185552,0,-0.000110958125431838,0,0,-1.12571533742578,0,-3.62913511224324e-06,-9.48295082910575e-06,-0.0910638368664804,0,-0.00814053898128619,0,0,0,0,-0.0224638229186055,0,-0.0669727474909968,-0.0007835120218368,2.06204998181078e-05
"computer","polish_unilasso",74,-0.0126952583282102,0,0,0,-0.00216823249326502,-1.03209379137442,0,-2.96511454572727e-06,-5.8700338457594e-06,-0.112716040561236,0,-0.0196636462414561,0,0,0,0,-0.0236584628560156,0,-0.0638202212550901,-0.000807314222269387,2.08364739949538e-05
"computer","polish_unilasso",75,-0.0104656747586209,0,-0.000223053504674029,0,-0.00148162712307803,-0.767216388022247,-0.0575216221445699,-3.41857347031304e-06,-5.7122816476325e-06,-0.171072766407389,0,-0.0196521736604581,0,0,0,-0.000352975958801681,-0.0288194273352596,0,-0.0857503965159262,-0.000746217119582842,1.79739951108126e-05
"computer","polish_unilasso",76,-0.0103417721601956,0,-0.000287288821092371,0,-0.00242765063357315,-0.751472477543259,-0.0775353340751896,-3.15208014011524e-06,-7.24365170626194e-06,-0.113038343324992,0,-0.0280298453573981,0,0,0,0,-0.028168281535354,0,-0.0849048605332236,-0.000730149321083965,1.73736685931591e-05
"computer","polish_unilasso",77,-0.0112471421449046,0,-0.000163493122333911,0,-0.000910246660965734,-1.19090757126673,0,-2.78777705316481e-06,-6.607981138579e-06,-0.139541461677148,0,-0.013885431089341,0,0,0,0,-0.0205572037033472,0,-0.058432846974523,-0.000911252630580853,2.1633289128473e-05
"computer","polish_unilasso",78,-0.0133602872583713,0,0,0,-0.000647199329921999,-1.19090502320098,0,-3.62883625763318e-06,-6.56268070771291e-06,-0.143782676236616,0,-0.020928534727876,0,0,0,0,-0.0202374238545517,0,-0.0712089476195405,-0.000754590655832322,2.03340763498761e-05
"computer","polish_unilasso",79,-0.0125233883605373,0,0,0,0,-1.04216843882253,-0.017264493100784,-4.76576606657788e-06,-8.6047636289941e-06,-0.141544382046761,0,-0.0138189555377171,0,0,0,-0.0024228761924428,-0.0238166394824635,0,-0.0691575243375372,-0.000796701723046547,1.96609276463529e-05
"computer","polish_unilasso",80,-0.010666757540233,0,-0.000169280272278653,-0.00160399108783754,-0.000319098411944492,-1.28725094233909,0,-3.00824705038421e-06,-5.22364491222393e-06,-0.12042911111096,0,-0.0148510476557658,0,0,0,-0.0104775423088917,-0.0191792085748195,0,-0.069415842317713,-0.000800183324213392,1.92140503766291e-05
"computer","polish_unilasso",81,-0.0120521469279527,0,0,0,-0.000556924777830405,-0.905039523998834,0,-4.45655033758702e-06,-5.93174010331193e-06,-0.140647846340097,0,-0.0169083418544646,0,0,0,0,-0.0277067115191355,0,-0.0602134392202798,-0.000843492835712373,2.14192583943743e-05
"computer","polish_unilasso",82,-0.00971633716043768,0,0,0,-0.00119179705125948,-1.02017917051464,0,-3.35882615262776e-06,-6.19167502895316e-06,-0.0751153385259628,0,-0.0229344936157682,0,0,0,0,-0.0255783476452158,0,-0.0631903785866928,-0.00070617118949128,2.00886650163743e-05
"computer","polish_unilasso",83,-0.0124653637782052,0,0,0,-5.90415822311265e-05,-1.19072335671954,0,-3.73010837733324e-06,-6.4631813906022e-06,-0.123099875373282,0,-0.0215999146224431,0,0,0,0,-0.0193237409828045,0,-0.0594524549134053,-0.000907060786211589,2.24935210878678e-05
"computer","polish_unilasso",84,-0.0120250875817616,0,0,0,-0.000850430997319959,-0.916454760541256,-0.0300392954843183,-4.08620078117295e-06,-6.81563378445264e-06,-0.0801612467050202,0,-0.0180966801913528,0,0,0,0,-0.0254414243145561,0,-0.0572127469982486,-0.000782884227919504,2.0791882203459e-05
"computer","polish_unilasso",85,-0.0116796269921908,0,-0.000188707691032929,0,-0.000306363477504842,-1.04109476815485,-0.00147015990542787,-3.13442477353055e-06,-6.39215566460929e-06,-0.0355015543931772,0,-0.0266239913255329,0,0,0,0,-0.024789629208197,0,-0.0569674055561827,-0.00080531384642306,2.02566429230401e-05
"computer","polish_unilasso",86,-0.00914264464476108,0,0,-0.00076761176505211,0,-0.989655342783035,0,-3.18601061341716e-06,-7.93011276247778e-06,-0.0807247478653008,0,-0.0231276749809402,0,0,0,0,-0.0247598968979207,0,-0.0661600678934887,-0.000772298442403439,2.09727726521166e-05
"computer","polish_unilasso",87,-0.0142544407107381,0,0,0,-0.00113610713391092,-1.01639025541792,0,-3.58582089579014e-06,-6.46185478881367e-06,-0.11063308963484,0,-0.0196053033577852,0,0,0,0,-0.0244982235687985,0,-0.0625847147068462,-0.000796400069597375,2.06671246286772e-05
"computer","polish_unilasso",88,-0.00632575038951439,0,-0.000128551824030609,0,-0.000210888344165004,-1.08695284422565,0,-4.12224489827027e-06,-7.14651033910438e-06,-0.176912142365049,0,-0.0128595219814262,0,0,0,0,-0.0228572670042245,0,-0.0640852546930307,-0.000841700042336104,2.0582990615753e-05
"computer","polish_unilasso",89,-0.0113477903081431,0,0,0,-0.00167131141558951,-1.21469190897478,0,-3.09541768194946e-06,-4.00991739264554e-06,-0.126040737485788,0,-0.0127619562709662,0,0,0,0,-0.0204028342839916,0,-0.0625646931104336,-0.000793360437178349,2.10905932008844e-05
"computer","polish_unilasso",90,-0.0132363840953609,0,-0.000196799348874721,0,-0.00161011193095232,-0.694565823975113,-0.0386178694720882,-3.69918931970401e-06,-5.10174550774954e-06,-0.104848257185265,0,-0.0189524649161816,0,0,0,0,-0.0334215035305962,0.000320208228507332,-0.067410107881721,-0.000721329713896493,1.84066315530903e-05
"computer","polish_unilasso",91,-0.00931497910707551,0,0,0,-0.00151859850369205,-0.987449737996331,0,-3.66733301369257e-06,-4.35815433883474e-06,-0.109248251805644,0,-0.0162696284357311,0,0,0,0,-0.0254083584056117,0,-0.0600209134433053,-0.000771175646763378,2.12778119010246e-05
"computer","polish_unilasso",92,-0.0122072466487943,0,-0.000115988396210829,0,-0.00086087731112085,-0.829942700082685,-0.0885353180823295,-4.213323266443e-06,-7.9433333562152e-06,-0.102719213876449,0,-0.0162631920296825,0,0,0,0,-0.0262330500796664,0,-0.0592734690080925,-0.000724857202642679,1.88916158660113e-05
"computer","polish_unilasso",93,-0.0103155169279869,0,-0.000196287061762528,-0.00136998836474325,-0.000752520470089606,-1.03989180023617,0,-3.06515435641058e-06,-5.40454774509488e-06,-0.161097795755493,0,-0.0134479138212501,0,0,0,0,-0.0229237706199997,0,-0.0611989510145709,-0.000741761405545502,1.91543391848876e-05
"computer","polish_unilasso",94,-0.00899194264583437,0,0,0,-0.00296204666686636,-1.30448036103728,0,-3.16281589191565e-06,-6.20940005470645e-06,-0.168156938464032,0,-0.0189535466262326,0,0,0,0,-0.0178924726286477,0,-0.0789343118317166,-0.000766969227241877,2.00834014542644e-05
"computer","polish_unilasso",95,-0.0111935070156456,0,0,0,-0.000374336267218455,-1.02120652105878,0,-3.62895757819589e-06,-6.78802022150803e-06,-0.140183765354633,0,-0.0174340327677818,0,0,0,-0.0143826017125735,-0.0235826444994584,0,-0.0667315501250615,-0.000717090197877336,2.00012329408495e-05
"computer","polish_unilasso",96,-0.0111050948572694,0,0,0,0,-0.918273624475854,0,-4.38457710146543e-06,-7.26283090293272e-06,-0.0593481556462782,0,-0.023301285283804,0,0,0,0,-0.0272448424844468,0,-0.0621218430671022,-0.000857678148044612,2.17072863151895e-05
"computer","polish_unilasso",97,-0.012336870021466,0,0,0,-0.000504954404398608,-0.857214831968775,-0.0130803758814514,-3.51605853090323e-06,-6.57541389501045e-06,-0.0622431946478504,0,-0.0180423738090176,0,0,0,0,-0.0272730522567974,0,-0.0595221434506373,-0.000789458384086581,2.14333433628428e-05
"computer","polish_unilasso",98,-0.0119025219171564,0,-0.00023478043542164,0,-0.00180681811397669,-0.944508286099191,0,-3.27365500678849e-06,-5.46623825292204e-06,-0.139414916299453,0,-0.0128184006713321,0,0,0,0,-0.0266677872084413,0,-0.0668632161641173,-0.000859197283081692,2.07985959433721e-05
"computer","polish_unilasso",99,-0.00909109265427707,0,0,0,-0.000177503316934958,-1.05930070083498,0,-3.47185737787042e-06,-6.15265344526781e-06,-0.103244605680607,0,-0.0182312096783879,0,0,0,0,-0.0249259581385734,0,-0.0598693782377936,-0.00075829190100259,2.07001284221298e-05
"computer","polish_unilasso",100,-0.0118953123065836,0,-0.000189286911493379,0,-0.000246460732407189,-1.06446492332885,0,-3.33993520894274e-06,-7.65616037979295e-06,-0.104727955156692,0,-0.0206017653216725,0,0,0,0,-0.0237915298662161,0,-0.0636087316545,-0.000901155053485666,2.11609623639673e-05
"computer","lasso_cv",1,0,0,0,0,0,0,0,-1.17102075708635e-05,-8.53116223207339e-06,0,0,0,0,0,0,0,0,0,0,0,2.73077511080508e-05
"computer","lasso_cv",2,0,0,0,0,0,0,0,-1.23209577390936e-05,-6.46764249978292e-06,0,0,0,0,0,0,0,0,0,0,0,2.85423042521743e-05
"computer","lasso_cv",3,0,0,0,0,0,0,0,-1.1938406286852e-05,-9.42126162504185e-06,0,0,0,0,0,0,0,0,0,0,0,2.74980211944514e-05
"computer","lasso_cv",4,0,0,0,0,0,0,0,-1.1833290622721e-05,-6.60963792359316e-06,0,0,0,0,0,0,0,0,0,0,0,2.81848212535248e-05
"computer","lasso_cv",5,0,0,0,0,0,0,0,-1.07933202698435e-05,-8.16256049684604e-06,0,0,0,0,0,0,0,0,0,0,0,2.75903898438947e-05
"computer","lasso_cv",6,0,0,0,0,0,0,0,-1.32916375274164e-05,-7.82001452835627e-06,0,0,0,0,0,0,0,0,0,0,0,2.7447446284861e-05
"computer","lasso_cv",7,0,0,0,0,0,0,0,-1.26534802657586e-05,-7.00185047849957e-06,0,0,0,0,0,0,0,0,0,0,0,2.81330942263459e-05
