"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_false_mse","unilasso_loo_false_support","polish_unilasso_mse","polish_unilasso_support","lasso_cv_mse","lasso_cv_support"
"data_airfoil",54,22.8981816852241,5,22.9045759783544,5,22.8982463856387,5,40.5751885495332,1
"data_airfoil",55,23.1902318952705,5,23.2707385744181,5,23.1900904614644,5,39.2523229104338,1
"data_airfoil",56,22.0922085559908,5,22.1348159134653,5,22.0897491176977,5,39.2707613113219,1
"data_airfoil",57,22.0908154667171,5,22.0712420584061,5,22.0903402627251,5,41.1833682916722,1
"data_airfoil",58,22.5794755432557,5,22.6295801074283,5,22.5786860466402,5,40.2931448257379,1
"data_airfoil",59,22.8262990761732,5,22.7093715670564,5,22.8247424829119,5,39.4546884909232,1
"data_airfoil",60,23.4003837174549,5,23.1704960271369,5,23.3984424397288,5,42.7680691854296,1
"data_airfoil",61,24.2437944497186,5,24.1785305029477,5,24.2435179325894,5,43.4195901050157,1
"data_airfoil",62,22.7088693009117,5,22.7303839608524,5,22.7097408094849,5,41.2377677941506,1
"data_airfoil",63,22.8570110353592,5,22.7128390624654,5,22.8581085518653,5,40.233292184359,1
"data_airfoil",64,23.4915887747051,5,23.4215971029244,5,23.4924801638402,5,40.5771581753573,1
"data_airfoil",65,23.1988129081351,5,22.8885493288092,5,23.2010618316636,5,42.3718819417224,1
"data_airfoil",66,22.3874010179051,5,22.377854826828,5,22.3871420404295,5,39.9076787028914,1
"data_airfoil",67,22.5773706286515,5,22.6147809673157,5,22.5749802629748,5,38.7578182234425,1
"data_airfoil",68,22.8269188706339,5,22.6873571184486,5,22.825170678936,5,39.7907658992251,1
"data_airfoil",69,23.5465054460364,5,23.5486652900123,5,23.5454055926785,5,40.1873266381768,1
"data_airfoil",70,22.3731107391356,5,22.4461312806595,5,22.3725031976938,5,38.0345882680502,1
"data_airfoil",71,21.7557574952638,5,21.8212176692581,5,21.7560947592645,5,38.1219112752498,1
"data_airfoil",72,23.0047226595248,5,22.9040030913768,5,23.0060531950334,5,41.3332125646991,1
"data_airfoil",73,21.6857260854186,5,21.6047536047863,5,21.6863507742227,5,39.1679887732685,1
"data_airfoil",74,24.1820814371412,5,24.1785401843686,5,24.1810204074028,5,39.8000106202972,1
"data_airfoil",75,25.4341927385777,5,25.3836787331582,5,25.4368782249353,5,41.7034973548257,1
"data_airfoil",76,24.0177017360578,5,24.0030964975992,5,24.0185898945418,5,42.2100319596743,1
"data_airfoil",77,25.0716995434879,5,25.0830886586084,5,25.0725113955287,5,42.4386402681659,1
"data_airfoil",78,22.8009537364849,5,22.5879084756096,5,22.8007359108491,5,41.9288083978963,1
"data_airfoil",79,20.6307008884882,5,20.6350961365111,5,20.6323112371077,5,37.8117521530407,1
"data_airfoil",80,22.6276940000883,5,22.5357592417621,5,22.6282152721012,5,41.3446196911927,1
"data_airfoil",81,22.9686031596889,5,22.8494976309029,5,22.9678909759649,5,39.3506582808065,1
"data_airfoil",82,21.1491150719995,5,21.1399585004967,5,21.1530891822192,5,38.4084456364814,1
"data_airfoil",83,22.9346859833331,5,22.7634995063987,5,22.9317035515363,5,41.1811088765417,1
"data_airfoil",84,25.4331256732303,5,25.4628290753486,5,25.433221486979,5,43.9924188535511,1
"data_airfoil",85,23.7569190519229,5,23.8100456082074,5,23.7554532156038,5,40.4490858941017,1
"data_airfoil",86,25.2447382850875,5,25.0165710501493,5,25.2449534533058,5,42.5681720937311,1
"data_airfoil",87,23.5438764406802,5,23.4695767912711,5,23.54799823323,5,42.0661087747084,1
"data_airfoil",88,22.2078487401016,5,22.2185649661727,5,22.2066441523304,5,39.7612408370964,1
"data_airfoil",89,22.4316441004548,5,22.278950976602,5,22.4322308868592,5,41.1589424142484,1
"data_airfoil",90,22.2880860282573,5,22.2283447047998,5,22.285787239798,5,41.5069073527655,1
"data_airfoil",91,21.998413613296,5,21.9240494478261,5,21.9996264658254,5,39.964008688798,1
"data_airfoil",92,23.5702019521507,5,23.4885562867739,5,23.5647162174553,5,39.8993102172416,1
"data_airfoil",93,23.5904409283108,5,23.565904989632,5,23.5914766816526,5,38.9601998032999,1
"data_airfoil",94,23.3927947115056,5,23.3491887392467,5,23.3928129544447,5,42.0361272831795,1
"data_airfoil",95,24.8220849879049,5,24.8208729083711,5,24.8213341393212,5,39.0608337573666,1
"data_airfoil",96,22.4138127829957,5,22.3364520349849,5,22.4149106143342,5,38.4362466918581,1
"data_airfoil",97,22.6571842221149,5,22.5996095343742,5,22.6567015858846,5,39.3146789067244,1
"data_airfoil",98,23.2782615967059,5,23.2296965289524,5,23.2763622730185,5,41.4422793402865,1
"data_airfoil",99,24.1740451956036,5,24.0558949080894,5,24.1743416885626,5,40.6447672050264,1
"data_airfoil",100,23.5974302836848,5,23.6365854514291,5,23.5973713266327,5,41.1801298848878,1
"data_ca_housing",1,4927772231.08511,7,4920081616.82973,7,4927768594.95393,7,4957447093.94295,8
"data_ca_housing",2,4941742550.81767,7,4929543690.36752,7,4913341053.19248,8,4997380211.65122,8
"data_ca_housing",3,5042037055.81011,7,5031819903.03372,7,5010281280.46425,8,5097558678.55031,8
"data_ca_housing",4,4947435874.06525,7,4951057132.68084,7,4926075569.65704,8,5004443232.74551,8
"data_ca_housing",5,4801593559.57889,7,4790803373.4148,7,4777046400.62224,8,4840602534.24158,8
"data_ca_housing",6,4999678576.6997,7,5001178745.87102,7,4979056513.40242,8,5039358457.83004,8
"data_ca_housing",7,4891289907.82244,7,4895097983.18312,7,4883678603.79762,8,4947906304.77645,8
"data_ca_housing",8,4894072377.43249,7,4887294235.81522,7,4872473831.06667,8,4951085326.36804,8
"data_ca_housing",9,4713847669.67299,7,4712245289.77703,7,4708317401.06622,8,4784733890.5949,8
"data_ca_housing",10,5040331234.93411,7,5041151452.45157,7,5015028349.70196,8,5089424863.45423,8
"data_ca_housing",11,4836219007.20894,7,4840161945.51825,7,4825098606.98659,8,4868689198.14022,8
"data_ca_housing",12,4929360393.40295,7,4929447856.24205,7,4902716903.24021,8,5005014908.65823,8
"data_ca_housing",13,4985022263.9449,7,4976188236.43187,7,4984986555.37031,7,5039104867.5028,8
"data_ca_housing",14,4975487251.26737,7,4967919531.25645,7,4972264197.40334,8,5033374942.62965,8
"data_ca_housing",15,5044736893.84448,7,5049601019.90936,7,5027147080.92872,8,5109500564.49531,8
"data_ca_housing",16,4951417313.11607,7,4955673270.91151,7,4928957165.60581,8,5021464805.60194,8
"data_ca_housing",17,4842120198.89308,7,4852370350.04621,7,4829691146.42218,8,4896619688.46215,8
"data_ca_housing",18,5033940417.05774,7,5023660805.44497,7,5004595643.46623,8,5072773100.27995,8
"data_ca_housing",19,4874848734.88911,7,4884528714.17996,7,4877425088.45692,8,4998920434.59578,8
"data_ca_housing",20,4952078491.20337,7,4944072773.44506,7,4950218118.64415,8,5013348283.55152,8
"data_ca_housing",21,4822632065.63789,7,4810270216.60518,7,4792964293.43937,8,4880320852.00828,8
"data_ca_housing",22,5060304474.38957,7,5066002328.65232,7,5045285056.80974,8,5128826273.19345,8
"data_ca_housing",23,4918541708.89257,7,4909021958.48152,7,4890798111.20991,8,4976044371.48845,8
"data_ca_housing",24,4953319753.55362,7,4949692698.64788,7,4948860108.42285,8,5011029588.58882,8
"data_ca_housing",25,4796670139.11432,7,4797096099.53316,7,4783282118.70769,8,4870113769.30238,8
"data_ca_housing",26,4921719887.78929,7,4930596283.2251,7,4911345971.26192,8,4987745770.11038,8
"data_ca_housing",27,4640805386.31143,7,4636335069.72246,7,4640805847.26752,7,4659626962.27457,8
"data_ca_housing",28,4875497662.20227,7,4865325735.56435,7,4855517976.8519,8,4947586678.84894,8
"data_ca_housing",29,4825719623.84929,7,4815143883.44674,7,4823638845.49389,8,4851498355.51105,8
"data_ca_housing",30,4885017427.99408,7,4876888141.95108,7,4864506425.80308,8,4960731001.27235,8
"data_ca_housing",31,4857982649.08598,7,4859701830.83601,7,4837822069.09506,8,4914300020.92685,8
"data_ca_housing",32,4854259477.60114,7,4861924225.44719,7,4844248255.77223,8,4899336423.12031,8
"data_ca_housing",33,4823320284.26092,7,4815727739.71208,7,4796270019.82358,8,4945121730.33124,8
"data_ca_housing",34,4877270792.55219,7,4882393675.63264,7,4867218296.60036,8,4960470181.23417,8
"data_ca_housing",35,4793011099.35654,7,4780404177.76425,7,4792631493.40828,8,4833555799.4021,8
"data_ca_housing",36,4798385171.15245,7,4800822663.73958,7,4782784357.52705,8,4828831767.65028,8
"data_ca_housing",37,4786370074.79579,7,4791262014.13455,7,4773716844.87958,8,4830187357.9339,8
"data_ca_housing",38,5031669171.15616,7,5035420290.85448,7,5013951221.94214,8,5080607485.06399,8
"data_ca_housing",39,4836420582.9491,7,4843742412.16554,7,4828996501.29823,8,4886160503.66252,8
"data_ca_housing",40,4829893723.26655,7,4832371904.34075,7,4815257261.25335,8,4914895705.98064,8
"data_ca_housing",41,4914318415.64526,7,4915279551.1035,7,4894829101.86617,8,4939245889.13888,8
"data_ca_housing",42,4691091735.42639,7,4681356730.20388,7,4663507500.72704,8,4759655522.72336,8
"data_ca_housing",43,4673849046.51078,7,4665886685.50563,7,4647749555.40842,8,4713579835.59049,8
"data_ca_housing",44,4781201462.31258,7,4776488834.60216,7,4781227415.23577,7,4792663532.04463,8
"data_ca_housing",45,4900483939.41258,7,4904524390.29418,7,4880203606.7555,8,4947757338.52128,8
"data_ca_housing",46,4930555011.33824,7,4935426058.367,7,4916538413.60038,8,5024605308.59402,8
"data_ca_housing",47,4836159318.92697,7,4825215638.92369,7,4810965675.42019,8,4875505098.36637,8
"data_ca_housing",48,4961556056.49412,7,4949330343.64282,7,4961539451.56666,7,5015864776.58863,8
"data_ca_housing",49,4820128551.3728,7,4822367101.93284,7,4806003942.03796,8,4881264292.92284,8
"data_ca_housing",50,4891130270.46072,7,4891092584.15835,7,4871981611.66868,8,4947468961.4012,8
"data_ca_housing",51,4939203085.07298,7,4953629234.30676,7,4939149885.75939,8,5042732345.60478,8
"data_ca_housing",52,4816842428.41932,7,4805786841.90366,7,4816846654.58081,7,4819774276.01353,8
"data_ca_housing",53,4995466619.14572,7,5002849485.748,7,4980341482.56664,8,5061819985.96765,8
"data_ca_housing",54,5004498551.32222,7,4990243374.14616,7,4979401609.31446,8,5029237457.21224,8
"data_ca_housing",55,4869332804.38525,7,4860082822.6708,7,4869333850.50342,7,4878393879.58345,8
"data_ca_housing",56,4703069079.24007,7,4696334338.43687,7,4700044982.23557,8,4720563696.01063,8
"data_ca_housing",57,4977118399.32563,7,4981377050.6172,7,4972296997.3366,8,5045874645.5145,8
"data_ca_housing",58,4770239102.77551,7,4766250681.77533,7,4765983644.91674,8,4812726499.74021,8
"data_ca_housing",59,4869064264.66035,7,4871348740.62118,7,4853015023.06502,8,4923767155.8547,8
"data_ca_housing",60,4947001099.43384,7,4943510691.90287,7,4926758542.99738,8,5035065254.0472,8
"data_ca_housing",61,5017309294.49426,7,5005814024.17736,7,4993135958.36574,8,5065565295.08562,8
"data_ca_housing",62,4760415260.98293,7,4751691372.07022,7,4745794841.66982,8,4807954138.73561,8
"data_ca_housing",63,4772378256.82261,7,4774317017.10249,7,4759865475.42111,8,4797180947.98231,8
"data_ca_housing",64,4896567907.48183,7,4900396201.67065,7,4878352774.57169,8,4967633962.24401,8
"data_ca_housing",65,4859304886.53959,7,4857339485.54748,7,4835872365.29212,8,4935862745.3338,8
"data_ca_housing",66,4783630054.22954,7,4774129393.75621,7,4761529826.71955,8,4811822154.31793,8
"data_ca_housing",67,4791995248.96321,7,4801404354.83308,7,4781401774.93116,8,4874553608.69022,8
"data_ca_housing",68,4858824101.37335,7,4862077142.95046,7,4842823342.82635,8,4931061539.41084,8
"data_ca_housing",69,4765604160.04973,7,4753913526.6467,7,4766453961.09195,8,4786828346.82883,8
"data_ca_housing",70,4911924331.36792,7,4911263141.941,7,4887039136.91028,8,4969951742.85447,8
"data_ca_housing",71,5038380554.4619,7,5038508207.49969,7,5022342981.85202,8,5125395995.52628,8
"data_ca_housing",72,4789389792.77954,7,4797134453.42436,7,4777145034.37714,8,4848356809.19871,8
"data_ca_housing",73,4923675872.18306,7,4916932549.12777,7,4922499881.22163,8,4934657932.49499,8
"data_ca_housing",74,4935096875.1637,7,4936237299.32264,7,4928674822.77566,8,5017241019.40863,8
"data_ca_housing",75,4974075201.17593,7,4976305673.52409,7,4960868512.87505,8,5032860722.63668,8
"data_ca_housing",76,4867118767.13568,7,4860278451.68084,7,4846433545.17257,8,4915180102.96496,8
"data_ca_housing",77,4901121007.68055,7,4902707345.84158,7,4884146079.63389,8,4957316316.79842,8
"data_ca_housing",78,5008982463.65208,7,5008438877.57613,7,4985591768.76565,8,5036249235.10308,8
"data_ca_housing",79,4851825714.15446,7,4845050031.28819,7,4851192816.68019,8,4883305352.8296,8
"data_ca_housing",80,4931042983.61636,7,4941917636.50371,7,4922033031.08759,8,5018303089.03393,8
"data_ca_housing",81,4909296120.46695,7,4903941437.27315,7,4909277301.69308,7,4934941661.97893,8
"data_ca_housing",82,4803818940.38002,7,4794966819.16409,7,4801227288.28145,8,4846011669.7526,8
"data_ca_housing",83,4830793271.35775,7,4832844993.46657,7,4812313403.78917,8,4873574748.13332,8
"data_ca_housing",84,4861151475.44802,7,4856364818.51011,7,4841573772.47361,8,4921320257.29034,8
"data_ca_housing",85,4810376565.84146,7,4809978016.44046,7,4804629723.36997,8,4831778948.22004,8
"data_ca_housing",86,4724147896.36911,7,4715838627.64223,7,4690502706.07436,8,4788448842.49732,8
"data_ca_housing",87,4739836748.14811,7,4736234545.67279,7,4738591527.20481,8,4788148017.60661,8
"data_ca_housing",88,4858381465.86235,7,4870401599.02465,7,4848334178.34858,8,4920753406.31929,8
"data_ca_housing",89,4797344197.73269,7,4802308742.99321,7,4784648224.11654,8,4851476214.33536,8
"data_ca_housing",90,4876814716.43964,7,4885103289.51208,7,4861817896.09629,8,4950111744.4751,8
"data_ca_housing",91,4981902348.79523,7,4972878774.30533,7,4943653977.86519,8,5040046084.20353,8
"data_ca_housing",92,4942614859.00422,7,4941074481.52416,7,4926179073.01057,8,5020733875.14384,8
"data_ca_housing",93,4863882116.84802,7,4865149510.65168,7,4847176307.36042,8,4923302018.75515,8
"data_ca_housing",94,4824739886.09435,6,4819514065.07852,6,4824740549.75367,6,4854333345.19272,8
"data_ca_housing",95,4893337156.58543,7,4883742252.9888,7,4888593004.21544,8,4925348417.002,8
"data_ca_housing",96,5010779454.55499,7,5003862499.10333,7,4990336688.2711,8,5053863316.39994,8
"data_ca_housing",97,4968211404.70392,7,4961382300.37176,7,4948000777.95369,8,5035179772.02362,8
"data_ca_housing",98,4778577807.33594,7,4771822081.2941,7,4750562833.79588,8,4789297531.75205,8
"data_ca_housing",99,5137228227.46873,7,5126043188.65579,7,5109439900.36699,8,5200323411.4287,8
"data_ca_housing",100,4785384232.48026,7,4777492616.43319,7,4766936529.47686,8,4811647670.54904,8
"data_computer",1,102.799741532344,10,104.174426994784,10,100.602725237829,12,170.46667106607,3
"data_computer",2,95.3059208301169,10,94.8351810177916,11,92.1396180370752,12,167.684064750977,3
"data_computer",3,98.6814618912221,11,98.0855562348118,11,94.9836135641391,12,170.770303307067,3
"data_computer",4,93.1364926049511,10,93.4509584742128,10,90.6762589702582,11,162.026633897747,3
"data_computer",5,92.265419215915,10,91.4557506029911,10,88.7652567134206,11,167.077788574912,3
"data_computer",6,100.436268435041,8,101.990790580717,8,98.7895697042258,9,171.3136492023,3
"data_computer",7,96.8546800825628,9,97.4068490355307,9,94.7940979793197,10,166.863759566944,3
"data_computer",8,99.7191271034632,9,99.8217219997844,9,96.8555978379769,10,173.14238644616,3
"data_computer",9,98.6271433330887,10,99.6911944186876,10,96.07449833296,11,172.120352858785,3
"data_computer",10,106.012134506549,10,108.274741056254,10,104.024103819533,11,172.082052044714,3
"data_computer",11,104.191081770176,10,103.807079111661,10,100.61803443521,11,177.788372596665,3
"data_computer",12,99.1457415683702,11,99.9374646382658,11,96.9895838658897,12,168.252124721076,3
"data_computer",13,96.9527864821835,10,95.930382614032,10,93.6903052029574,12,173.790306884292,3
"data_computer",14,103.750787347438,11,105.381504017577,11,101.488357446574,12,172.475902460228,3
"data_computer",15,95.0229780740078,9,94.2474790567367,9,91.8793930081891,10,168.615399837538,3
"data_computer",16,101.249471744674,10,100.762073862489,10,97.7111613394272,11,176.855892682215,3
"data_computer",17,101.275695710635,10,101.53909634807,10,97.9602488404061,11,172.859967123721,3
"data_computer",18,95.6181654190954,9,95.9931508319068,9,93.6654922735422,10,166.747999852271,3
"data_computer",19,108.909649375358,11,110.179723675327,12,105.71811983846,13,175.876850021416,3
"data_computer",20,92.542641594203,9,91.8015479297843,11,89.4388622594244,10,166.603700857041,3
"data_computer",21,99.935158317793,10,100.728044621801,11,97.2264090130618,12,169.820193213648,3
"data_computer",22,99.7115384498679,10,99.0215808077749,10,95.4364106611797,11,173.06533600847,3
"data_computer",23,97.0739144106727,12,96.6895390515631,12,93.5906547917751,13,170.180018447225,3
"data_computer",24,93.7834202062334,9,93.2485832810343,9,90.61415810175,10,169.651628862813,3
"data_computer",25,91.7145068219343,10,91.1908843355318,10,89.0498145070381,16,167.928007203156,3
"data_computer",26,98.9826029095901,11,98.8862417635661,11,95.6630040414935,12,171.944339351212,3
"data_computer",27,92.2802610251285,9,91.6282183102074,9,89.4063003240798,10,167.536247375614,3
"data_computer",28,94.5440614145314,10,94.5496153064457,10,91.6340524268348,12,168.790211984087,3
"data_computer",29,94.5561136506355,10,93.5749210200475,10,91.2781676034859,12,169.120583748737,3
"data_computer",30,97.797520305385,10,100.609470649407,10,97.158310153994,11,163.399323344272,3
"data_computer",31,96.1839081430661,10,95.4114383508446,10,92.2243564414723,12,172.172537115728,3
"data_computer",32,99.7109188711824,11,99.3584464436411,11,96.1307660905963,13,175.726609562159,3
"data_computer",33,96.3952021484672,10,96.5860022266115,10,93.4800778449097,11,161.893796612235,3
"data_computer",34,101.048512835446,10,100.565772798144,11,97.2274069782373,11,176.148130975766,3
"data_computer",35,98.8732327854415,9,98.3050327207946,9,94.8664917487027,11,172.574108465189,3
"data_computer",36,91.4657687139552,9,91.3678837185882,9,88.8878322583995,10,163.070203478606,3
"data_computer",37,95.1631755432319,9,95.5771085536138,9,93.1172978937902,10,166.707887748319,3
"data_computer",38,100.778087385596,9,101.892774468209,9,98.7803978528177,10,170.480790585268,3
"data_computer",39,107.019222876111,12,108.578117087182,12,104.97264238435,13,169.398321131786,3
"data_computer",40,99.1138881652534,11,99.4383564234545,11,96.2167679959548,13,172.22296125607,3
"data_computer",41,102.247103048996,11,102.188318380545,11,98.7152166178868,13,172.990288452895,3
"data_computer",42,96.3404088053311,9,95.6571478576102,9,92.792512200549,11,168.4363358778,3
"data_computer",43,97.2718530102438,11,96.0408702779556,11,92.8963044709462,14,173.893984830222,3
"data_computer",44,123.63014822592,12,128.678498283099,12,122.294297142298,13,174.735887463512,3
"data_computer",45,94.6633980232853,11,94.6056996416014,11,91.9716855723907,12,167.27658649893,3
"data_computer",46,101.926909920459,10,100.723439309936,10,97.7301610568929,11,178.514478598488,3
"data_computer",47,103.215613989929,9,103.670190056367,9,100.157220502619,10,174.410614459068,3
"data_computer",48,108.185088961616,12,111.978703592504,12,106.618220836663,14,176.536333522326,3
"data_computer",49,98.2178528559771,9,97.8764133350209,9,94.9359703824354,11,172.924099005927,3
"data_computer",50,98.6008475657052,11,99.2364731833466,11,95.7491820345023,13,169.059604411109,3
"data_computer",51,107.517176374887,12,109.017042952729,12,105.163873194816,14,172.911448511201,3
"data_computer",52,104.093529678518,10,105.256163836356,10,101.784162565964,11,176.446969438407,3
"data_computer",53,93.1296342829767,10,92.8162901198047,10,90.3867859541723,11,168.029312330815,3
"data_computer",54,101.724788251425,11,103.256060658113,11,100.645245884261,13,166.391259969057,3
"data_computer",55,97.8431424369743,10,98.3332392908771,10,95.2980355167472,12,167.022383029855,3
"data_computer",56,101.762396782832,11,100.715328097896,11,97.7048063444258,13,178.113965680643,3
"data_computer",57,95.378446238589,11,94.8957253294566,11,91.7204638553227,12,169.64918176728,3
"data_computer",58,97.6381505882985,11,97.8449722762046,11,94.7671628697859,12,172.184576712017,3
"data_computer",59,90.9257732650075,10,91.1684396378603,10,88.7351842220838,11,160.537026919635,3
"data_computer",60,98.8330481054795,9,99.3220199065112,9,96.5367138465216,10,174.304813561118,3
"data_computer",61,97.6903117138312,10,97.0317843354375,10,93.8820544236511,11,174.197288671302,3
"data_computer",62,94.7559189107637,10,94.0430761888947,10,91.307005644049,11,166.684052783762,3
"data_computer",63,99.1134535778377,11,99.1326650088203,11,95.8800119793476,12,173.115199288958,3
"data_computer",64,96.823539064291,10,96.5306881768795,11,93.8489514459998,11,169.589987549429,3
"data_computer",65,94.3429093119651,11,93.5763459589658,11,90.9412730854104,12,168.249316224613,3
"data_computer",66,103.280911686327,9,102.939228445979,10,99.8601086760045,11,178.399456400144,3
"data_computer",67,95.5596954775334,9,95.7292665915896,9,92.5166503704915,10,167.935753202264,3
"data_computer",68,91.5345015929654,9,91.3762949254514,9,88.55755806941,11,165.695405711024,3
"data_computer",69,101.148522231176,12,101.405439957414,12,97.9198720915023,13,171.676194703199,3
"data_computer",70,98.1623056339291,9,97.3641713649347,9,93.777570964246,10,169.768341596013,3
"data_computer",71,97.5518760660488,10,96.4051163769082,10,93.0908137465488,11,170.692000876637,3
"data_computer",72,104.811829153088,12,104.576308913118,12,101.090988934717,14,176.176476009989,3
"data_computer",73,102.553065265897,9,104.156333965935,9,100.796165495878,11,172.090766164279,3
"data_computer",74,94.9161567529492,10,95.1014760741545,10,91.9290854759628,11,169.359122038688,3
"data_computer",75,120.647091875575,13,124.485678015742,13,119.644815962751,14,174.284622286665,3
"data_computer",76,124.887220215801,12,129.244244775901,12,123.559204585442,13,183.62668598144,3
"data_computer",77,92.2550724406438,10,91.7512650772303,10,88.718258154714,12,165.407163095266,3
"data_computer",78,99.0185131275849,10,100.272494913165,10,97.043481255812,11,168.469610835769,3
"data_computer",79,105.089877492294,11,106.179425151532,11,103.078822473609,12,172.367543831285,3
"data_computer",80,106.513526988404,12,107.499531245672,12,103.66908103266,14,173.831676576115,3
"data_computer",81,94.3960318849457,10,94.1063594350858,10,91.4329809848678,11,166.421589351842,3
