"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_false_mse","unilasso_loo_false_support","polish_unilasso_mse","polish_unilasso_support","lasso_cv_mse","lasso_cv_support"
"data_airfoil",55,20.3455368551921,5,20.399179081328,5,20.3462027367766,5,36.7965634208405,1
"data_airfoil",56,23.4845269834581,5,23.4711167052901,5,23.4841973838672,5,41.860600890059,1
"data_airfoil",57,22.353696503246,5,22.329356320534,5,22.3532765446027,5,43.4854953596579,1
"data_airfoil",58,22.1475722690853,5,22.200739996053,5,22.1467111877091,5,41.3907045682759,1
"data_airfoil",59,22.1663098461828,5,22.0848312500793,5,22.1655294138862,5,34.6839272894646,1
"data_airfoil",60,22.8127269012433,5,22.7016564776641,5,22.8109612270074,5,46.5828520181467,1
"data_airfoil",61,23.4399520298039,5,23.3687607486176,5,23.4394045354201,5,44.340155886017,1
"data_airfoil",62,22.7815216471882,5,22.8550836787371,5,22.7818241393805,5,40.1179546750403,1
"data_airfoil",63,21.0414442531665,5,21.0891482965677,5,21.0430700436221,5,37.5244235418718,1
"data_airfoil",64,24.5061027353434,5,24.4450075838782,5,24.5066122133407,5,43.8324289993402,1
"data_airfoil",65,21.7951565274992,5,21.7501593135208,5,21.7956119971539,5,42.0346484912758,1
"data_airfoil",66,24.2438982888174,5,24.2004134024989,5,24.2454980955243,5,39.018720290729,1
"data_airfoil",67,22.3254088609997,5,22.2966302739265,5,22.3236178000102,5,37.048685007545,1
"data_airfoil",68,23.2749721426836,5,23.2293705117265,5,23.2743171805144,5,41.4022133504159,1
"data_airfoil",69,25.1334167269053,5,25.1524317533579,5,25.1324191311656,5,38.9779587322343,1
"data_airfoil",70,23.4567989641288,5,23.5340809908683,5,23.4555696290226,5,36.5727543678046,1
"data_airfoil",71,22.0853011086089,5,22.1080662658601,5,22.0849511603594,5,37.1292644481276,1
"data_airfoil",72,21.312325567139,5,21.3614192866569,5,21.3132106370544,5,39.1418139881079,1
"data_airfoil",73,22.4501061004002,5,22.4165931030938,5,22.4502304153476,5,38.0929013289425,1
"data_airfoil",74,20.8971813219229,5,20.8475968382389,5,20.8964337581132,5,37.5859187651456,1
"data_airfoil",75,25.6322273353202,5,25.6577596616153,5,25.6318356756448,5,36.269076722195,1
"data_airfoil",76,24.1553841590397,5,24.1522633108874,5,24.1562081274886,5,41.7553027216349,1
"data_airfoil",77,22.9330149930176,5,22.9316233515957,5,22.9334381198054,5,43.6584087573872,1
"data_airfoil",78,22.2064014942658,5,22.1652742169945,5,22.2068821306181,5,40.8832250959065,1
"data_airfoil",79,22.0485441652432,5,22.0315423439906,5,22.0504914350588,5,37.6736261753864,1
"data_airfoil",80,25.0422620480564,5,25.0315513293505,5,25.0423142556526,5,45.9052209316405,1
"data_airfoil",81,24.4801060822603,5,24.4582798968369,5,24.4809576205589,5,37.5288099665724,1
"data_airfoil",82,20.6414782943164,5,20.68763344081,5,20.642732051221,5,38.7825042753458,1
"data_airfoil",83,22.863598212438,5,22.8173401369328,5,22.8637987722523,5,44.1297676569071,1
"data_airfoil",84,24.5244699583163,5,24.6188156129961,5,24.5228425662083,5,40.614719850278,1
"data_airfoil",85,22.7505139463083,5,22.8046663942201,5,22.750144053879,5,36.996032817376,1
"data_airfoil",86,21.7323046621049,5,21.611239088987,5,21.7334174159563,5,36.7652914696201,1
"data_airfoil",87,21.3141958497293,5,21.3034006025366,5,21.3152735495324,5,41.8392586005543,1
"data_airfoil",88,21.6439444536682,5,21.6679401681792,5,21.6426147833379,5,36.1629723194301,1
"data_airfoil",89,21.8050718192455,5,21.7103988240575,5,21.8053381416922,5,41.9762518325052,1
"data_airfoil",90,19.8956305969896,5,19.9170813221233,5,19.8966365076074,5,40.5066060405367,1
"data_airfoil",91,20.5341425031432,5,20.5186159016905,5,20.5338945638879,5,39.7284070142298,1
"data_airfoil",92,25.7792174277675,5,25.7330420616058,5,25.7771486982658,5,36.1964891040479,1
"data_airfoil",93,23.589738964557,5,23.5641181082097,5,23.5921343042699,5,37.5857840679015,1
"data_airfoil",94,26.2421888409206,5,26.2132985491567,5,26.2436434399985,5,44.4075407699032,1
"data_airfoil",95,23.2668503323577,5,23.3210197453926,5,23.2693748951314,5,38.7214719564772,1
"data_airfoil",96,20.9682037319302,5,20.8288450048182,5,20.9685802661497,5,39.4751560859669,1
"data_airfoil",97,22.6567389191302,5,22.6244205088616,5,22.6571284764717,5,39.630909047742,1
"data_airfoil",98,23.9191994463689,5,23.9117359209502,5,23.9178253753712,5,44.9317942083086,1
"data_airfoil",99,26.8324011575707,5,26.8224871255368,5,26.8323495624026,5,43.2041109756844,1
"data_airfoil",100,24.0821157002996,5,24.0686633113123,5,24.081131517874,5,41.6739357641219,1
"data_ca_housing",1,5039715371.56671,7,5035375504.71081,7,5020494972.11757,8,5109552569.16186,8
"data_ca_housing",2,4790285157.65397,7,4789655328.71076,7,4781858698.47375,8,4875709927.02976,8
"data_ca_housing",3,4947960938.95498,7,4939547154.41782,7,4933130414.43706,8,5048039785.92002,8
"data_ca_housing",4,4930617551.18595,7,4927931599.65381,7,4904646515.20849,8,4992888286.87026,8
"data_ca_housing",5,4962756132.02449,7,4961206617.10713,7,4972175728.47935,8,5057364906.8703,8
"data_ca_housing",6,4885881226.36536,7,4882776176.77365,7,4874093363.87669,8,4922347823.93262,8
"data_ca_housing",7,4889581738.50552,7,4899081489.46909,7,4873254640.21624,8,4927078760.94757,8
"data_ca_housing",8,4930006305.57499,7,4927396028.50505,7,4915014473.03227,8,5030336459.85229,8
"data_ca_housing",9,4612013442.78597,7,4615317617.38632,7,4606279713.81192,8,4702251519.72953,8
"data_ca_housing",10,5345666561.27313,7,5350946621.05765,7,5320990644.63884,8,5385478847.46372,8
"data_ca_housing",11,5163536892.59099,7,5169930349.74925,7,5148257036.22266,8,5218503218.44799,8
"data_ca_housing",12,4867813121.24857,7,4863211657.43962,7,4850599579.43218,8,4905219348.30474,8
"data_ca_housing",13,4952994626.46699,7,4946307012.72712,7,4924178156.5869,8,5038246014.90282,8
"data_ca_housing",14,5174714199.94051,7,5171544818.05925,7,5151528334.29863,8,5256064901.86893,8
"data_ca_housing",15,4952479315.87664,7,4947044639.36904,7,4917162450.3788,8,5000227354.46826,8
"data_ca_housing",16,4893407851.19517,7,4888527953.21153,7,4867101608.04434,8,4968442236.4454,8
"data_ca_housing",17,4716425146.97483,7,4714801743.20397,7,4698291012.39347,8,4763930521.44167,8
"data_ca_housing",18,5059375575.81479,7,5052945267.45582,7,5026264491.97954,8,5109841475.80237,8
"data_ca_housing",19,4864181971.26164,7,4874016627.27181,7,4851235444.11253,8,4912961420.91306,8
"data_ca_housing",20,5040293672.49807,7,5032669763.73118,7,5003570909.97482,8,5118998761.84501,8
"data_ca_housing",21,4814510726.9163,7,4804421658.57048,7,4799243968.49877,8,4905533168.18088,8
"data_ca_housing",22,5163116641.15292,7,5176086693.54121,7,5140314673.54139,8,5235633344.73034,8
"data_ca_housing",23,5076547006.34585,7,5073196768.62667,7,5051099630.86225,8,5115224499.65334,8
"data_ca_housing",24,4881536585.60026,7,4881316247.97676,7,4861387570.82255,8,4881373466.95015,8
"data_ca_housing",25,4885004157.3075,7,4893038252.35608,7,4867638325.10958,8,4945022895.41546,8
"data_ca_housing",26,5190991549.57599,7,5203791910.20107,7,5189294217.92467,8,5262213108.67303,8
"data_ca_housing",27,4610874965.18073,7,4608070159.36413,7,4596192450.45655,8,4651600587.6164,8
"data_ca_housing",28,4690692909.31653,7,4689842204.42946,7,4676203170.25515,8,4751203224.26199,8
"data_ca_housing",29,4599564441.62908,7,4599040800.67315,7,4579342629.39175,8,4620678620.42974,8
"data_ca_housing",30,4923343803.63855,7,4922258909.60007,7,4904930547.9846,8,4982539250.04228,8
"data_ca_housing",31,4977813700.93924,7,4986995879.31609,7,4955561756.40464,8,5024287182.33495,8
"data_ca_housing",32,4694339621.40829,7,4689909002.19314,7,4665639854.9667,8,4711122920.30799,8
"data_ca_housing",33,4984292454.93854,7,4979636319.23084,7,4960186627.20676,8,5109837770.09614,8
"data_ca_housing",34,4924143403.89563,7,4936876867.05282,7,4906988073.95332,8,4982203099.12392,8
"data_ca_housing",35,4611668196.33725,7,4609884508.80896,7,4595650299.49591,8,4662127415.85483,8
"data_ca_housing",36,4576050868.7975,7,4572437294.91862,7,4559558182.36708,8,4626161883.62757,8
"data_ca_housing",37,4730974199.57417,7,4740206968.51665,7,4716260460.15522,8,4759053674.55545,8
"data_ca_housing",38,5047166787.31234,7,5043626767.53464,7,5021978533.99478,8,5130430484.07433,8
"data_ca_housing",39,4895038286.96418,7,4891930042.72788,7,4880996719.65403,8,4926964446.27332,8
"data_ca_housing",40,4883036034.01881,7,4878629592.93404,7,4865392682.52384,8,4968167980.31611,8
"data_ca_housing",41,4990263439.83288,7,4995913946.68417,7,4997824719.33579,8,5052737407.57388,8
"data_ca_housing",42,4821941462.01838,7,4817422753.01775,7,4803067830.22048,8,4918895461.86864,8
"data_ca_housing",43,4620926944.14487,7,4620361999.71392,7,4603572323.10805,8,4642274280.28709,8
"data_ca_housing",44,4567947155.096,7,4565307786.88049,7,4542683887.90792,8,4599353517.29992,8
"data_ca_housing",45,4653556876.49812,7,4652200680.18782,7,4652793455.49965,8,4687335989.17284,8
"data_ca_housing",46,4993459981.34739,7,5002280411.64279,7,4980405327.23687,8,5043309576.02499,8
"data_ca_housing",47,4720279819.80534,7,4713813976.6679,7,4679492496.64598,8,4752271451.10694,8
"data_ca_housing",48,4956502770.93326,7,4952994819.82712,7,4932003040.04868,8,5014367104.90591,8
"data_ca_housing",49,4866843296.74386,7,4876851747.01174,7,4856244749.925,8,4922581338.1138,8
"data_ca_housing",50,4682313009.49071,7,4676316805.34627,7,4657596383.37341,8,4735729255.54372,8
"data_ca_housing",51,5009794818.70951,7,5006458070.78442,7,4992894030.74066,8,5053619100.56278,8
"data_ca_housing",52,4816981784.49942,7,4812900525.78306,7,4789851386.46545,8,4881658413.01622,8
"data_ca_housing",53,4752521865.61297,7,4754407283.81564,7,4741815300.59512,8,4788442423.84683,8
"data_ca_housing",54,4930546104.48698,7,4925516592.64909,7,4904442755.70641,8,4990965009.99491,8
"data_ca_housing",55,4746240766.10706,7,4742687038.35453,7,4729441950.05102,8,4786277516.31784,8
"data_ca_housing",56,4587626103.37988,7,4587507127.23336,7,4574684777.01575,8,4638863702.90563,8
"data_ca_housing",57,5220426493.68418,7,5215775402.87807,7,5209988837.45918,8,5299427071.83715,8
"data_ca_housing",58,4560663879.09564,7,4556730531.18467,7,4515879655.56028,8,4579548224.27354,8
"data_ca_housing",59,4789148459.47621,7,4788366001.37768,7,4778439114.90161,8,4877672422.66879,8
"data_ca_housing",60,4889801938.09085,7,4886913180.87437,7,4875307143.50859,8,4946508243.44614,8
"data_ca_housing",61,4974057587.57634,7,4967764981.69614,7,4941798858.34532,8,5043311189.28939,8
"data_ca_housing",62,4667137942.55983,7,4664220314.43123,7,4647211312.01514,8,4746758162.98584,8
"data_ca_housing",63,4757761482.17607,7,4755412380.91539,7,4757263857.98314,8,4773618752.62558,8
"data_ca_housing",64,4665104059.54691,7,4659865971.1025,7,4643682112.62695,8,4709415007.58599,8
"data_ca_housing",65,4966119957.53216,7,4973507930.59127,7,4950649377.99892,8,5038808217.41163,8
"data_ca_housing",66,4659487129.01758,7,4653896910.14219,7,4643521383.57262,8,4725855402.7124,8
"data_ca_housing",67,4623866032.00173,7,4620131677.86806,7,4615307604.82726,8,4675323490.4587,8
"data_ca_housing",68,4768252931.06336,7,4775171623.6054,7,4762366738.63231,8,4800743295.3643,8
"data_ca_housing",69,4689841528.18352,7,4692342933.5934,7,4684022597.17856,8,4721200780.43659,8
"data_ca_housing",70,4600807510.33643,7,4596951888.32085,7,4576201819.94077,8,4622075103.50857,8
"data_ca_housing",71,5381628850.41188,7,5391379516.9012,7,5385246951.67111,8,5474447831.61091,8
"data_ca_housing",72,4915118648.45161,7,4926026143.30783,7,4899828349.49993,8,4980891455.88474,8
"data_ca_housing",73,4807872354.33654,7,4805664692.70574,7,4808903864.70473,8,4867334020.497,8
"data_ca_housing",74,4858832808.76539,7,4856668190.25686,7,4858625795.32979,8,4924414382.16603,8
"data_ca_housing",75,4987320692.97661,7,4984094031.46115,7,4979517637.76244,8,5050251884.31436,8
"data_ca_housing",76,4987585731.00695,7,4983287876.1696,7,4973044992.70254,8,5057900355.89087,8
"data_ca_housing",77,4808159008.26949,7,4817726183.38758,7,4792809589.48757,8,4848618298.1841,8
"data_ca_housing",78,4978541107.2847,7,4969551269.49235,7,4947870324.52688,8,5020453154.46578,8
"data_ca_housing",79,5014202525.2569,7,5009882811.199,7,4985244933.29486,8,5025699653.55043,8
"data_ca_housing",80,4886758920.13391,7,4882946699.52064,7,4860552908.7776,8,4921515142.7476,8
"data_ca_housing",81,4944095103.35682,7,4940264651.8127,7,4922116022.51365,8,4962000470.14444,8
"data_ca_housing",82,4715909286.29078,7,4715380243.66722,7,4675480790.70912,8,4744743083.80493,8
"data_ca_housing",83,4802673962.20521,7,4807646180.31832,7,4787270007.11973,8,4845551859.13906,8
"data_ca_housing",84,4789024198.59897,7,4783455935.55793,7,4775241737.09052,8,4856302749.79351,8
"data_ca_housing",85,4746251479.23643,7,4743559183.99507,7,4727496983.8697,8,4817183972.14151,8
"data_ca_housing",86,4777697014.81593,7,4771243919.57197,7,4757069710.69693,8,4840860108.94828,8
"data_ca_housing",87,4867132416.82088,7,4864858724.02616,7,4845375230.31456,8,4896885772.6215,8
"data_ca_housing",88,4668171591.80975,7,4678262031.47361,7,4656644579.38259,8,4716414844.13688,8
"data_ca_housing",89,4817472337.79468,7,4831132599.29905,7,4810449610.3881,8,4867018802.80658,8
"data_ca_housing",90,4839212265.38134,7,4846989981.22108,7,4830252812.68163,8,4927133115.90476,8
"data_ca_housing",91,4966060825.03541,7,4958003656.3023,7,4970586611.06319,8,5027468225.29177,8
"data_ca_housing",92,5031157165.86368,7,5027499035.62084,7,5014827298.61176,8,5096726361.66382,8
"data_ca_housing",93,4853107677.66856,7,4861413311.81661,7,4843308166.42368,8,4905653455.46118,8
"data_ca_housing",94,4954914049.14291,7,4951215747.73029,7,4924014708.55322,8,5004849644.50463,8
"data_ca_housing",95,4940285177.88946,7,4942737158.95148,7,4928662605.37009,8,5010451757.26225,8
"data_ca_housing",96,5044768180.94233,7,5041313806.97622,7,5018141899.77345,8,5080100457.87939,8
"data_ca_housing",97,4859368445.45283,7,4854402114.57885,7,4839420555.53235,8,4936166934.16779,8
"data_ca_housing",98,4755110606.2817,7,4751178770.9944,7,4733081432.14154,8,4803316340.01194,8
"data_ca_housing",99,5265539656.26587,7,5257148090.1436,7,5274347982.98636,8,5370558856.59127,8
"data_ca_housing",100,4522605956.22554,7,4521390127.06034,7,4514277460.67059,8,4601057018.96954,8
"data_computer",1,97.0421133404372,10,96.530043489007,10,93.9052125775314,12,177.729615149083,3
"data_computer",2,100.438421347778,10,99.8877315352672,10,96.1745234624109,12,171.254162329378,3
"data_computer",3,94.0634366291526,10,93.7295500819146,11,90.7499092260929,12,168.565268247235,3
"data_computer",4,77.9270631303638,9,77.9615130921644,10,77.0554978294973,10,148.486346606009,3
"data_computer",5,95.4214002261578,10,94.3910616673319,10,91.1717738208871,11,179.532109066649,3
"data_computer",6,107.200472182525,9,107.44493107675,9,104.451649412455,10,174.817233364992,3
"data_computer",7,81.5990500361503,9,81.0420270042171,9,79.8419975038477,20,165.235525697168,3
"data_computer",8,95.3128298084703,9,95.6122089405022,9,92.9954042055033,11,167.854551140326,3
"data_computer",9,104.892318625629,9,104.841980892078,9,100.988127764093,11,180.381694185008,3
"data_computer",10,87.2435217655498,10,87.489619157757,10,85.1592198373361,12,153.76969214106,3
"data_computer",11,99.4630870963294,10,98.9541191122314,10,96.2264326888423,12,183.880429863247,3
"data_computer",12,87.9650206345916,10,87.9966521558893,10,85.7988907164729,11,165.831028236985,3
"data_computer",13,87.0672274972987,9,86.2276799619464,9,84.2628532652291,10,169.996095361823,3
"data_computer",14,122.719209187347,10,123.869103239241,11,119.023390788243,12,192.932712211758,3
"data_computer",15,92.2074574825039,9,91.4820293135548,9,89.1047711801278,10,163.769091609677,3
"data_computer",16,104.566205810779,10,103.699868852611,10,99.6592400389639,11,192.838242802864,3
"data_computer",17,98.4809573283737,10,98.149602572112,10,94.5618743237671,12,171.772799087925,3
"data_computer",18,89.2410745762085,9,89.3497752235511,9,87.571169876047,10,160.081231988124,3
"data_computer",19,101.050516890417,11,100.712260709853,11,97.2045254925116,13,175.539353667555,3
"data_computer",20,94.08760944747,10,94.2180347552646,10,91.3313390887899,12,163.297694749601,3
"data_computer",21,92.9979153242833,10,92.3991303171398,10,89.1483084878065,12,163.739784804676,3
"data_computer",22,95.7110248650638,10,95.904048343547,10,92.5388236422157,12,166.306195931177,3
"data_computer",23,110.454852626711,11,110.312864567698,11,106.239646796433,13,185.083652026892,3
"data_computer",24,105.238768435771,10,106.342561920971,10,102.659265466384,12,169.070127103564,3
"data_computer",25,101.382353099636,10,101.981048530943,10,99.2310322780502,11,170.51764460135,3
"data_computer",26,108.939323106768,9,110.2986717886,9,107.275518451132,11,170.242435323929,3
"data_computer",27,95.0215541762271,10,94.8647440249165,10,92.108509005737,11,172.446077360454,3
"data_computer",28,92.4997982907288,10,91.9634286046486,10,89.146217693098,12,170.182411269118,3
"data_computer",29,102.831205976106,10,102.310927990913,10,98.6852963921976,12,177.914238958992,3
"data_computer",30,90.6935810882054,10,90.7694935619999,10,88.3979074547922,11,166.732105225979,3
"data_computer",31,84.4245938159172,10,83.7629996431479,10,81.6751027783799,11,163.261903872925,3
"data_computer",32,119.076631556376,11,121.015197326842,12,117.341927194286,13,180.280536427331,3
"data_computer",33,98.3263038842841,10,98.214720868131,10,94.9955499206703,12,171.8385831755,3
"data_computer",34,94.8211233875479,10,95.3131106554918,10,93.2054670180236,21,163.454554164691,3
"data_computer",35,86.3925799941164,10,86.1810025016485,10,84.6836866245849,12,164.184375827685,3
"data_computer",36,88.2382069308193,9,87.9087460726409,9,85.1432064379607,11,163.671180725119,3
"data_computer",37,86.0892768602813,9,86.3756572890095,9,84.2582942335085,10,157.957483576906,3
"data_computer",38,104.521893989818,10,104.89783911636,10,101.539235114782,12,179.752209523434,3
"data_computer",39,92.9604485289684,10,92.298532742335,10,89.2572524772516,11,170.510950458616,3
"data_computer",40,96.181374032837,10,96.3047331201318,10,93.6727515786484,12,165.560353339812,3
"data_computer",41,103.897471565076,11,103.081803140764,11,98.5528965242092,13,179.529020703517,3
"data_computer",42,87.7808901879553,9,86.9273423975116,9,83.6861017531684,10,163.652690037547,3
"data_computer",43,99.3117629816445,10,98.6878361365157,10,94.5957566784781,12,182.13916519785,3
"data_computer",44,115.703950003728,11,117.137133500248,11,113.427073829278,13,183.715890480048,3
"data_computer",45,91.5169417692863,10,91.382408026857,10,89.3533235141377,11,163.4382949142,3
"data_computer",46,100.625369133606,9,99.8275326264611,10,96.6191320786001,11,186.209287847147,3
"data_computer",47,86.4616436675683,10,86.3081176107112,10,84.0926262173199,11,158.425655957483,3
"data_computer",48,100.750279158178,10,101.306831434458,10,98.1937620688597,11,182.180200945509,3
"data_computer",49,94.1207118310508,10,93.5572556788335,11,90.548778590784,11,172.540851066581,3
"data_computer",50,96.3251120740276,11,96.0230834103812,11,92.0843484906676,13,171.058528654379,3
"data_computer",51,113.638832462131,10,114.848967588284,11,110.352131529981,12,175.537666380701,3
"data_computer",52,122.667688494673,10,124.827526060642,10,120.57972422182,12,185.638168999144,3
"data_computer",53,86.063747682112,10,85.3539723450065,10,83.4551003878475,11,167.882390984304,3
"data_computer",54,92.5297374269313,10,92.7979055260391,10,90.946768624839,12,158.306531850766,3
"data_computer",55,85.7697568492622,10,84.78925818819,10,82.1781280519173,11,166.409000816944,3
"data_computer",56,95.8854812201801,10,95.8632967622032,11,93.1132368345442,12,175.969438817267,3
"data_computer",57,85.2686061734804,10,84.4085551334065,10,81.9522287469251,11,160.33722411644,3
"data_computer",58,96.5991159048935,9,96.0401758789792,9,92.6318569869861,10,180.105008347522,3
"data_computer",59,94.765699594638,10,94.9557808724797,10,91.9842863695801,12,163.778285604913,3
"data_computer",60,98.4396547458716,9,98.7404899752136,9,95.4449045706798,18,174.251219810881,3
"data_computer",61,96.2099881283876,10,96.3405741324083,10,92.9214968330511,12,173.700709629698,3
"data_computer",62,100.81244224588,10,101.115308839478,10,97.7423864931704,12,164.675001281311,3
"data_computer",63,94.7476724339933,11,94.2029488355807,11,91.2496187114781,13,172.443730882608,3
"data_computer",64,93.0267574270365,10,92.5452092074285,10,89.7255925160938,12,164.067003982278,3
"data_computer",65,96.6827579744115,9,96.2578126147719,10,93.4252160803755,10,177.160137327659,3
"data_computer",66,105.025979606468,10,105.569079778507,10,102.852253995379,12,181.046748786989,3
"data_computer",67,99.7313901828332,10,99.1400684435801,10,94.7026869313026,12,177.223656362989,3
"data_computer",68,88.6185779400847,9,88.7175623634501,9,86.4929812905868,11,161.534069591719,3
"data_computer",69,92.0345519647308,10,91.145737092778,10,87.8380429699374,11,176.392155776029,3
"data_computer",70,89.5690586115606,10,88.6233942539105,10,85.0787157166113,12,166.464311929779,3
"data_computer",71,88.890574755891,10,88.0235608086686,10,85.3212836456044,11,165.728148201238,3
"data_computer",72,96.5137405958678,10,95.7105736518491,10,92.4865083300034,12,168.685432652672,3
"data_computer",73,99.8347591717799,9,100.577785927362,9,98.4845282081318,10,167.625126620709,3
"data_computer",74,109.018642660327,11,109.352184596252,11,105.242327740805,13,183.086056014817,3
"data_computer",75,112.722887888201,10,113.799552070401,11,110.43517364468,12,180.848937201232,3
"data_computer",76,95.0426430429228,11,95.4393299435853,11,92.3998560448357,12,174.000691879013,3
"data_computer",77,89.4519378292381,10,88.8692067371737,10,86.1732637735266,12,168.43277376935,3
"data_computer",78,96.052095563193,10,95.7943258293851,10,92.9356569181253,12,170.730249777549,3
"data_computer",79,127.212472491292,11,128.745864337607,11,124.82416891233,13,183.267162817114,3
"data_computer",80,115.994941270766,10,117.363905357917,10,113.889006764018,12,174.047075339379,3
"data_computer",81,89.0373438898396,10,88.95192842733,10,87.1694710508044,12,161.009404633068,3
