"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_true_sign_diff","unilasso_loo_false_mse","unilasso_loo_false_support","unilasso_loo_false_sign_diff","polish_unilasso_mse","polish_unilasso_support","polish_unilasso_sign_diff","lasso_cv_mse","lasso_cv_support","lasso_cv_sign_diff","unireg_mse","unireg_support","unireg_sign_diff","least_squares_mse","least_squares_support","least_squares_sign_diff"
"airfoil",100,23.5974302836848,5,0,23.6365854514291,5,0,23.5973713266327,5,0,41.1801298848878,1,0,23.5970452326712,5,0,23.6373059130737,5,0
"ca_housing",1,4927772231.08511,7,0,4920081616.82973,7,0,4927768594.95393,7,0,4957447093.94295,8,1,4927772231.08511,7,0,4884507552.3061,8,1
"ca_housing",2,4941742550.81767,7,0,4929543690.36752,7,0,4913341053.19248,8,1,4997380211.65122,8,1,4940273842.0484,7,0,4915944597.01233,8,1
"ca_housing",3,5042037055.81011,7,0,5031819903.03372,7,0,5010281280.46425,8,1,5097558678.55031,8,1,5041016488.16005,7,0,5010685467.21292,8,1
"ca_housing",4,4947435874.06525,7,0,4951057132.68084,7,0,4926075569.65704,8,1,5004443232.74551,8,1,4949756242.41863,7,0,4924848420.27597,8,1
"ca_housing",5,4801593559.57889,7,0,4790803373.4148,7,0,4777046400.62224,8,1,4840602534.24158,8,1,4801593559.57889,7,0,4768906210.61104,8,1
"ca_housing",6,4999678576.6997,7,0,5001178745.87102,7,0,4979056513.40242,8,1,5039358457.83004,8,1,5001424839.3309,7,0,4977709034.67104,8,1
"ca_housing",7,4891289907.82244,7,0,4895097983.18312,7,0,4883678603.79762,8,1,4947906304.77645,8,1,4897158253.07258,7,0,4884871211.56094,8,1
"ca_housing",8,4894072377.43249,7,0,4887294235.81522,7,0,4872473831.06667,8,1,4951085326.36804,8,1,4894072377.43249,7,0,4852504763.51142,8,1
"ca_housing",9,4713847669.67299,7,0,4712245289.77703,7,0,4708317401.06622,8,1,4784733890.5949,8,1,4713847669.67299,7,0,4697786334.36929,8,1
"ca_housing",10,5040331234.93411,7,0,5041151452.45157,7,0,5015028349.70196,8,1,5089424863.45423,8,1,5040451251.33313,7,0,5013348346.54721,8,1
"ca_housing",11,4836219007.20894,7,0,4840161945.51825,7,0,4825098606.98659,8,1,4868689198.14022,8,1,4841371746.03861,7,0,4815630431.11323,8,1
"ca_housing",12,4929360393.40295,7,0,4929447856.24205,7,0,4902716903.24021,8,1,5005014908.65823,8,1,4930267640.70747,7,0,4901384454.25893,8,1
"ca_housing",13,4985022263.9449,7,0,4976188236.43187,7,0,4984986555.37031,7,0,5039104867.5028,8,1,4985022263.9449,7,0,4917346288.41412,8,1
"ca_housing",14,4975487251.26737,7,0,4967919531.25645,7,0,4972264197.40334,8,1,5033374942.62965,8,1,4975487251.26738,7,0,4935592177.83684,8,1
