"dataset","method","split_id","Gender","Age","Ethnicity","T_atm","Humidity","Distance","T_offset1","Max1R13_1","Max1L13_1","aveAllR13_1","aveAllL13_1","T_RC1","T_RC_Dry1","T_RC_Wet1","T_RC_Max1","T_LC1","T_LC_Dry1","T_LC_Wet1","T_LC_Max1","RCC1","LCC1","canthiMax1","canthi4Max1","T_FHCC1","T_FHRC1","T_FHLC1","T_FHBC1","T_FHTC1","T_FH_Max1","T_FHC_Max1","T_Max1","T_OR1","T_OR_Max1"
"infrared_thermography_temperature","lasso_cv",2,0,0.00125156731387183,-0.0114657526826276,-0.0462967049336017,3.10066443233319e-05,0,0,0,0,0,0,0,0,0.0416734848615494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771673884555551,0,0.305913528265164,0.19441699386546,0
"infrared_thermography_temperature","lasso_cv",3,0,0,-0.0160163151827314,-0.0392589877771357,-0.000657846809161295,0,0.0331258925902698,0,0,0,-0.0669453377617006,0.085355739963097,0,0,0,0,0,0,0,0,0.0468151928164233,0,0,-0.025608147612061,-0.103027896418479,0,0.0651423118463396,0,0.125925869356872,-0.0252407071701416,0.303634864658113,0.195167982525916,0
"infrared_thermography_temperature","lasso_cv",4,-0.0168315722847348,-0.0036899502013507,-0.0151032780001063,-0.0407023585829495,5.0656129388593e-05,0.00220983099754753,0.030887145764679,0,0,-0.0384639305509812,-0.00663566189796383,0,0,0.114039628757141,0,0,0,0,0,0,0,0,0,0,-0.0616794735201653,0,0,0,0.0752811275649063,0,0.382595864885561,0.130190196846067,0
"infrared_thermography_temperature","lasso_cv",5,0,0,-0.0176634201157737,-0.0445315627481935,-0.000482734109028242,0,0.0743038767070843,0,0,0,-0.0186177611740867,0.0492038181315027,0,0,0,0,0,0.0163413717174733,0,0.0115730111241234,0,0.018122172566903,0.0541955361483639,-0.0758286906989214,-0.00581296858119343,0,0.000547132458541506,-0.0171263811947219,0.13616967341052,0,0.216916073671458,0.230027203992743,0
"infrared_thermography_temperature","lasso_cv",6,0,-0.00994671539098293,-0.0154829246194976,-0.0356435972774726,-0.000335207198160726,0.00264498359766652,0,0,0,-0.0450066534255236,-0.0184818349770269,0,0,0.0793338879494974,0,0,0,0.0402294983477808,0,0,0,0,0,0,-0.0394065619191207,0,0.0283476662128634,0,0.075350794952961,0,0.284676984571114,0.241578510233874,0
"infrared_thermography_temperature","lasso_cv",7,-0.00204750764900186,0.00958128477118048,-0.0226905365958957,-0.047496309026127,-0.000651179556611632,0.00196892561447004,0,0,0,0,-0.0459156681927609,0,0,0.120138352132747,0,0,0,0,0,0,0,0,0,-0.0237040350059129,-0.0133012348310627,-0.0158218804299409,0,0.0178793422134762,0.0923082895661957,0,0.268978240177378,0.203445643920483,0
"infrared_thermography_temperature","lasso_cv",8,0,0,-0.00638801215568592,-0.0308147009450084,0.000341498778325456,0.00235834212742056,0,0,0,0,0,0,0,7.37624227828068e-05,0.0859122817850778,0,0,0,0,0.0022347533900357,0,0,0,-0.0122214179046626,0,0,0,0,0.0797460927530006,0,0.198785450732338,0.221507628629887,0
"infrared_thermography_temperature","lasso_cv",9,0.00295002059714394,0.00286205961702445,-0.0187902058945941,-0.0468374596040481,-0.000322212296503686,0.00192914501362471,0.034417007965723,0,0,-0.0398390223907316,-0.0422977745273829,0.00173316418135966,0,0.0337672179566707,0.108941885397656,0,0,0,0,0,0.0445149814232421,0,0,-0.0753760984836753,-0.0159750590378722,0,0.0413847446110027,0,0.0985356746988481,0,0.267699378858243,0.231636482150322,0
"infrared_thermography_temperature","lasso_cv",10,0.0330896346746568,-0.00574888171823366,-0.0150359697479586,-0.0459180682363248,0.000472955764258869,0.00320652910856282,0.02443813599543,-0.14898130505417,0,0,-0.0578472933285623,0,0,0,0.204895460393496,0,0,0.0689458391310787,0,0,0,0.0358238164282807,0,-0.0630811254474941,-0.0177068931768335,-0.0126956670977002,0.0819301376816356,-0.0276491955171287,0.204683704412467,-0.0773624999836208,0.194151627958546,0.21461453075535,0.0265023369160577
"infrared_thermography_temperature","lasso_cv",11,0,0,-0.00735356183444486,-0.0309413700406171,-0.000690929429352889,0.00208424682532007,0,0,0,0,0,0,0,0.0435374809607304,0.0274592332953639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505268722058916,0,0.251556768655176,0.0161764630508663,0.193844241499521
"infrared_thermography_temperature","lasso_cv",12,0,0.00217478091043357,-0.0133445095452748,-0.03994544784626,0.000166391286720606,0,0,0,0,0,0,0,0,0,0,0,0,0.0447467543280744,0,0,0,0,0,0,0,0,0,0,0.0621918043169073,0,0.357716759066203,0.212656077249065,0
"infrared_thermography_temperature","lasso_cv",13,0,-0.00237368822160072,-0.0154830999196303,-0.0385306295254837,-0.000118688912228729,0.00254733239634773,0.0229402368431551,0,0,-0.012183129003004,-0.050572017883466,0,0,0,0.183261047787319,0,0,0,0,0,0.0262062515948536,0,0,-0.0534689750446273,0,-0.0543543778809987,0,0.00100833801822016,0.206482729819675,0,0.204045391195294,0.237937548853193,0
"infrared_thermography_temperature","lasso_cv",14,0.0132903883467962,0,-0.0144122213501578,-0.0384701205502829,0.000849764760115336,0.00223343128290786,0,0,0,-0.032853482360205,-0.0388359377557928,0.0966549909296359,0,0.000490998738499711,0,0,0,0.0316520280768988,0,0,0,0,0,-0.0164182821069803,0,0,0,0,0.0969944428345731,0,0.356089464359083,0.167683509391243,0
"infrared_thermography_temperature","lasso_cv",15,0,-0.00560066914560808,-0.0211737658771187,-0.047048735599562,-0.000707255096682279,0,0.0852403626297186,0,0,0,-0.0676755742244064,0.000331813893859152,0,0,0.0820495967118838,0,0,0.0501639915391818,0,0,0.00317990602021689,0,0.0936024832539748,-0.00240248136881075,-0.0710723254446629,-0.0472196872086622,0.0303421954624816,-0.00583581096939568,0.135581058952476,0,0.182573755027792,0.0409385802630103,0.229726510348215
"infrared_thermography_temperature","lasso_cv",16,0.00347118271217611,0,-0.0158100977868227,-0.0457808348314526,0.000392195178689485,0.00275378673740264,0.0175973313044983,0,0,-0.0147282980334969,-0.0593260862529784,0.0344713451780874,0,0,0,0,0,0,0,0.0953543964088626,0.0445391626557942,0,0,-0.078846644345933,-0.0401285854113362,0,0.0308261649082131,0.0500427353755432,0.0680115873252213,0,0.265483308003857,0.206919356143843,0
"infrared_thermography_temperature","lasso_cv",17,0.00533355341466506,-0.00368967359709221,-0.0199741825368486,-0.0538625924453857,-0.000356055322742462,0.00336752183846288,0.00905022894857948,0,0,-0.0125018421753882,-0.030302478014811,0,0,0.0758287263932235,0.0919624258051267,0,0,0.0716957341762851,0,0,0,0,0,-0.0244458586871669,-0.0354258698318483,0,0,0.00739872167361315,0.0861848846006138,0,0.0924052660892154,0,0.304494451262506
"infrared_thermography_temperature","lasso_cv",18,0,0,-0.0123365688837277,-0.0427712455549331,-0.000479078620318201,0.00259697540852161,0,0,0,0,0,0,0,0.0400472545157192,0,0,0,0,0,0.000594787006329892,0,0,0,0,0,0,0,0,0.0769178479574733,0,0.333247353606936,0.0822101069732164,0.102726180755485
"infrared_thermography_temperature","lasso_cv",19,0,-0.00795731671809985,-0.0186259987135081,-0.059435817396145,6.84710289293368e-05,0,0.0702754965727518,0,0,-0.0419412377789163,-0.0772039275663546,0,0,0,0.157861158377679,0,0,0,0,0,0.103935727006011,0,0,-0.122309436422957,-0.0365364216260444,0,0.0709734086416258,-0.0115709236894646,0.209808553617486,0,0.225856746056294,0.220516312305914,0
"infrared_thermography_temperature","lasso_cv",20,0.0415667339508028,-0.00484832486703238,-0.0127712874483563,-0.0434262906614241,-0.000305721878018325,0,0.0757023866124445,-0.192614813510258,-0.116282485311638,-0.0127708362246222,-0.124498775837741,0.21206205038444,0,-0.127086119236578,0,0,0,-0.00707233228751026,-0.0258278403924763,0.124752233278605,0.119055477707858,0,0.150115216354898,-0.107230824276169,-0.0239859131695508,-0.0165470281537626,0.0659156549159561,0.034749022417581,0.1352589574977,-0.0372279879167236,0.367124201445685,0.204770429754443,0
